@relation 'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,46,44-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,46,44,48'

@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
8,0,0,0.245396,-0.406626,0.627036,-1.114694,-0.479827,0.003492,-0.278449,-0.805836,1.17127,0.534933,1.24103,1.415749,0.036104,-0.112332,-0.031633,-0.775768,-0.910274,-0.660411,-0.390456,-0.30898,-0.17503,-2.599336,-1.628158,0.403581,-0.064841,-0.594613,0.954731,-0.30266,-0.193119,1.305255,1.662674,-0.243002,-0.16096,0.412506,0.926176,2.081953,0.900396,-0.377131,1.552609,-2.144145,0,-0.134472,0,0.755189,1
1,0,0,-1.26727,-1.631423,-0.475174,1.149224,0.998925,-0.691443,-0.395645,0.140685,0.084966,-0.470755,-0.612345,-0.754917,0.035793,-1.413492,-0.252005,-0.861983,-1.501935,-0.912008,-0.797007,-0.407598,-0.550821,-0.394457,-0.970957,-1.804497,0.629613,0.336562,-1.441211,-0.398613,-0.340447,-0.689043,-0.602404,0.460387,0.466484,1.145247,0.95688,0.293409,0.67739,0.353318,0.556227,-0.509135,0,-1.089941,1,-1.585701,0
1,0,0,0.432287,1.498091,1.226362,1.621091,0.652712,0.333426,-0.272137,0.441374,-0.276719,-0.171179,0.010333,-0.338468,0.035958,-0.671886,-0.114248,0.204884,0.188474,-0.090374,-0.648637,-0.401295,-0.572464,1.011012,1.345576,-0.422055,0.82832,0.570754,0.066958,-0.318897,-0.106056,-0.689043,-0.602404,-0.093684,-0.002108,0.106053,0.142099,-0.998204,0.153639,-0.504559,-0.412905,-0.207792,0,-0.496587,1,-1.585701,2
1,0,0,0.185877,0.615597,0.416279,1.598538,-0.92819,0.483251,-0.221874,0.03455,0.34898,-0.199771,0.915994,-0.452014,0.035958,-0.597278,-0.098447,-0.110565,-0.595011,-0.134869,-0.768564,-0.401486,-0.542975,0.612327,0.227353,-0.681279,0.754043,0.766277,0.163502,-0.298551,-0.267339,-0.689043,-0.602404,-0.969383,0.490444,-1.589004,-2.816103,-1.474761,-0.264099,-0.229939,-0.398452,0.165533,0,-0.834734,1,-1.585701,2
4,1,0,0.831529,0.496384,-0.420441,-0.658441,1.392468,2.338542,3.334203,-0.631123,-0.598188,0.035337,-0.134873,0.028771,0.035991,0.20869,0.044881,2.15067,1.13295,4.089364,4.546603,4.910715,0.823786,1.368689,-0.370757,1.4479,-0.592268,-0.737261,1.413236,7.054247,5.530636,1.467202,0.75911,2.41601,2.263329,0.859691,-2.141382,-1.059155,-2.326717,0.077294,-2.08205,1.122113,0,0.720941,0,0.269661,2
7,0,0,-0.041122,-0.031923,-0.648415,0.130895,-1.520781,-1.00317,-0.402087,-0.569293,-0.280709,-0.031161,-0.371429,0.000483,0.035993,-0.002785,-0.024969,-0.687862,0.008121,-0.843772,-0.649637,-0.364125,-0.292754,-1.261212,-0.647301,-0.528964,-0.080915,0.384121,0.45122,-0.381603,-0.328102,-0.357351,0.049996,-1.347523,-1.231202,-1.657518,-0.378827,0.60412,-0.399305,-0.386742,0.433924,-0.35555,0,-0.84206,0,0.833903,0
5,0,0,0.305899,-0.243836,-1.491944,-0.394751,-0.72255,0.120632,-0.310395,0.218253,-0.005198,0.608716,1.001354,0.239306,0.036041,1.466898,0.332765,-0.15167,-0.211787,-0.15995,-0.352901,-0.111828,0.445268,0.366659,0.47285,-1.828766,1.641839,1.534535,0.12902,-0.2627,-0.19354,-0.092953,-0.231382,-0.14153,-0.132208,-1.189625,-1.413482,-0.914505,-1.325566,1.22113,-1.121895,0.004694,0,-2.055355,0,0.119696,2
6,0,0,0.972448,0.483304,0.403135,0.944517,-0.273077,0.712257,-0.117784,1.737793,0.846697,-0.445699,0.556073,-0.733522,0.035903,-1.888456,-0.424779,-0.211583,-0.318095,-0.356539,-0.927396,-0.475219,-0.875512,0.528362,0.626656,-0.924685,1.10599,0.902203,-0.495791,-0.367618,-0.301417,-0.689043,-0.602404,-0.045738,0.022706,-0.143514,-0.109265,0.578941,-0.373288,-0.231127,0.293094,-0.064425,0,-0.703703,1,-1.585701,1
8,0,0,-1.038286,-1.702391,0.364129,0.555921,0.195797,-0.530434,-0.348783,-0.572834,-0.919322,-0.087316,-0.768798,-0.279959,0.035977,0.081017,0.081476,0.616521,0.438624,-0.133653,-0.394816,-0.298234,-0.322635,0.227318,-0.272685,0.403186,-0.063904,-0.57582,-0.583676,-0.374076,-0.143022,-0.689043,-0.602404,0.433439,0.515761,0.535458,0.157728,0.635994,0.040178,-0.442789,0.420681,1.192493,0,0.785228,0,0.21494,2
6,0,0,1.009186,2.15369,0.953895,2.511045,-0.758859,-0.467602,-0.382125,1.045964,4.314161,-0.137763,-1.372662,-0.414562,0.025582,-5.404452,-0.965812,-3.072967,-2.166021,-1.142292,-0.934272,-0.474361,-3.808554,-0.208232,1.278305,-3.556491,1.68796,1.559038,0.14281,-0.455435,-0.404949,-0.689043,-0.602404,-1.763796,-1.898152,-0.815614,1.348766,0.667323,0.939809,-0.552183,1.326911,-1.921702,0,-3.932494,1,-1.585701,1
2,0,0,-1.081681,-1.170669,-1.423853,0.672153,1.901182,-0.766814,-0.373007,-0.727244,-0.840772,-0.048383,-0.200562,-0.183786,0.035987,0.245074,0.089133,0.298485,0.154633,-0.085935,-0.41673,-0.301588,-0.296479,-0.732725,-1.077304,0.1739,-0.877197,-0.129759,-0.494852,-0.315789,-0.33106,0.954268,0.273013,0.146795,0.152945,1.270873,1.562552,-1.711566,1.672973,0.175673,0.350521,0.297818,0,0.484082,0,0.099333,4
2,0,0,1.594911,1.639193,2.044373,-1.345423,-1.52761,-0.067041,-0.300124,1.200321,-0.94478,-0.06945,-1.123786,-0.277622,0.035978,0.925865,0.823791,0.908954,2.694061,-0.331402,-0.155849,-0.188466,2.780844,-1.248765,-0.233752,0.301347,-1.133436,-1.0177,0.618555,-0.217147,-0.266293,-0.441332,-0.433715,-1.843676,-1.801571,-1.470716,0.562176,0.237543,0.642682,0.454505,-0.25794,0.082429,0,-0.043991,0,0.153452,3
6,0,0,-0.561793,1.002809,-0.654594,-1.603909,-0.220085,-0.948982,-0.370975,-1.592296,-0.559951,-0.544108,0.10658,0.068687,0.035961,-0.237246,-0.300344,-0.039157,0.407963,-0.330951,-0.385158,-0.557405,-2.038491,-0.620402,-0.405632,0.33408,-0.843691,-0.589056,0.79699,-0.364435,-0.19492,-0.689043,-0.602404,-0.690612,-0.652611,0.288897,1.376802,1.178959,1.566385,-0.472702,1.639132,0.139617,0,-0.115306,1,-1.585701,3
9,0,0,1.641597,1.363705,0.721507,-0.247293,-0.866516,0.368139,-0.252422,0.75854,-0.035346,0.094526,-0.976822,-0.158362,0.035992,0.618504,0.166939,0.075077,1.039198,-0.748459,-0.502405,-0.249373,1.026757,0.477531,1.899802,-2.619002,0.611775,0.634156,1.050523,-0.334707,-0.330142,-0.689043,-0.602404,-1.278962,-1.159921,-1.16226,0.203493,-0.434931,0.268899,-0.531449,1.348685,0.605659,0,-3.461313,0,0.754825,2
5,1,0,0.542425,-0.026343,-1.58379,-0.595988,0.287162,1.253652,0.388544,-0.474334,-0.041941,0.228096,-0.068438,0.080367,0.036025,-0.188384,0.04752,0.870161,0.161483,0.989896,0.813481,0.56202,0.302387,1.873534,1.482836,1.127488,-0.014555,-0.485893,0.976242,0.190939,1.288321,0.302024,0.267557,1.200634,1.264181,0.154241,-1.422448,-0.422378,-1.64585,0.564439,-2.049198,0.473234,0,0.635717,0,0.392294,4
3,0,0,0.491395,-0.086895,0.518118,-0.179635,-0.092748,0.420219,-0.122387,0.02298,-1.03061,-0.124196,-0.967388,-0.354601,0.035969,0.012583,0.030345,1.555721,2.095175,1.119561,0.095475,-0.246415,-0.084998,-1.017047,-1.238981,0.830489,-0.521383,-0.163954,0.491561,-0.129866,-0.233334,-0.689043,-0.602404,0.076365,0.149825,-0.177944,-0.320892,-0.215575,-0.20063,-0.119789,0.740288,1.090431,0,0.604341,0,0.778311,1
7,1,0,0.184581,-0.260908,-1.225883,0.191613,-0.367708,0.106281,-0.175069,0.429122,0.15051,0.189066,-0.164,0.04932,0.036023,1.335153,0.299614,0.128329,0.090484,-0.27021,-0.280885,-0.177632,0.160279,-0.527448,-1.150477,-0.674259,-0.147955,-0.111496,-0.180252,-0.272508,-0.194119,0.257045,0.093734,-0.21372,0.499193,-1.026663,-1.343955,-1.08591,-1.331962,-0.490521,0.452961,0.473475,0,-0.621541,0,0.261962,3
9,0,0,0.37086,0.958177,1.530645,-0.615071,0.614303,0.40115,-0.255297,-0.400804,0.104958,0.007462,0.947715,-0.272002,0.035979,-0.342852,-0.043315,-0.035136,-0.269789,-0.026084,-0.631933,-0.312808,-0.330134,1.155069,1.405079,-0.182894,0.099026,-0.361665,0.733848,-0.212826,0.005955,-0.689043,-0.602404,0.142022,0.229763,-0.128482,-0.406797,-1.206586,-0.515911,-0.517086,0.293221,0.083638,0,-0.636755,0,1.265509,2
6,0,0,-0.240594,-0.672944,0.85135,-1.498086,-0.177556,-0.484944,-0.394158,-0.024875,5.71372,-0.137763,-1.372662,-0.414562,-0.001356,-3.537696,-0.608167,-3.961848,-2.398,-1.164426,-1.046909,-0.520173,-1.358231,0.627383,1.157562,-1.57227,2.715547,2.849688,-0.228853,-0.480633,-0.434981,-0.689043,-0.602404,-0.390856,-0.356036,0.616253,1.410033,0.989343,1.148245,-0.357692,1.44966,-1.245172,0,-1.563857,1,-1.585701,1
6,0,0,0.055437,-0.233014,0.818114,-0.127591,-0.196665,-0.019089,-0.327225,-0.595463,-0.223333,0.186582,0.675746,0.220325,0.036014,0.348972,0.04018,-0.061344,-0.134556,-0.151606,-0.298535,-0.240073,-0.014152,-0.373267,-0.606313,-1.151727,0.613668,1.015299,0.574441,-0.255535,-0.176248,-0.689043,-0.602404,-0.226906,-0.133152,-0.036996,0.058129,0.428016,0.079867,-0.50024,0.81395,0.027726,0,-1.589405,0,0.363345,2
4,0,0,-1.218424,-0.330398,-0.139026,0.118751,0.67652,-0.36656,-0.351721,-1.531127,-0.900758,-0.009783,-0.650648,-0.103323,0.035982,0.168759,0.02291,0.563333,-0.011489,-0.080133,-0.067627,-0.195984,-0.261205,0.565381,-0.204469,0.255053,0.361444,0.447888,0.060408,-0.114556,-0.026963,0.468656,0.169437,0.866383,0.936652,1.429335,0.782751,1.406962,1.349151,-0.485661,0.844,0.975922,0,0.239762,0,-0.091657,3
6,0,0,-1.425673,-0.806047,-0.463992,2.998525,-0.293735,-1.870137,-0.427547,-1.128008,6.752807,-0.137763,-1.372662,-0.414562,-1.414052,-3.723426,-0.636456,-5.896929,-2.409242,-1.110842,-0.893616,-0.453206,-1.227914,-0.224643,0.470763,-1.93766,1.995636,1.965798,-0.505143,-0.449646,-0.401089,-0.689043,-0.602404,-1.033549,-1.158112,-0.323414,1.01219,1.068668,0.670292,-0.147759,-0.308682,-1.57926,0,-1.793851,1,-1.585701,2
7,1,0,1.841922,1.856281,0.442361,-0.151878,-1.293186,0.514584,-0.172906,1.76038,-0.097099,0.230269,-0.317504,0.071247,0.036031,2.09817,1.397484,0.312968,1.394829,-0.139992,-0.084218,-0.055796,2.71402,-1.237666,-0.659905,0.052563,-0.543945,-0.302151,0.389662,-0.216891,-0.164329,-0.245079,-0.196451,-1.294619,-1.261768,-1.238303,0.120956,0.237543,0.06415,0.551588,-0.892822,0.530419,0,-0.176201,0,0.344614,3
6,0,0,-1.003044,-0.336013,-0.728938,0.115281,-0.703316,-1.134993,-0.407914,-0.702739,-0.82401,-0.002474,-0.588031,-0.132485,0.036003,0.437371,0.118036,-0.217814,-0.005816,-0.716246,-0.589124,-0.335202,-0.244585,-0.1203,0.080064,-0.35784,0.432051,-0.002359,-0.434262,-0.354178,-0.283745,-0.689043,-0.602404,-0.462596,-0.386888,-0.845938,-0.494607,-0.075771,-0.387671,-0.344517,0.318815,-0.100737,0,-0.127344,0,0.015484,3
9,0,0,0.413925,0.561025,1.963153,0.398054,0.040267,0.019097,-0.314521,-0.315629,-0.353063,-0.084904,-0.02445,0.011872,0.035976,0.099274,-0.047118,0.10899,0.375436,-0.224888,-0.329618,-0.34643,-0.328258,0.611536,1.147693,0.053603,0.511677,0.554938,0.704762,-0.24278,-0.080579,-0.689043,-0.602404,-0.405783,-0.386482,-0.693492,-0.363117,-1.883715,-0.290469,-0.52227,0.73825,0.107727,0,-0.363538,0,1.290102,3
3,1,0,0.451527,0.424608,-0.931186,-0.580375,0.850235,0.558879,-0.088911,0.462548,-0.634465,-0.515135,-0.2356,-0.149804,0.035977,0.278831,0.197157,0.949582,0.975801,0.999913,0.343865,0.047109,0.419599,0.272721,-0.109058,0.790136,-1.758445,-0.688272,0.068611,0.303078,0.463625,-0.689043,-0.602404,0.317291,0.289827,1.01526,0.976039,-0.138973,0.820553,-0.558339,1.00896,1.301851,0,0.813659,0,0.239726,3
2,1,1,0.848702,0.340521,-1.56054,-0.016564,0.397582,1.172807,0.24393,0.939357,-0.358098,0.091445,-0.332328,-0.087158,0.035997,1.035936,0.438954,1.025817,0.768621,1.058916,0.68432,0.417759,0.599603,1.335142,1.086012,0.614632,-0.197094,-0.165531,0.068271,0.163763,0.13114,-0.201577,-0.121154,0.744818,0.804454,0.117032,-0.846626,-0.499017,-1.089193,-0.331883,0.162832,1.560553,0,0.624018,0,0.405538,1
6,0,0,-0.753175,-0.392559,0.969772,-0.882231,-0.652408,-1.180348,-0.41824,0.262724,-0.459822,-0.265528,0.701364,-0.439497,0.035824,-0.868649,-0.202743,-0.974007,-0.778108,-0.808688,-0.746009,-0.386855,-0.572464,0.021071,0.618616,-2.222721,0.386733,0.20143,-1.011983,-0.398975,-0.347397,-0.689043,-0.602404,-0.805269,-0.79177,-0.509602,0.441834,-0.266565,0.138876,-0.121733,0.92734,-0.448873,0,-1.79906,1,-1.585701,0
3,0,0,0.527865,0.064006,1.276299,-1.314197,-0.834938,-0.236593,-0.274332,-0.85598,-0.60373,-0.027315,-0.438124,-0.023956,0.035998,0.127384,0.048156,0.509515,1.322062,0.034829,0.009221,-0.236352,0.534057,0.568459,1.620151,0.790671,0.43432,0.454136,1.292273,-0.19438,-0.161691,-0.689043,-0.602404,-0.895092,-0.966245,-0.545051,0.516181,0.451463,0.300105,0.700723,0.258841,0.42196,0,0.08236,0,0.217768,2
5,0,0,0.999388,0.716796,1.51917,-1.033159,-1.164454,0.26096,-0.270576,-1.185973,-0.953121,-0.053207,-0.952786,-0.250662,0.035986,-0.315925,0.018741,1.031873,1.976481,0.179556,0.094262,-0.080703,1.346863,1.596126,3.20743,0.673078,-0.16961,-0.171859,2.069454,0.731073,0.450473,0.237928,-0.010997,-0.715324,-0.609187,-1.830896,-1.496545,-1.485902,0.615656,-0.549268,0.520511,-0.103219,0,-0.509677,0,0.160853,2
2,0,0,-0.733848,-0.331982,0.314684,1.015644,-0.415633,-0.968225,-0.378007,-1.177165,-1.088589,-0.174237,-1.153102,-0.294249,0.035971,-0.034178,-0.161097,0.818917,1.479221,-0.476543,-0.294455,-0.462404,-1.042008,0.427355,0.975279,0.307177,-0.407706,-0.5935,0.25765,-0.295066,-0.266063,-0.689043,-0.602404,-0.526185,-0.427988,0.161918,0.97468,1.290372,1.048166,-0.469247,0.842918,1.344113,0,0.178174,1,-1.585701,3
1,0,0,-1.213889,-0.606972,-1.038463,0.167325,-1.073374,-1.44523,-0.372342,-0.327947,-0.680447,-0.103463,0.143449,0.070824,0.035974,0.298271,0.20697,0.084321,0.584907,-0.178074,-0.296626,-0.358304,-0.322635,0.225158,0.798594,0.53142,0.350405,0.059726,-0.978974,-0.286702,-0.115968,3.151794,1.063505,-1.049994,-1.126073,-0.633606,0.080337,1.060331,1.790323,1.24532,-1.781416,0.183999,0,1.160369,0,0.091817,3
4,0,0,-0.598565,-0.874189,0.182937,-0.474552,-1.030526,-1.278602,-0.409807,-1.11287,0.101805,0.226925,0.431727,0.529836,0.036018,-0.089739,-0.01635,-1.148815,-0.788738,-0.878021,-0.653161,-0.358703,-0.276026,-0.257123,0.505692,-0.328992,1.022944,0.761793,0.342674,-0.380186,-0.3229,4.459957,2.345628,-1.116774,-1.133256,-1.66835,-0.716403,-1.275015,-0.627394,0.988518,-1.712784,-1.094654,0,-0.560828,0,0.381192,1
7,0,0,-0.5946,-0.407805,0.840688,1.019114,-1.15531,-1.397997,-0.413072,-0.517426,-0.55612,-0.259581,-0.074261,-0.290773,0.035983,-0.528188,-0.186548,-0.689105,-0.021681,-0.799844,-0.715088,-0.396643,-0.781984,-2.181982,-1.375439,-0.676237,0.396199,-0.016276,-0.169917,-0.394553,-0.321356,-0.689043,-0.602404,-1.290396,-1.231835,-0.93929,0.523964,0.643002,0.252139,0.171461,0.560812,-0.183925,0,-0.629862,1,-1.585701,2
9,0,0,-0.071159,1.13736,1.621876,0.401524,0.641962,-0.302491,-0.368396,-0.922686,-0.176092,-0.098901,1.148416,-0.423658,0.035946,-0.484842,-0.071433,-0.364091,-0.357151,-0.35737,-0.746618,-0.368405,-0.503931,1.001575,1.711691,0.120866,-0.554653,-0.164743,0.726623,-0.329531,-0.264449,-0.689043,-0.602404,-0.321067,-0.395912,0.614059,1.310743,-0.460297,1.428784,0.609039,0.246999,-0.384081,0,-0.303855,1,-1.585701,2
6,0,0,-0.092361,-0.5101,-0.32039,1.839676,2.583878,0.19766,-0.285638,1.739586,0.198411,0.091899,0.928253,-0.229627,0.035977,0.495954,0.490832,-0.198767,-0.659884,-0.236641,-0.637591,-0.302936,-0.339524,0.600591,0.2725,-0.133046,1.309357,1.264881,-1.605729,-0.350212,-0.324163,-0.689043,-0.602404,0.376751,0.407944,2.233359,2.514977,-0.750273,2.283084,0.111095,-0.606196,-0.571527,0,0.816476,0,0.961891,4
0,1,0,0.419352,1.094328,0.347669,0.805733,0.804346,0.177977,-0.231319,-0.908979,-0.212706,-0.582373,-1.103913,-0.194646,0.035975,-0.500604,-0.193563,0.270887,0.440801,-0.751587,-0.446242,-0.80023,-2.751695,0.877211,1.3495,0.471582,0.198757,0.309931,1.225311,-0.230923,-0.465093,0.143494,0.401007,-0.186668,-0.091026,0.711166,1.257479,-0.122967,1.339739,-0.530045,0.448822,0.256518,0,-0.22275,1,-1.585701,3
7,0,0,-0.022094,-0.682763,0.483943,0.774507,-1.002055,-1.017044,-0.408798,0.798355,-0.723794,0.057049,-0.741322,-0.157471,0.036,1.843087,0.787942,-0.379022,0.473438,-0.825472,-0.639126,-0.332901,0.143285,-0.544141,0.340841,-1.285641,-0.280937,-0.164743,-0.7158,-0.372323,-0.311982,-0.689043,-0.602404,-1.388384,-1.272487,-0.312689,1.518159,1.827406,1.278804,-0.497972,1.412542,-0.483593,0,-0.962564,0,0.13279,1
7,0,0,1.195276,0.94679,-0.574154,0.48306,-0.595218,0.232591,-0.270782,0.597303,0.009123,0.1744,-0.514795,0.087435,0.036021,0.819076,0.215332,-0.01421,0.662922,-0.565685,-0.355391,-0.232689,0.7687,-0.180277,0.478195,-0.297224,0.486198,0.877886,0.725857,-0.308679,-0.257443,-0.524519,-0.377738,-0.973782,-0.881309,-0.489235,0.702777,0.020045,0.367839,-0.31158,0.482183,-0.055737,0,-0.755647,0,0.558814,1
7,0,0,1.876146,1.665145,-0.530865,-0.087691,-1.621682,0.586872,-0.153749,0.782829,0.316172,0.188445,-0.18988,0.101753,0.036019,0.62783,0.161743,0.057562,0.976623,-0.356723,-0.291882,-0.203537,1.389228,-0.150001,0.793953,-0.096003,0.110092,0.097333,1.273591,-0.277086,-0.184649,-0.611589,-0.446759,-1.230304,-1.113792,-2.567728,-1.784394,-1.613143,-1.855525,-0.514927,-0.348155,0.297818,0,-0.865587,0,0.773748,1
10,1,0,1.056948,0.65178,0.908928,0.2558,0.867816,1.363004,0.713213,2.11048,0.087869,0.170435,-0.090612,0.409129,0.036004,0.380365,0.456544,0.948379,0.623399,1.135336,1.670878,0.469101,0.587186,0.077772,-0.722083,1.216655,-1.355134,-0.864743,-0.731246,0.570775,0.377186,-0.481896,-0.309476,0.782341,0.800903,0.22506,-0.747727,-1.474761,-0.848705,-0.498188,0.074718,0.158581,0,1.753424,0,0.562895,1
9,0,0,-1.340023,-1.708227,0.310205,-0.242088,-1.816688,-0.925864,-0.399264,-0.24434,-0.158873,-0.208179,0.691056,-0.014581,0.035994,-0.098802,-0.108684,-0.737318,-1.212886,-0.711928,-0.661045,-0.383685,-0.505876,-0.626548,-1.026377,-0.44041,0.41313,0.340245,-1.182824,-0.379953,-0.33089,-0.689043,-0.602404,0.20923,-1.966001,-1.625948,-2.485356,0.643002,0.11638,0.280748,0.022638,-0.469369,0,0.231057,1,-1.585701,2
7,1,1,-0.345316,-1.140564,-1.373342,0.162121,2.167588,1.362366,0.700803,0.438762,0.282854,0.353042,0.077091,0.612052,0.036067,0.50436,0.231657,0.808549,-0.793263,0.982205,1.616116,0.741304,-0.20054,0.227122,-1.372991,1.259961,-0.515452,-0.938872,-0.740198,0.661146,0.01407,0.0049,0.025406,2.343797,2.389486,1.390256,-1.318834,-1.275015,-1.549587,-0.547216,-0.741806,0.780819,0,1.805623,0,0.380226,1
9,0,0,-1.639199,-1.07218,0.101925,-0.261171,-0.26791,-1.653309,-0.425841,-1.041121,-0.845107,-0.033502,-0.22144,-0.268696,0.035964,-0.311985,-0.028224,-1.048657,-1.084163,-0.906114,-0.726441,-0.37103,-0.451715,-0.140776,0.05804,-2.132698,1.816651,1.7535,-0.802806,-0.401696,-0.348058,-0.689043,-0.602404,-0.488359,-0.60464,-0.365201,0.200993,-0.149722,0.353978,1.78592,-0.418189,-0.000671,0,-1.826792,0,0.657581,0
6,0,0,-0.084469,0.19213,0.296838,-1.435633,-0.469186,-0.795598,-0.386594,-0.219042,-0.341651,0.152091,0.439656,0.208342,0.036023,0.440655,0.172844,-0.407025,0.111851,-0.55485,-0.507646,-0.314606,0.105687,-0.223199,0.443885,-0.057432,-0.189619,-0.058986,0.102156,-0.358362,-0.267298,-0.689043,-0.602404,-1.00506,-0.898995,-0.656326,0.516181,-0.499017,0.496833,-0.450132,1.667654,-0.258657,0,-0.123225,0,0.126618,2
6,1,1,0.775507,1.475123,-1.359187,-1.851986,-0.061565,0.600112,-0.108917,-1.04397,-0.344018,0.227928,0.930945,0.31247,0.036065,0.321914,0.047202,0.629872,0.79501,1.150662,0.7413,0.212513,1.203838,1.133663,1.558082,0.739271,0.296547,0.409226,1.713185,0.080752,0.565175,-0.689043,-0.602404,0.014756,0.108229,-0.246048,-0.33227,-0.441239,-0.331156,-0.557799,0.067205,0.211912,0,-0.224989,0,0.060047,2
7,1,0,0.953213,0.443176,2.152569,-0.198718,-0.569704,0.393734,-0.212371,0.899953,0.019155,0.248064,0.033801,0.134322,0.036026,0.984841,0.452493,0.139984,0.480202,-0.160563,-0.193367,-0.136146,0.738663,0.264019,0.658233,0.226116,0.319716,0.305616,0.211252,-0.233247,-0.138332,-0.142779,-0.069254,-0.475713,-0.381181,-0.837672,-0.464656,-0.479555,-0.599391,-0.4524,0.478682,0.537553,0,0.11824,0,0.400919,3
6,0,0,-0.029561,0.110686,1.938279,-0.417303,-0.894656,-0.671499,-0.393454,-0.26731,-0.424215,-0.523256,0.741362,0.017202,0.036008,0.257027,-0.332199,-0.421327,0.025008,-0.499269,-0.583004,-0.459056,-1.307519,0.202752,1.001847,-0.498304,-0.134783,-0.416425,0.201197,-0.360675,-0.01445,-0.689043,-0.602404,-0.890364,-0.778926,-1.043167,-0.171477,-0.091368,-0.309283,-0.535445,0.78288,-0.279845,0,-0.659355,1,-1.585701,1
8,0,0,-1.172317,-1.005882,0.32506,0.21243,-0.047192,-0.721012,-0.314201,-1.10146,0.577572,-0.047833,0.571196,0.857507,0.036016,-0.246309,-0.071433,-0.560094,-0.941456,-0.631871,-0.383493,-0.363576,-0.447869,0.057409,-0.238041,0.659964,0.871519,0.571627,-0.264457,-0.319986,-0.197177,2.063746,2.676022,0.136497,0.201335,1.163735,1.430131,2.358301,1.516272,-0.094195,0.92301,-0.956238,0,0.87206,0,0.940974,3
6,0,0,-1.084988,-0.120771,-0.869734,-0.236884,0.248279,-0.856575,-0.395606,3.245352,-0.055972,-0.718952,0.72335,-0.466392,0.035944,-1.415593,-7.181362,-0.758439,-1.098954,-0.71802,-0.752936,-0.441583,-0.71452,-0.602934,-0.899099,-0.406077,0.387327,0.58162,-3.945657,-0.407346,-0.353827,-0.689043,-0.602404,0.023273,-0.094969,0.63468,0.862446,1.128672,0.711112,1.653848,-1.410622,-0.895719,0,1.920658,1,-1.585701,1
7,1,0,0.692552,0.250963,-0.634863,0.149977,0.529405,1.404639,0.675907,0.065835,0.093042,0.218637,0.264741,0.209745,0.036023,0.221299,0.047534,0.927628,0.218908,1.384796,1.228005,0.473728,0.21091,1.001723,0.050598,1.124126,-0.639713,-0.941814,0.663762,0.325915,0.932911,0.111873,0.347715,1.247343,1.314691,0.847475,-0.543149,0.568042,-0.827553,-0.547,-0.510951,1.365517,0,0.818975,0,0.578526,2
0,0,0,0.044739,-0.316849,-1.428698,-0.117182,-1.317274,-0.619179,-0.361498,-0.736549,-0.605893,-0.059418,-0.39227,-0.052906,0.036002,0.184915,0.004629,0.087444,0.744647,-0.424959,-0.401805,-0.33329,-0.102872,-0.753743,-0.399963,0.22634,-0.101139,0.085138,0.685737,-0.354677,-0.265468,0.074559,0.19766,-0.899001,-0.788772,-1.668343,-1.017652,-1.041532,-0.874595,-0.542356,0.472824,0.204821,0,-0.165308,0,0.482654,2
7,0,0,-2.0404,-1.397758,-0.295816,1.085036,2.144198,-1.026335,-0.32584,-1.561114,-0.823624,-0.238657,-0.596858,-0.296313,0.035967,-0.488783,-0.293035,0.583411,0.076563,-0.001434,-0.452207,-0.526406,-0.702354,1.197242,0.751263,0.907812,-0.34852,-0.889906,-0.769183,-0.42191,-0.759371,-0.689043,-0.602404,0.847183,0.831939,1.939457,1.509269,-0.565427,1.09802,0.512388,-0.923319,0.680291,0,1.442038,1,-1.585701,4
