@relation 'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,44,46'

@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
7,1,0,129.28,150.27,1.739583,1.279,3134120,72758779904,85424783360,3.6617,4.805,0.14921,0.52705,0.2752,0.2025,0.04852,0.09155,17780000768,31.406,9370999808,4893000192,2208000000,3.89,2219000064,3.943,14869000192,0.591,0.845,35.306,3172000000,3172750080,0.016355,0.5418,562800000,560886480,15897184,0.0282,5.03,0.0283,0.00249,0.83758,73000,0,421146552.767235,0,33.233933,2
8,0,0,16.69,46.96,8.32,1.057,428339,1214252160,1654287104,1.19865,6.942,0.32734,0.47848,0.51141,0.35109,0.03207,0.07791,238308000,3.279,114026000,121874000,78466000,1.08,11364000,0.156,451399008,0.151,0.16,13.924,102118000,262238128,0.054129,0.831,72753270,71763826,826752,0.0114,1.59,0.0176,0.00799,0.88265,96,0,32418773.915542,0,15.453704,1
4,0,0,8.25,19.65,6.83,1.214,4623028,2100575232,5488232448,0.468059,1.582,0.00666,0.57507,0.49102,0.30967,0.02543,-0.00176,3468318976,18.222,1994529024,1703021952,23090000,-0.34,3054000,0.012,3379760896,0.704,0.885,17.626,1588470016,-676824128,0.057075,2.2255,254615178,185599188,21470456,0.0843,3.66,0.107,0.04251,0.95314,987,0,191748604.107568,1,0,0
9,0,0,49.72,108.67,10.26,1.037,392318,2481278208,2572160256,3.1075,2.636,0.13271,0.65769,0.14683,0.1263,0.03986,0.16741,975867008,19.691,641819008,143282000,129512000,2.38,1026862016,20.576,1063155968,1.735,1.952,16,180370000,129947752,0,0,49905032,47453198,2383535,0.0478,5.05,0.0747,0.05354,0.9838,2048,0,66447248,0,20.890756,2
2,0,0,53.05,59.88,23.46,1.394,430268,2063882368,2759882496,1.268532,0.822,0.03216,0.22394,0.14384,0.10899,0.05279,0.06402,3358000128,81.308,752000000,483000000,108000000,2.59,347000000,8.919,1043000000,1.246,1.863,41.82,265000000,190250000,0.019483,0.4015,38904475,35818183,2598649,0.0668,5.65,0.0996,0.02094,1.04101,12700,0,24940219.990435,0,20.482625,2
6,0,0,4.41,31.48,0.82,1.088,1070457,845391168,752302272,10.184757,48.8,0,-2.4254,-2.80507,0.17814,-0.21008,-0.52818,15416000,0.081,-37390000,-43243000,-54252000,-0.29,98088000,0.512,4999000,19.756,20.533,0.433,-60191000,-35017000,0,0,191698695,126049560,10136672,0.0529,6.36,0.0751,0.21874,0.62583,44,0,11545034.642032,1,0,1
9,0,0,9.04,47.7,4.34,1.377,1482648,723671616,1235084160,4.252117,1.256,-0.10397,0.37096,0.04106,-0.05095,-0.0253,-0.15078,983368000,12.393,364787008,40381000,-97766000,-1.22,106271000,1.332,217963008,0.929,1.961,2.126,120602000,75178376,0,0,80052167,68760772,6620349,0.0827,2.8,0.0838,0.01402,0.84802,3091,0,102522581.373471,1,0,1
7,0,0,247.51,267.45,2.541667,1.255,532259,14842238976,15359050752,6.013362,4.483,0.11318,0.25878,0.16037,0.13116,0.06034,0.16759,3426288128,57.643,886646976,549457984,387784000,6.31,473159008,7.89,989969984,1.325,2.04,41.16,379736000,202264880,0.004292,0.1677,59966221,59780925,1397890,0.0233,2.33,0.026,0.00184,0.91044,9300,0,24051748.88241,0,39.22504,1
2,1,0,28.31,72.7,2.03125,2.686,19532217,37175238656,63272239104,3.114069,2.412,0.10069,0.55025,0.26599,0.27867,0.05284,0.25734,26229999616,20.057,14433000448,6976999936,2640999936,1.94,1763000064,1.343,27860000768,0.241,0.338,9.091,5610999808,1938625024,0,0,1167541049,1223828270,53274870,0.0406,2.27,0.0494,0.07585,0.72471,115000,0,3064569438.785613,0,14.592784,1
9,1,1,242.87,258.13,0.592,1.089,3465743,119481212928,124717940736,3.505326,12.007,0.18848,0.60151,0.44738,0.28551,0.03387,0.05652,10386794496,20.95,6247789056,4646811136,1957676032,3.93,3469286912,7.052,8706007040,1.686,2.324,69.286,4162209024,3380657152,0.0161,0.972,491955436,490081086,8728777,0.0177,3.21,0.0178,0.00258,0.94832,24000,0,125653191.698179,0,61.798982,1
2,0,0,16.71,49.41,0.28125,1.516,1877920,3165324288,9239130112,2.215593,3.768,0.09502,0.44168,0.33605,0.25238,0.03707,-0.05503,2452000000,12.079,1083000064,824000000,-167000000,-0.58,1308999936,6.448,6674999808,0.421,1.71,7.542,1174000000,-3177750016,0.047591,7.2727,189426965,108012240,5640941,0.0298,3.65,0.0303,0.46736,0.56203,5946,0,885043729.514718,1,0,2
7,1,0,59.64,69.98,3.51,1.503,8186567,38942699520,56971759616,2.055276,0.905,0.07357,0.21117,0.1275,0.0992,0.04749,0.28514,62919999488,97.249,13287000064,8022000128,4629000192,7.09,3791000064,5.845,22077999104,0.262,0.398,29.018,7976000000,2057874944,0.011175,0.0899,652962768,645303853,16825668,0.0258,2.1,0.0291,0.00327,0.81351,103000,0,760838069.611965,0,8.411848,0
7,0,0,120.01,260,25.49,1.595,598751,5353955840,6339155968,3.275293,1.371,0.02708,0.3439,0.07701,0.12822,0.04163,0.07862,4622900224,102.532,1589799936,356000000,125200000,2.75,78600000,1.762,1041500032,0.963,2.406,36.641,242400000,170400000,0,0,44612581,43904579,2299915,0.0516,4.22,0.0601,0.01411,1.07179,7840,0,28424443.437679,0,43.64,2
3,1,0,187.74,276.88,0.833333,0.249,1521365,38059446272,43147956224,8.427526,3.82,0.13544,0.40121,0.23578,0.07633,0.10469,0.35892,11295170560,55.731,4531706880,2663208960,1529814016,7.53,912345024,4.5,6000852992,0.599,1.53,22.277,2145753984,1026448384,0.029336,0.7278,148110715,90575158,8241003,0.0407,5.99,0.0652,0.00371,0.88485,18540,0,269374376.801185,0,24.932271,3
2,0,0,34.1,74.38,9.76,1.984,12111067,16929629184,17577603072,16.756756,3.249,-0.05628,0.43203,-0.00571,0.0996,-0.04636,-0.26383,5409574912,11.017,2337107968,-30908000,-304467008,-0.65,1261969024,2.542,1909943040,0.997,1.339,2.035,513678016,454564512,0,0,496470071,484728554,31255059,0.063,3.02,0.0645,0.0245,0.85086,5100,0,938546948.402948,1,0,1
0,0,0,90.66,141.33,1.958333,1.455,357564,5309607424,4839334912,1.68808,0.74,0.05309,0.17102,0.08821,0.06915,0.06415,0.11147,6542277120,112.681,1118850944,577118016,334208000,5.76,873950976,14.922,375344992,3.05,4.543,53.706,516631008,150662624,0.014996,0.2361,58566148,57434650,1158814,0.0198,3.07,0.0277,0.02013,0.8821,15000,0,6988883.774625,0,15.739583,3
5,1,0,86.51,116.47,1.222222,0.451,2184606,32287287296,31874054144,1.456201,1.664,0.19493,0.33828,0.24332,0.29829,0.03793,0.17087,19156000768,51.37,6480000000,4661000192,3694000128,9.67,3839000064,10.328,2728000000,0.291,0.584,59.408,6173000192,8082999808,0,0,373220295,358649090,5455524,0.0146,2.52,0.0171,0.031,0.92192,7200,0,45919741.448963,0,8.946225,2
5,0,0,8.55,37.16,0.7,0.997,4998898,3509210112,4948210176,0.400543,0.681,0.02603,0.08374,0.08911,0.09674,0.00435,0.03512,7261000192,17.21,608000000,647000000,209000000,0.49,1824000000,4.444,2272000000,0.958,10.528,21.346,228000000,892124992,0,0,410433925,401400274,5303186,0.0129,1.18,0.0186,0.01725,0.91855,2960,0,106436803.148131,0,17.44898,2
6,0,0,9.52,108.47,5.9,2.395,2089825,698935488,-152364496,1.143681,-0.409,-0.19474,1.0515,-0.30526,-3.14732,-0.0671,-0.12005,372800000,5.146,392000000,-113800000,-72600000,-1.01,861200000,11.73,9900000,5.528,5.637,8.324,-396400000,-182237504,0,0,73417595,68475857,7986348,0.1088,3.84,0.1105,0.06894,0.90673,430,0,1189332.051898,1,0,3
9,0,0,63.04,120.35,8.3,1.11,329875,3058009344,4133251584,34.18655,3.622,-0.24485,0.56746,0.23866,0.20501,0.04764,-0.83986,1141001984,23.327,647468032,272316992,-279375008,-5.49,41566000,0.872,1168144000,0.135,0.836,1.844,245862000,201228000,0,0,48509032,36936680,1168254,0.0241,3.2,0.0442,0.0199,0.99831,2600,0,633483731.019523,1,0,4
0,0,0,59.27,90.3,8.0625,1.233,230378,1859662464,2557062400,1.124348,1.239,0.00102,0.25413,0.17373,0.14937,0.04882,0.00337,2063500032,64.89,524400000,358500000,2100000,0.01,319900000,10.196,983299968,1.237,1.946,52.715,188900000,295975008,0.007222,43,31376116,30950970,440623,0.014,1.85,0.0205,0.01137,0.99991,3891,0,18653134.174334,0,5927,0
9,0,0,17.46,21.9,3.43,1.271,680100,1259784576,1122234624,6.163078,4.06,0.18455,0.79724,0.21918,0.14861,0.05998,0.24391,276444992,3.773,220394000,60591000,51019000,0.69,367383008,5.092,229832992,3.881,4.226,2.833,85226000,47150500,0.013913,0.3478,72152615,70960654,6107987,0.0847,8.49,0.105,0.01334,1.0047,481,0,81127070.949523,0,25.304348,1
9,0,1,289.87,543,0.42,3.846,11514081,83224190976,93251166208,1.71538,201.702,10.366131,0.70099,14.44032,122.56298,0.11593,0.18015,462321984,1.944,324083008,6676076032,4734145024,14.26,50095000,0.177,8213848064,0.543,0.679,168.983,-95592000,4187659776,0,0,267468426,263508589,25345604,0.0883,2.24,0.0949,0.00184,0.54665,1512,0,48607540.782209,0,20.327489,1
7,0,0,34.71,53,0.875,0.849,119682,1331972352,1383872384,4.363842,1.045,0.04998,0.35007,0.07247,0.09334,0.09787,0.22933,1324600064,34.495,463700000,96000000,65400000,1.7,55100000,1.436,107000000,1.131,2.104,7.954,60600000,45550000,0.029833,0.6,38374314,12886478,382439,0.01,3.43,0.0278,0.52766,0.35367,1845,0,13452351.018356,0,20.417647,4
4,0,0,14.87,17.8,0.16,1.408,16032664,7184397824,6763526656,6.862021,101.194,-1.31149,-0.62222,-1.02989,-1.09701,-0.04588,-0.0995,66837000,0.156,-41587000,-68835000,-87656000,-0.2,148930000,0.32,2304000,5.634,8.853,2.167,-64458000,-50925624,0,0,483147144,456455764,51083431,0.1099,2.85,0.1276,0.01768,0.83225,171,0,1063221.042916,1,0,1
2,0,0,17.82,73.61,4.38,1.803,9304746,4784772608,9436772352,1.074983,0.416,0.02176,0.40307,0.06185,0.03181,0.03286,0.11286,22701000704,82.072,9150000128,1404000000,494000000,1.76,829000000,3.087,5480999936,0.25,1.381,16.577,1396000000,845625024,0.039644,0.4047,268505751,266220767,22788555,0.0849,1.77,0.0974,0.00629,0.90795,94189,0,330638833.081981,0,10.125,4
7,0,0,98.04,190.59,11.85,0.414,1785015,12083301376,15557301248,11.388082,1.301,0.08703,0.23458,0.1213,0.10021,0.11649,0.96885,11962000384,94.602,2806000128,1451000064,1035000000,8.14,711000000,5.769,4184999936,1.703,1.781,8.609,1076000000,851947008,0.021793,0.2604,123248686,121114019,8002406,0.0649,4.28,0.0734,0.01019,0.99885,33400,0,486119170.170752,0,12.044226,3
2,0,0,34.92,57.25,9.142,1.524,1079720,3466165760,3430143744,7.93456,3.732,0.14121,0.86858,0.22856,0.24525,0.16952,0.29245,919086976,8.986,798297984,210062000,129780000,1.25,231232992,2.33,195211008,2.801,3.179,4.401,272931008,160119376,0,0,85043939,83241580,4309495,0.0434,3.85,0.0746,0.01854,1.02889,1282,0,44356057.259714,0,27.936,2
7,1,0,81.36,97.34,1.421875,1.131,1471073,14498783232,17233782784,1.95005,1.226,0.05803,0.17771,0.10724,0.08907,0.04149,0.11425,14062000128,76.73,2499000064,1508000000,816000000,4.44,1352000000,7.587,4087000064,0.664,1.837,41.722,917000000,617249984,0.00098,0.018,178205295,177075473,3644160,0.0204,2.53,0.0235,0.00583,0.89002,34000,0,97957913.426969,0,18.324324,2
6,0,0,9.28,39.475,8.01,0.595,4010579,2412480512,10709480448,3.29078,1.705,0.11145,0.56567,0.267,0.21079,0.06617,1.59635,6280999936,24.321,3552999936,1676999936,700000000,2.69,599000000,2.304,8896000000,0.755,1.652,2.82,826000000,321124992,0.091684,0.3197,259965579,258733342,12815979,0.0493,3.43,0.0657,0.00245,0.84465,10000,0,3154609929.078014,0,3.449814,4
8,1,0,62.21,94.32,12.4375,0.911,2194610,24483485696,32936589312,2.150735,10.817,0.33221,0.63055,0.61014,0.29397,0.02622,0.09082,3044763904,8.031,1919860992,1857718016,1010086976,2.66,31276000,0.082,8674672640,0.039,0.121,28.925,1540708992,1405341184,0.044472,1.0292,381898057,343990856,5631959,0.0147,2.69,0.02,0.00533,0.94192,2500,0,299902252.031115,0,23.387218,3
2,0,0,41.94,64.78,35.83,1.225,2115743,7713019392,8819142656,2.929998,4.351,0.15143,0.59327,0.30048,0.29687,0.06792,0.1164,2026855040,10.81,1202464000,609036992,306924992,1.91,261834000,1.424,1367956992,1.15,2.78,14.314,373303008,202367248,0,0,183906056,55657329,10999217,0.0598,5.02,0.2361,0.06771,1.02905,6200,0,95567765.264776,0,21.958115,0
2,0,0,23.63,36,20.91,0.585,1285920,4969981440,6643981312,2.313491,1.802,0.08462,0.25359,0.17982,0.13859,0.06837,0.149,3687000064,17.54,935000000,663000000,312000000,1.48,65000000,0.309,1739000064,0.711,1.849,10.214,453000000,296624992,0.039149,0.6216,210325070,53866354,6070412,0.0289,3.74,0.1112,0.7413,0.28665,6400,0,170256516.937537,0,15.966216,2
7,0,0,7.3,33.31,5.98,1.075,1323639,549222592,3172553472,0.625589,1.443,0.00583,0.45776,0.18345,0.09766,0.04124,0.02744,2198233088,29.133,1006254976,403263008,-94667000,-1.25,59727000,0.794,1997954944,1.31,4.074,11.669,-67636000,-93476752,0.13369,4.0462,75235966,66683894,2601869,0.0346,3.32,0.0352,0.11504,0.65728,3340,0,171219037.106864,1,0,2
2,0,0,12.22,60.6,2.5,0.934,1547123,1882775296,6662775296,1.523311,1.028,-0.03934,0.15474,0.14039,0.09437,0.03363,-0.15733,6481999872,42.067,1003000000,910000000,-255000000,-1.65,487000000,3.161,5134000128,0.635,1.239,8.022,493000000,280624992,0,0,154073257,140516351,8698666,0.0565,5.9,0.0801,0.01917,1.01846,21000,0,639990043.380703,1,0,2
5,1,0,88.59,97.63,1.716667,0.989,3469754,50832519168,59784519680,4.304665,7.371,0.18592,0.60597,0.35372,0.29234,0.04644,0.13254,8111000064,14.112,4914999808,2868999936,1508000000,2.6,743000000,1.295,9688000512,0.214,0.96,20.58,2358000128,1904000000,0.011258,0.3808,573795242,511561410,7825749,0.0136,1.82,0.0172,0.10722,0.86387,9492,0,470748324.198251,0,34.073077,2
4,1,0,112.24,126.34,1.417969,0.484,15155710,478506844160,510512857088,1.822226,1.548,0.09404,0.3102,0.18914,0.11729,0.05277,0.11831,329816014848,75.052,102310002688,62381998080,31015000064,7.04,14352000000,3.366,38989000704,0.824,1.249,61.595,54300999680,20748249088,0.03543,0.5568,4263247021,4254166305,38673511,0.0091,2.31,0.0101,0.00068,0.66556,61000,0,632989702.151149,0,15.943182,2
4,1,0,100.78,123.345,40,0.458,3498612,24000321536,28458321920,1.334057,3.211,0.02324,0.43101,0.36692,0.45924,0.02387,0.01455,8862999552,42.289,3820000000,3252000000,206000000,-0.03,731000000,3.07,5189000192,0.617,0.777,75.544,3222000128,2279875072,0.023329,1.411,238145675,237164515,9651695,0.0405,2.62,0.0457,0.0021,0.92049,1500,0,68688449.009849,1,0,1
7,1,0,86.41,233.72,37.99,1.078,8428181,73238495232,95888490496,4.652452,1.062,0.06345,0.2155,0.1273,0.09019,0.0697,0.34907,90312998912,106.063,19462000640,11496999936,5729999872,6.72,6286000128,7.416,28909000704,1.193,1.324,18.573,7479000064,4019249920,0.076366,0.9732,736042904,735148005,21247444,0.0251,2.42,0.0289,0.00036,0.68644,490000,0,1556506795.025036,0,12.858631,2
5,0,0,75.46,84.48,3.84375,0.36,1459362,12851837952,13397937152,1.147489,1.038,0.1177,0.3538,0.175,0.13953,0.02144,0.13947,12906600448,71.736,4566300160,2258700032,1519100032,8.34,3481400064,20.441,4027500032,3.72,10.095,65.761,1577400064,1582700032,0.023341,0.2014,170313240,154990158,2400484,0.0141,1.43,0.0209,0.00932,0.91749,10833,0,61244507.109077,0,9.047962,1
6,0,0,10.805,418.4,1.936,1.495,1864407,606539712,466204672,5.077538,7.517,0.04263,0.71956,-0.86824,-0.47637,-0.18847,0.03532,62020000,1.18,44627000,-53848000,-3908000,-0.25,202611008,3.609,62276000,7.661,7.85,2.128,-46214000,-34412624,0,0,56135091,46855960,9067314,0.1615,3.95,0.1625,0.0078,0.65036,59,0,29265037.593985,1,0,0
10,0,0,44.6,63.08,13.45,0.635,1159281,4886481408,10210481152,1.268559,2.927,0.08429,0.46846,0.30361,0.14746,0.02715,0.08015,3488000000,32.417,1634000000,1059000000,294000000,2.71,56000000,0.511,5379999744,0.496,0.975,35.158,981000000,-422500000,0.046138,0.7472,109562368,108876508,5504608,0.0502,5.1,0.0659,0.00486,1.00829,2915,0,153023486.66022,0,16.457565,3
2,0,0,78.25,113.07,14.5,0.926,935948,5974876160,8501876224,10.57004,5.871,0.23204,0.6761,0.42265,0.4131,0.08625,0.56329,1448000000,18.588,979000000,612000000,336000000,4.25,50000000,0.655,2576999936,0.802,1.03,7.403,342000000,252250000,0.020277,0.3718,76356247,75216248,4588430,0.0601,5.12,0.0797,0.02273,1.08002,2200,0,348102112.116709,0,18.411765,0
7,0,0,41.98,51.91,2.734375,1.119,372329,2264289024,2300354304,5.125137,3.729,0.15035,0.50548,0.2503,0.23424,0.10803,0.22466,616899008,11.414,311828992,154407008,92749000,1.7,151558000,2.861,227747008,1.965,2.743,8.191,111284000,82057128,0.000947,0.0235,53937328,52417293,909232,0.0169,2.24,0.0239,0.00949,1.12055,2100,0,27804542.546698,0,24.694118,1
9,0,0,87.6,112.54,26,0.96,904548,6793261568,6663668224,55.548508,15.591,0.06451,0.7711,0.03778,0.01726,0.0055,0.07952,427399008,1.889,329568000,16148000,27570000,0.38,432710016,5.585,309841984,6.79,7.145,1.577,44055000,21341500,0,0,77548651,73902748,4593799,0.0592,3.85,0.0614,0.02283,0.27035,455,0,196475576.410907,0,230.526316,0
4,0,0,3.48,55.453804,1.4,-0.307,2296010,736892288,1084703360,1.518987,3.602,0.04441,0.36911,0.27576,0.01081,0.01838,0.02646,301168992,1.429,111165000,83051000,13375000,0.07,94490000,0.446,442300992,1.684,2.333,2.291,58335000,-79596624,0.079882,4.1429,211750663,202550097,13309209,0.0629,5.23,0.0657,0.04345,0.40298,15,0,193060232.213007,0,49.714286,3
10,1,0,74.78,76.45,3.41,0.399,2230871,22384304128,40386306048,2.739495,5.038,0.1276,0.42086,0.35637,0.19804,0.03081,0.11307,8016999936,26.885,3374000128,2856999936,1013000000,3.39,844000000,2.82,18044999680,0.557,0.999,27.297,2120999936,-1308249984,0.028294,0.6239,299335461,297225146,11573050,0.0387,5.15,0.0439,0.00515,1.00359,8324,0,661061643.404037,0,22.058997,2
5,1,0,78.46,89.05,10.13369,0.849,3351248,52177944576,70042943488,1.889828,0.959,0.05872,0.25726,0.09927,0.05606,0.00593,0.15508,73011003392,106.391,18783000576,7248000000,4091000064,5.89,30479998976,45.833,48102998016,1.364,1.608,41.517,15228999680,3001125120,0.028302,0.3739,665026054,554678281,10869901,0.0163,2.92,0.0197,0.00255,0.91651,45000,0,1158633764.867404,0,13.320883,2
9,1,1,447.64,651.73,5.5625,1.097,2675607,83148537856,95694798848,3.006354,14.87,0.31042,0.81128,0.20376,0.095,0.02305,0.06502,6435303936,41.285,5220850176,1311251968,1166705024,7.39,2593710080,13.964,15140314112,1.396,1.625,148.898,1441688064,2632420608,0,0,185748673,184671331,4849184,0.0261,1.01,0.0262,0.00448,0.80922,20000,0,101682454.512485,0,60.573748,1
5,1,0,336.02,444.65,31.55,3.684,10264484,86336356352,83493421056,7.124199,12.45,0.42666,0.84535,0.30122,0.14428,0.00761,0.27961,6706041856,26.572,5668932096,2020024960,2860652032,10.38,7539387904,29.343,4696446976,0.948,2.125,47.166,1806909056,388593504,0,0,215159125,212695976,13429182,0.0523,1.55,0.0631,0.01181,0.65781,3772,0,99572721.367086,0,32.371869,2
7,0,0,283.94,320,0.234375,0.633,384789,3921658624,3351846656,9.974357,3.64,0.12727,0.18631,0.12994,0.12642,0.09119,0.33427,920884992,67.6,171570000,119656000,117204000,8.35,572190016,41.428,2378000,1.67,1.711,28.467,146298000,84011504,0.005061,0.1799,13811575,13268504,694998,0.0503,1.57,0.0526,0.04247,0.88889,1595,0,83535.3216,0,34.00479,2
3,0,0,4.85,55.45,0.453125,1.008,7724146,2032635008,7734635008,0.752872,1.046,-0.03285,0.34582,0.1114,0.09457,0.02712,-0.0842,7397000192,17.754,2558000128,824000000,-243000000,-0.59,219000000,0.523,5920999936,0.468,1.119,6.442,161000000,124250000,0.058333,1.9574,419100000,390219819,38360993,0.0915,5.08,0.1485,0.00523,1.04338,23700,0,919124485.56349,1,0,3
6,1,0,84.79,134.63,0.265055,0.373,12359034,211787055104,238634041344,4.331988,3.751,0.25789,0.77411,0.44533,0.37473,0.13007,0.35421,63616000000,25.214,49245999104,28330000384,16405999616,6.49,8622000128,3.452,35401998336,0.82,1.424,19.573,18534000640,15555000320,0.037655,0.4931,2497783211,2493811736,25174694,0.0101,1.94,0.0112,0.00067,0.80738,73000,0,1808716003.474173,0,13.064715,2
6,0,0,24.75,202.73,5.9,2.376,5739195,2656835584,2299775488,3.64453,43.509,0,0,0,-7.72173,-0.30617,-0.56952,52857000,0.515,-387246016,-501873984,-480193984,-4.69,459651008,4.282,102591000,4.932,5.193,6.791,-418584000,-177757504,0,0,107346886,101924795,29739035,0.277,4.63,0.3138,0.04888,0.88017,403,0,15106906.199382,1,0,1
10,1,1,81.16,83.01,3.8125,0.378,4485484,48000151552,79922151424,2.289099,5.726,0.14853,0.44494,0.39392,0.17676,0.02207,0.10654,13957000192,24.273,6209999872,5497999872,2072999936,3.61,1464999936,2.477,33386999808,0.619,0.963,35.455,4510000128,-4188499968,0.027497,0.6191,591426177,589734698,27008766,0.0457,4.51,0.0521,0.00191,0.90205,11380,0,941672537.244394,0,22.481994,1
8,0,0,15.72,24.497828,1.391151,0.553,303351,517810688,1113620608,0.901945,7.898,-0.21381,0.74127,0.60358,0.20506,0.00812,-0.05657,140996000,4.686,104516000,85103000,-37659000,-1.3,13817000,0.419,609580032,0.442,0.685,17.429,76947000,55144124,0.097063,2.4918,32939610,31515301,1523280,0.0462,4.76,0.0544,0.04322,0.63202,37,0,34975043.433358,1,0,0
0,0,0,31.36,61.46,1.32,1.42,613209,2870712320,4432412160,1.217297,1.362,0.03653,0.3202,0.15715,0.11298,0.03416,0.05131,3254799872,35.611,1042200000,511500000,118900000,1.29,474500000,5.183,2020499968,1.353,2.027,25.762,255400000,88150000,0.034264,0.8275,91540567,89840659,1496116,0.0163,2.79,0.0216,0.00777,1.02227,9200,0,78429468.519525,0,24.310078,1
6,0,0,69.15,220.2,11.63,1.835,2745303,6289222144,4783436800,3.571429,125.715,0,0,0,-149.18274,-0.13051,-0.25341,38050000,0.443,-382457984,-437247008,-467798016,-5.4,1721236992,18.925,215452000,16.493,16.612,19.362,-324771008,-239332128,0,0,90950423,90501128,21354942,0.2348,9.02,0.2651,0.01637,0.80885,393,0,11127569.465964,1,0,2
7,0,0,56.24,69.75,12.5,0.255,351621,1772112384,2734743296,1.673312,0.631,0.01629,0.086,0.06834,0.04909,0.03746,0.0686,4333661184,137.137,372688992,296158016,70582000,2.21,187456992,5.912,1138840064,1.045,1.204,33.61,218856992,234940256,0,0,31509821,22414087,699227,0.0222,1.73,0.0523,0.01285,0.90304,16100,0,33883965.010414,0,25.447964,2
0,0,0,71.03,155.42,13.8,1.254,368531,2652080640,2690316800,1.236229,0.41,0.03999,0.18218,0.07493,0.04626,0.06059,0.11774,6557812224,171.424,1194681984,491406016,262271008,6.82,481019008,12.883,519255008,1.491,2.962,57.457,273848992,-55057876,0.011858,0.1232,37337473,36927508,1029378,0.0276,2.94,0.0408,0.00957,0.97789,7710,0,9037280.192144,0,10.414956,2
0,0,0,237.24,321.93,2.958333,1.314,358206,7698271232,8988226560,5.18161,3.931,0.19809,0.29384,0.32976,0.25968,0.11506,0.31868,2286509056,69.078,671868032,753987968,452936000,13.59,59739000,1.841,1349693952,1.209,2.729,45.785,552545984,255643632,0.004193,0.0736,32449297,32050820,1271217,0.0392,3.4,0.0505,0.01122,1.01972,2500,0,29478954.941575,0,17.456954,3
9,0,0,15.585,53.65,6.66,0.1,3673195,3213521152,2729990400,4.198545,1.867,0.00963,0.59605,0.02498,0.03555,0.01428,0.02096,1461897984,7.294,871358976,36523000,14081000,0.06,515896000,2.502,32365000,2.226,2.851,3.712,376488000,305693632,0,0,206193217,169028952,12910761,0.0626,3.64,0.0819,0.05691,0.89346,2800,0,8719019.396552,0,259.75,0
9,0,0,48.14,80.128,17.05,0.881,3213840,14514509824,13255864320,5.382981,7.46,0.27747,0.81938,0.12861,0.13059,0.03402,0.20689,1776812032,5.941,1455883008,228511008,493019008,1.62,1346393984,4.466,87748000,1.329,1.502,8.943,498369984,506062752,0,0,301506242,299853988,7377947,0.0245,2.13,0.0315,0.00462,1.01433,5200,0,9811919.937381,0,29.716049,1
2,0,0,63.91,117.62,1.765625,1.349,824801,4175291392,6275091456,2.196673,1.231,0.00816,0.25731,0.11876,0.07692,0.03211,0.02853,5096999936,76.878,1311500032,605299968,55900000,0.88,316500000,4.845,2416300032,0.619,1.676,29.094,662600000,525800000,0.027178,1.9318,65330800,64633720,5422949,0.083,7.75,0.094,0.00852,1.09929,15000,0,83051489.379253,0,72.625,2
5,0,0,1.84,33,0.51,1.291,1631932,323628128,927470784,0.905512,0.608,0.03117,0.38722,0.05579,-0.02409,0.0372,0.10664,1526594048,8.667,591126976,85168000,25032000,0.01,32400000,0.187,417513984,1.484,1.602,2.032,-11666000,20506876,0,0,175884846,141149792,2006132,0.0114,1.93,0.0147,0.118,0.54103,4269,0,205469480.314961,0,184,2
7,0,0,67.11,103.02,3.41,1.299,259339,1980517376,1987788288,1.901834,1.472,0.09431,0.26908,0.14696,0.13436,0.07188,0.13482,1350003968,44.611,363256000,198400000,135955008,4.45,43291000,1.467,50562000,0.772,2.543,35.287,143168992,-176315248,0,0,29511507,29206063,628239,0.0213,2.65,0.0263,0.00776,1.03256,2097,0,1432878.963924,0,15.080899,1
