@relation 'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NominalToBinary-R3,4,46-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.Remove-R2-3,45'

@attribute numberOfAnalystOpinions numeric
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute _debtToEquity numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
2.049988,-0.545193,-0.271374,0.873095,-0.337202,0.428767,-0.149401,-0.174811,0.030937,-0.038351,-0.543701,0.976175,-0.813552,0.051242,-1.369463,-0.76987,-0.297611,-0.425777,-0.251029,-0.314716,-0.233035,-0.525793,-0.018762,-0.086771,-0.359791,0.361805,0.244691,-0.51222,-0.250054,-0.192406,-0.664803,-0.129392,-0.040676,-0.023898,0.330387,-0.012453,-0.398488,-0.161458,-0.395871,0.110922,-0.248633,-0.046662,-0.282303,1
1.195925,-0.451636,-0.331186,0.571464,1.104938,0.386128,-0.08701,-0.116214,0.334246,-0.039062,-0.033841,-0.583979,-0.236053,0.052236,0.230308,0.132436,-0.193985,-0.378309,-0.213795,-0.248169,-0.157468,-0.366092,-0.036617,-0.185193,-0.431824,-0.02665,-0.05898,-0.511553,-0.190245,-0.113681,-0.664803,-0.129392,0.179029,0.15917,0.480454,-0.367237,-0.709693,-0.478841,0.230205,-0.089077,-0.216927,-0.366785,0.435777,2
0.829898,2.239843,0.772381,0.025167,0.320719,-0.332392,0.189499,0.190736,0.937282,-0.036893,0.350581,0.930422,0.369181,0.053231,1.08028,0.878932,-0.152713,-0.152431,0.027289,0.081312,0.111665,1.011931,0.007379,0.172504,0.055783,-0.134037,-0.242012,-0.161488,0.055456,0.223219,-0.321626,-0.083905,-0.154093,-0.147368,-0.48218,-0.968239,-0.777519,-0.964409,0.691631,-0.623583,-0.09427,-0.067161,0.016317,2
0.341862,1.35034,0.290299,0.662604,0.634994,-0.345666,-0.09588,-0.113405,0.07225,-0.039262,0.07105,0.810911,-0.062033,0.052514,0.62055,0.482858,-0.153202,0.411683,0.009549,-0.147576,-0.076968,1.101461,0.006391,1.073885,-0.218779,-0.208958,-0.223687,0.199735,-0.123468,-0.096099,-0.193905,-0.088955,-0.295813,-0.277833,-0.514521,-0.822835,-1.048826,-0.679579,-0.195155,0.818965,-0.105235,-0.301351,-0.086798,1
-0.756219,0.828732,0.248377,-0.547171,-0.500213,-0.387671,-0.162385,-0.16435,-0.352502,-0.039845,-0.047962,-0.845051,-0.21275,0.052252,0.346825,0.146912,0.078389,6.008495,-0.118634,-0.161305,-0.112895,2.892045,-0.158376,-0.153233,-0.13185,-0.437581,-0.3404,2.991066,-0.143064,-0.127982,-0.664803,-0.129392,-0.314989,-0.301248,-0.517599,-0.181121,1.03784,0.020291,-0.483159,0.910145,-0.105235,-0.350757,-0.215675,3
-1.122246,-0.502109,-0.42241,0.071279,-0.724905,-0.310237,-0.164434,-0.184769,-0.170008,-0.039228,0.15518,-0.171757,0.110664,0.053035,0.939304,0.35631,-0.286294,-0.373419,-0.263168,-0.228687,-0.153215,-0.211231,-0.153838,-0.257866,-0.403377,-0.340184,-0.461475,-0.437307,-0.221183,-0.16807,-0.664803,-0.129392,-0.186328,-0.180475,-0.464515,-0.873242,-0.897213,-0.877604,0.307833,0.272662,0.09653,-0.315091,-0.150964,1
2.538025,0.097226,0.027138,8.166466,-0.124258,0.047811,0.156831,0.09485,0.201806,-0.038504,0.250984,1.263373,0.029132,0.052603,0.341822,0.496559,-0.053524,-0.312966,0.292838,0.004289,0.181205,0.085183,0.685721,0.382423,-0.282102,-0.3504,-0.35567,-0.334259,0.244572,0.501954,-0.664803,-0.129392,0.097501,0.105063,0.359663,-0.493254,-0.003498,-0.440863,-0.405176,-0.461125,-0.197711,-0.208865,-0.054075,3
-1.000237,-0.214671,-0.21997,-0.485326,-0.047893,-0.336534,-0.16466,-0.188492,-0.259313,-0.039606,0.03421,-0.529114,-0.12943,0.052397,0.54895,0.137042,-0.262974,-0.122465,-0.257215,-0.243009,-0.158413,0.041628,-0.118673,0.097762,-0.424627,-0.14607,-0.102175,-0.054474,-0.228098,-0.203123,-0.664803,-0.129392,-0.277855,-0.259831,-0.345991,0.530387,1.03385,0.50586,-0.379211,1.004631,-0.177294,-0.368125,-0.132009,3
0.58588,-0.261729,-0.216196,-0.606483,-0.282864,-0.070916,0.005793,0.127112,-0.307929,-0.039302,0.073467,-0.315292,0.05181,0.052569,0.360723,0.177315,0.326538,-0.10882,0.27913,0.445668,0.247078,0.207378,-0.156707,-0.285613,1.714972,-0.401483,-0.496598,0.072927,0.358551,0.083351,2.061425,-0.011714,0.299683,0.3245,0.052744,-0.729777,-0.246876,-0.781304,-0.521087,-0.854728,-0.223208,0.479281,-0.18318,2
1.317934,-0.250989,0.009128,-0.00285,1.351658,-0.3481,-0.106276,-0.134319,-0.206469,-0.038288,-0.135534,1.025178,-0.326957,0.052062,-0.490695,-0.173106,-0.266896,-0.37564,-0.188408,-0.279357,-0.19781,-0.445943,-0.076647,-0.116261,-0.411381,0.058487,0.103108,-0.204764,-0.198825,-0.179828,-0.664803,-0.129392,-0.284331,-0.088041,-0.511157,-1.072929,-1.040846,-0.505968,-0.255237,-0.272758,-0.201986,-0.357153,-0.282303,2
0.463871,-0.077285,-0.257353,-0.356216,-1.146386,0.05351,0.291495,0.591081,-0.231104,-0.03838,0.135215,0.164348,0.380702,0.052812,0.039301,0.070159,0.336055,-0.259933,0.550089,1.132762,0.415075,0.054937,-0.069389,-0.249476,4.252714,-0.402164,-0.462784,0.003518,0.814123,-0.467626,0.658536,-0.017407,0.773502,0.803384,1.092025,-0.493254,1.309147,-0.653808,-0.529239,-1.045962,0.054664,1.710357,-0.093576,3
-1.122246,-0.411283,-0.38572,1.255015,0.651149,-0.33683,-0.167583,-0.187394,0.286816,-0.039374,0.075808,-0.47702,-0.043786,0.052531,1.186235,1.328576,-0.283322,-0.300443,-0.270058,-0.243659,-0.162476,-0.13985,-0.149689,-0.206839,-0.391784,-0.191704,-0.156277,-0.497023,-0.235953,-0.213748,-0.462388,-0.116167,-0.252028,-0.239876,-0.471444,-0.67937,-0.609948,-0.743326,-0.511339,0.672053,-0.231338,-0.227264,-0.136907,1
-0.024165,-0.534422,-0.283604,-0.693646,-0.428253,-0.149757,-0.173691,-0.184717,-0.388329,-0.039618,-0.029848,-0.043674,-0.013843,0.052517,0.209406,-0.053661,-0.24736,-0.190073,-0.215816,-0.207427,-0.169423,-0.229379,-0.154131,-0.239525,-0.273688,-0.223035,-0.336473,0.061547,-0.205688,-0.288072,-0.664803,-0.129392,-0.241757,-0.229303,0.055093,1.809938,-0.183039,1.293891,-0.379654,1.668794,-0.05489,-0.307976,-0.163576,2
0.951907,-0.432702,-0.348927,0.072039,-1.215409,1.451713,0.571382,1.310634,-0.327497,-0.039349,0.107355,0.506826,0.22551,0.052691,0.241315,0.209983,2.857821,-0.211329,4.709805,4.984216,2.377153,0.10696,0.095445,-0.261352,11.127979,-0.376736,-0.485472,-0.116506,4.046837,3.654067,2.351109,-0.035219,3.913155,3.98362,3.249985,-0.760796,0.2319,-0.840983,-0.533759,-1.239841,0.915601,6.127502,-0.211877,2
-0.756219,-0.095972,0.576677,-0.199971,-0.898197,-0.361718,-0.174214,-0.194956,-0.153879,-0.039195,-0.116717,0.557135,-0.101042,0.052285,-0.215635,-0.189111,-0.304979,-0.16928,-0.271552,-0.264361,-0.190857,-0.496757,-0.147241,0.112761,-0.391515,-0.058889,-0.069234,-0.167344,-0.238812,-0.210909,-0.664803,-0.129392,-0.312338,-0.298224,-0.459435,0.865784,0.798452,0.648275,0.360471,0.265992,-0.27461,-0.345983,-0.282303,1
-0.756219,-0.154577,-0.288023,-0.405443,-0.717562,-0.360005,-0.1613,-0.160394,-0.334116,-0.038931,0.08355,-0.025768,0.204328,0.052542,0.014285,0.015081,-0.26578,-0.141953,-0.235561,-0.185571,-0.150909,0.138417,-0.162985,-0.283143,-0.108865,-0.447117,-0.542847,0.447327,-0.177745,-0.294966,0.981109,-0.027479,-0.275329,-0.257879,-0.473527,-0.504886,-0.143141,-0.587348,-0.33251,0.101274,-0.243649,-0.291096,-0.142523,2
1.683961,-0.11323,-0.256612,-0.672727,0.163582,0.15586,0.002121,-0.004661,0.136131,-0.038888,0.223323,0.901811,0.048193,0.052551,0.453002,0.677895,-0.079291,-0.287289,0.163014,-0.008039,0.119846,0.131158,0.11662,0.006821,0.040765,-0.284334,-0.407155,-0.377795,-0.033247,0.099069,-0.113083,-0.092198,0.125631,0.148216,0.112714,-0.506825,-0.593988,-0.591417,-0.51577,0.343059,-0.14727,0.257113,-0.129606,3
3.14807,-0.141664,0.204044,1.61415,-0.522242,-0.086626,-0.115489,-0.145711,-0.287583,-0.038752,-0.002799,1.061978,-0.214973,0.052246,-0.275339,-0.096701,-0.258191,-0.332117,-0.168984,-0.257546,-0.165367,-0.311649,0.049878,0.297584,-0.37089,-0.206688,-0.330583,0.140631,-0.156039,-0.034955,-0.664803,-0.129392,-0.165074,-0.145681,-0.319953,-0.555293,-0.937111,-0.623969,-0.490868,0.326135,-0.214357,-0.350001,0.494995,2
-0.756219,-0.621305,-0.315039,-0.612271,-0.447345,0.455044,-0.13119,-0.091152,-0.385014,-0.039519,-0.471734,-0.086687,0.119468,0.052355,-0.081886,-0.529721,0.005336,-0.362135,0.054907,0.158008,-0.678286,-0.767764,-0.103463,-0.266001,0.546831,-0.349265,-0.325565,-0.32199,-0.015576,0.819965,1.469816,1.305161,0.839821,0.866299,0.778793,-0.652228,-0.609948,-0.713487,-0.513111,-0.338689,0.098932,0.63591,-0.282303,3
0.463871,-0.383098,-0.142887,-0.571041,-0.285802,0.073815,-0.036418,-0.002367,0.639607,-0.038985,0.090174,1.140166,0.187475,0.052732,0.47824,0.900704,-0.052712,-0.330057,0.267021,0.138525,0.010105,-0.173726,0.094173,-0.108671,0.613588,-0.231208,-0.358725,-0.515834,0.021018,-0.050132,0.203536,-0.061475,0.356806,0.011429,-0.120991,-0.879058,-0.95706,-0.721625,4.46005,-2.483604,0.19381,4.591172,-0.099223,1
2.294006,-0.472744,-0.320557,0.338189,1.160744,0.710896,-0.108791,-0.127695,0.640073,-0.039163,-0.181922,-0.01194,-0.312138,0.052355,-0.852697,-0.65774,-0.196757,-0.36847,-0.155945,-0.27861,-0.232011,-0.491917,-0.069541,-0.198885,-0.306717,-0.263219,-0.332328,-0.531829,-0.195384,-0.131875,-0.664803,-0.129392,0.165397,0.17839,0.798381,0.057341,-0.494243,-0.248264,-0.32037,-0.296959,-0.224133,0.481058,-0.282303,1
3.026061,0.948673,0.18374,3.767333,0.75248,-0.112336,0.31266,0.282921,0.372784,-0.037642,0.004636,0.237693,-0.201984,0.052246,-0.054313,0.039407,-0.046212,-0.241193,0.073576,-0.187478,-0.078901,-0.193083,0.210073,0.133789,-0.217992,-0.199877,-0.172202,-0.182171,-0.001245,-0.398152,-0.664803,-0.129392,0.070583,0.058622,-0.047674,-0.628964,-0.234906,-0.722981,-0.47279,0.270292,-0.00075,-0.23088,0.797115,1
-0.756219,-0.385706,-0.048439,0.392982,1.532293,-0.158665,-0.167845,-0.190693,-0.001899,-0.038599,-0.615378,0.187926,-0.732165,0.05151,-1.084286,-0.826496,-0.308384,-0.388384,-0.281338,-0.294014,-0.21784,-0.754456,-0.134125,-0.095197,-0.423574,-0.307037,-0.338873,-0.437214,-0.25629,-0.21598,-0.664803,-0.129392,-0.260356,-0.253273,0.148627,3.11663,0.981983,2.837402,1.093418,-2.005602,-0.270551,-0.354006,-0.282303,4
-0.024165,-0.540289,-0.41725,0.94579,-0.28727,-0.316937,-0.165575,-0.185885,-0.347247,-0.039778,-0.060813,-0.851933,-0.148244,0.052202,-0.067099,-0.065834,-0.19519,-0.220164,-0.242913,-0.213545,-0.17139,-0.328587,-0.148619,-0.248714,-0.398307,-0.128361,-0.207762,-0.250932,-0.176899,-0.218296,0.058114,-0.048265,-0.241871,-0.247797,-0.364028,-0.663861,0.271798,0.132867,3.911957,-1.404008,-0.052392,-0.344507,-0.034577,3
1.317934,0.139379,0.055062,1.530605,-0.611825,-0.329039,-0.11322,-0.113775,-0.264815,-0.037611,0.301685,0.486498,0.515117,0.052799,0.040524,0.03811,-0.271257,-0.311214,-0.220021,-0.144676,-0.108969,0.174712,-0.159888,-0.274318,-0.097421,-0.480718,-0.611566,0.363129,-0.127546,-0.018998,1.375433,0.054171,-0.216847,-0.198224,-0.403842,-0.564986,0.168064,-0.534451,-0.478462,0.429717,-0.254974,-0.28064,-0.078392,3
0.58588,1.061786,0.22086,-0.305857,-0.689659,0.082494,0.973394,1.181898,0.176609,-0.038746,0.043527,0.445812,0.017916,0.052566,0.197844,0.291478,1.164217,0.057207,1.966658,1.219057,0.637237,0.335623,0.99182,0.311058,4.047284,-0.317027,-0.426352,-0.022225,1.285116,2.769463,0.424039,0.031846,0.60371,0.63254,0.143497,-0.826713,-0.470305,-0.861328,-0.526669,-1.423798,2.960875,1.712715,0.057052,3
-0.63421,0.164708,-0.157028,-0.371401,0.361839,-0.321814,-0.150923,-0.169651,-0.125297,-0.039687,-0.042623,-1.027234,-0.204047,0.052274,0.2889,0.18196,-0.161481,0.49496,-0.251319,-0.225199,-0.155076,0.119059,-0.134765,-0.028807,-0.362191,-0.233705,-0.358943,-0.042946,-0.177799,-0.125165,-0.567736,-0.119201,-0.280379,-0.262015,-0.493823,-0.609577,-1.012917,-0.623969,-0.433888,0.393224,-0.096636,-0.338018,-0.050149,1
-0.63421,-0.43593,-0.331425,-0.571055,-0.779242,-0.307408,-0.166111,-0.163857,-0.355608,-0.039608,0.038356,-0.701388,-0.054377,0.052358,0.129579,-0.08418,-0.175215,0.020723,-0.2156,-0.160688,-0.175931,-0.29955,-0.139288,-0.169758,-0.052751,-0.339957,-0.351089,0.038454,-0.191902,-0.136705,1.672705,0.202857,-0.235426,-0.217173,-0.396431,-0.421521,-0.342631,-0.450358,-0.455244,-0.334555,-0.004353,-0.212976,0.035724,2
1.195925,-0.457224,-0.402393,-0.684353,0.135679,1.41817,0.11739,0.180167,-0.091341,-0.038425,0.218549,0.086511,0.368716,0.052989,0.441773,0.290007,0.005506,-0.394315,0.102282,0.413532,0.220278,-0.226959,-0.117724,-0.279148,0.877637,-0.33746,-0.43966,-0.442608,0.280169,-0.030653,-0.028317,-0.0799,1.541308,1.580822,0.681581,-0.867425,-0.96504,-0.914225,-0.515592,-0.570055,-0.006755,2.257703,-0.104816,1
2.782043,1.293039,0.911091,1.9505,0.457297,-0.154504,-0.069118,-0.100951,0.131818,-0.037301,-0.150053,0.916021,-0.39832,0.051825,-0.678367,-0.217831,-0.270838,-0.242256,-0.200986,-0.290553,-0.200155,-0.524583,0.011523,0.755774,-0.428505,0.710529,0.618389,0.099338,-0.223637,-0.168141,-0.664803,-0.129392,-0.25283,-0.235953,-0.357941,-0.051227,-0.865295,-0.321506,-0.272517,-0.200708,-0.217479,-0.370563,-0.282303,1
-0.756219,-0.546869,-0.372773,-0.576669,0.373588,-0.30869,-0.176084,-0.195424,-0.349737,-0.039695,-0.023376,-0.417503,-0.087313,0.052284,0.09389,-0.000963,-0.276672,-0.262602,-0.262764,-0.244466,-0.175929,-0.268094,-0.153449,-0.224054,-0.390516,-0.255273,-0.087559,-0.256473,-0.23079,-0.200994,0.951606,-0.029765,-0.258205,-0.240206,-0.402473,-0.235405,-0.007488,0.059625,-0.461713,0.773762,-0.188103,-0.337676,-0.144393,4
1.195925,1.340159,0.40099,-0.62734,-0.301956,-0.243439,0.208836,0.184552,0.703724,-0.035617,0.208391,1.337961,0.206246,0.052845,0.966988,0.275492,-0.204192,-0.312006,-0.031909,-0.087077,-0.046324,0.033159,0.060575,0.108766,-0.269125,0.080056,-0.009023,-0.229025,-0.055976,0.097525,-0.664803,-0.129392,-0.060263,-0.039509,-0.3958,-0.894567,-0.909183,-0.9088,-0.510453,0.012025,-0.127429,-0.249668,0.377717,1
0.463871,-0.501922,-0.161447,-0.619023,-0.630916,-0.21827,-0.167329,-0.171933,-0.380284,-0.03952,-0.058824,-0.128298,-0.031219,0.052496,0.005168,-0.090528,-0.226422,-0.207055,-0.199159,-0.193663,-0.17077,-0.287452,-0.131177,-0.163802,-0.149468,-0.266171,-0.29066,0.082861,-0.251247,-0.149227,2.811014,0.203962,-0.208948,-0.190138,-0.153093,0.291925,0.199982,0.029785,-0.456131,0.333577,-0.216927,-0.261581,-0.071187,2
0.463871,0.460775,0.029933,0.708717,-0.456156,-0.239747,0.064088,0.196656,-0.217621,-0.039809,-0.071416,-1.108193,-0.220217,0.052251,0.040524,0.135939,2.784979,2.646918,0.424199,0.536494,0.111806,0.419103,-0.038787,-0.091347,1.554068,-0.338595,-0.35567,0.443954,0.494794,0.145602,0.237731,-0.05218,-0.028496,-0.00707,-0.236032,-0.687125,-0.198998,-0.747395,-0.513377,-0.751476,-0.065603,0.127091,-0.082066,2
-0.756219,-0.522968,-0.407696,-0.717804,-0.516368,-0.199317,-0.158336,-0.180617,-0.283232,-0.039391,0.161514,-0.323226,0.040478,0.052584,0.828013,0.173754,-0.266971,-0.370713,-0.250596,-0.215801,-0.133373,-0.199133,-0.153409,-0.267853,-0.432225,-0.143119,0.063186,-0.364377,-0.19074,-0.189056,0.158399,-0.098997,-0.113661,-0.093379,-0.287528,-0.609577,-0.346621,-0.733832,-0.51187,0.644104,-0.211114,-0.371242,-0.172561,2
0.58588,-0.563321,-0.257138,-0.270496,1.796636,0.828323,-0.163667,-0.118996,-0.335413,-0.037672,-1.940714,-0.760522,-0.175252,0.051606,-0.496476,-1.618065,-0.272902,-0.380025,-0.273812,-0.255495,-0.551243,-1.836065,-0.116291,-0.190931,0.504093,-0.342227,-0.317275,-0.334037,-0.349026,-0.875503,-0.664803,-0.129392,-0.102333,-0.113931,1.963383,3.713754,0.598962,3.164279,-0.253465,0.748514,-0.152578,0.641261,-0.282303,2
-0.146174,-0.517877,7.563546,-0.558021,0.201765,-0.290295,-0.175677,-0.200162,-0.259618,0.01013,-0.095818,-1.388446,-0.303842,-0.168593,-2.458472,-0.673067,-0.322194,-0.448609,-0.311484,-0.299736,-0.217221,-0.777443,-0.116801,0.053526,-0.432881,3.85245,3.66688,-0.386599,-0.276534,-0.254239,-0.664803,-0.129392,-0.267892,-0.262344,-0.252846,0.904558,0.427401,0.585883,-0.520555,1.145369,-0.283149,-0.372027,-0.282303,1
0.707889,-0.225784,-0.193671,2.468045,0.726046,-0.223879,-0.154696,-0.173444,0.084212,-0.039478,-0.002386,-0.415146,-0.058924,0.052335,0.064316,0.206538,-0.238514,-0.064725,-0.231806,-0.211217,-0.159767,-0.091456,0.062695,1.311878,-0.183747,0.027838,-0.07207,-0.400147,-0.195578,-0.139953,-0.664803,-0.129392,-0.267001,-0.261318,-0.024302,2.321758,0.950064,1.406467,-0.324269,2.33836,-0.237343,0.002591,-0.074882,1
-0.756219,2.011756,0.672439,-0.249881,-0.501682,-0.38649,-0.15873,-0.157078,-0.321283,-0.039855,-0.062359,-0.872388,-0.230169,0.052219,0.387739,0.161852,0.1878,11.924545,-0.080805,-0.157933,-0.122515,3.968815,-0.15976,-0.130208,-0.071286,-0.442122,-0.396029,4.014684,-0.154439,-0.110008,-0.563601,-0.121382,-0.32176,-0.304018,-0.51802,0.313251,0.363564,0.371582,-0.354044,0.544215,-0.040226,-0.352204,-0.192756,2
-0.268183,0.305385,0.059481,-0.55463,-0.353356,-0.345145,-0.128645,-0.135857,-0.071586,-0.039527,0.028671,-0.478167,-0.066276,0.05243,0.607765,0.465943,-0.119498,0.356626,-0.146154,-0.124806,-0.088774,0.664703,-0.144833,-0.172119,-0.198196,-0.349946,-0.397556,-0.046727,-0.160584,-0.102508,0.344354,-0.069425,-0.25623,-0.237775,-0.48033,-0.702635,-0.534141,-0.752821,-0.060369,0.347855,0.134962,-0.257875,-0.148666,2
3.14807,2.042859,0.668736,-0.612415,1.310538,7.788885,6.266486,5.946141,0.740197,-0.036201,0.00124,-0.83151,-0.124592,0.052207,-0.008173,0.011094,1.829959,-0.237629,0.696633,0.930037,0.640199,-0.211231,2.58816,0.122966,0.435879,-0.181033,-0.180056,-0.125087,1.573022,0.072394,-0.664803,-0.129392,3.015296,2.466014,2.779864,-0.716206,-1.371999,-0.765028,0.575543,-2.263925,1.223833,0.125669,1.682236,3
0.097844,-0.387817,-0.341259,-0.372518,-1.03918,0.141201,0.029535,0.22004,-0.321839,-0.03896,0.075028,-0.056005,0.167601,0.05254,-0.033745,0.043878,0.229346,-0.276203,0.311341,0.537232,0.185296,-0.095085,-0.109793,-0.265166,2.798956,-0.361071,-0.417626,-0.062703,0.420585,-0.632626,0.814692,-0.040748,0.682767,0.713181,0.654159,-0.627025,0.295737,-0.640245,-0.526935,-0.083013,-0.045186,1.251903,-0.146629,3
-0.390192,0.417442,-0.067453,3.64527,-0.169784,-0.320291,-0.116266,-0.13108,0.112763,-0.03889,0.15131,0.039834,0.046188,0.052646,0.84847,0.60749,-0.232342,-0.120844,-0.192785,-0.176941,-0.100736,0.459028,-0.114821,-0.013336,-0.285516,-0.136081,-0.122027,-0.183839,-0.166231,-0.111441,-0.163769,-0.088298,-0.248306,-0.23012,-0.448894,-0.582435,-0.56606,-0.657877,-0.437787,0.486718,-0.112441,-0.274859,-0.098461,3
-0.390192,-0.251672,-0.277394,-0.662,0.160645,-0.298913,-0.140412,-0.118366,-0.094671,-0.038674,0.113521,-0.171311,-0.009426,0.052617,1.144987,0.387042,-0.234347,-0.256106,-0.210605,-0.194421,-0.115913,0.021061,-0.150654,-0.268144,-0.411056,-0.269122,-0.265136,-0.3254,-0.185827,-0.141014,0.20295,-0.073609,-0.21968,-0.085801,-0.469577,-0.873242,-0.885244,-0.872178,-0.469069,0.464448,-0.132858,-0.349328,-0.13729,3
-0.512201,0.774597,0.125528,-0.22913,0.024068,-0.375218,-0.126276,-0.143569,0.168679,-0.039122,0.091888,-0.22522,-0.02272,0.052525,1.022911,0.575732,-0.227183,0.086279,-0.207619,-0.191786,-0.118133,0.664703,-0.141557,-0.094107,-0.346432,-0.278658,-0.257283,-0.10622,-0.182532,-0.13269,-0.106911,-0.079691,-0.279196,-0.261463,-0.512487,-0.772429,-0.290763,-0.811143,-0.393567,-0.497288,-0.141265,-0.324672,-0.085318,2
-1.122246,0.794525,0.196495,-0.513943,0.407365,-0.322662,-0.131107,-0.150988,-0.031635,-0.038905,0.104127,-0.537302,0.015446,0.052596,0.70816,0.266783,-0.255543,-0.029025,-0.252361,-0.20873,-0.136056,0.483225,-0.140358,-0.061348,-0.384235,-0.071376,0.171391,0.134033,-0.203881,-0.174582,-0.513901,-0.113283,-0.284573,-0.267105,-0.397709,0.295802,-0.210967,-0.07194,-0.322231,0.48975,-0.231338,-0.354623,-0.042207,1
0.58588,1.225246,0.50922,-0.042646,-0.466436,-0.327436,0.054765,0.093738,0.254853,-0.0364,0.48653,0.92816,0.719922,0.053304,0.429765,0.218963,-0.211879,-0.250204,-0.086946,0.077929,0.03836,0.696159,-0.081315,-0.062547,0.257659,-0.350855,-0.491144,-0.038998,0.109739,0.300061,1.092415,0.066156,-0.158028,-0.155939,-0.43603,-0.8461,-0.418437,-0.83827,0.365256,-0.450982,-0.214525,-0.040694,-0.031786,2
-0.390192,-0.562576,1.051067,0.933855,-0.544271,0.563352,-0.156908,-0.17079,-0.273266,-0.037867,-3.875844,-4.551098,-4.415317,0.044294,-2.775224,-1.199851,-0.300764,-0.425051,-0.356291,-0.552364,-0.620255,-1.780412,0.047473,0.042812,-0.251739,-0.049354,-0.062471,-0.424315,-0.516391,-0.682628,-0.664803,-0.129392,-0.025192,-0.187046,1.147922,1.315566,-0.458335,5.240831,-0.448066,-0.879314,-0.203716,-0.054266,-0.282303,4
-0.756219,-0.603053,-0.458144,-0.539576,1.181304,0.686032,-0.165719,-0.188564,0.159953,-0.036357,-0.623073,0.487805,-0.532982,0.051486,-1.155774,-0.532333,-0.316236,-0.442802,-0.290106,-0.279715,-0.201824,-0.450782,-0.143648,-0.259173,-0.431921,-0.129043,-0.243321,-0.54332,-0.245333,-0.220667,-0.664803,-0.129392,-0.04588,-0.060488,0.823688,0.840581,-0.988979,0.591309,-0.248148,-1.570545,-0.275655,-0.361034,-0.282303,1
-0.146174,-0.293453,-0.276844,-0.500048,-0.560425,-0.249936,-0.149821,-0.150962,-0.290997,-0.039738,-0.049232,-0.390166,-0.190333,0.05224,0.140919,0.009971,-0.025832,0.305471,-0.053605,-0.170198,-0.134194,-0.037012,-0.153115,-0.247769,-0.210912,-0.354487,-0.316621,-0.045744,-0.195578,-0.158131,-0.664803,-0.129392,-0.212619,-0.21256,-0.175728,0.251212,0.618911,0.018935,-0.460739,1.292336,0.014863,-0.264273,-0.131069,3
0.707889,-0.392411,-0.344515,-0.557351,-0.066984,-0.103721,-0.149833,-0.158651,-0.365145,-0.039622,-0.061869,-0.619345,-0.098688,0.052202,-0.19251,-0.102643,-0.149921,-0.113021,-0.189398,-0.164844,-0.165813,-0.289872,-0.147779,-0.242794,-0.225644,-0.335416,-0.430497,0.24416,-0.160527,-0.25196,-0.015508,-0.029765,-0.171277,-0.156027,-0.237623,-0.276118,-0.609948,-0.406955,-0.261529,0.507887,0.138564,-0.307374,0.062105,1
0.341862,-0.304007,-0.186576,0.242709,0.153302,-0.254419,-0.152473,-0.152161,-0.356557,-0.039654,0.041263,-0.620205,-0.01518,0.052417,0.278227,0.131333,-0.106775,0.139979,-0.161976,-0.080953,-0.071707,0.446929,-0.132315,-0.157373,-0.079053,-0.321794,-0.256846,0.372636,-0.138762,-0.147634,1.799004,-0.06004,-0.219103,-0.200538,-0.384456,-0.479683,-0.641866,-0.567003,-0.467828,0.075531,-0.117245,-0.276599,-0.217937,1
-1.122246,-0.637322,-0.395967,-0.220586,-0.222653,-0.286417,-0.180706,-0.203839,-0.357401,-0.039772,-0.029037,-0.231975,-0.212895,0.052114,-0.249212,-0.075723,-0.313293,-0.414207,-0.290922,-0.272786,-0.186668,-0.38908,-0.138768,-0.146769,-0.43207,1.112833,0.984234,-0.451559,-0.250306,-0.222617,-0.664803,-0.129392,-0.249492,-0.249201,-0.374313,-0.181121,-0.342631,-0.084147,1.398968,-0.289848,-0.225177,-0.370123,0.001109,0
