@relation 'train_minmax_processed_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,44,46'

@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
2,0,0,0.333819,0.086407,0.127816,0.275356,0.012924,0.07989,0.104832,0.056652,0.006843,0.668812,0.154635,0.441114,0.928247,0.69833,0.53118,0.401178,0.677828,0.226626,0.140241,0.23128,0.805657,0.01238,0.038251,0.272351,0.015875,0.071438,0.565021,0.114999,0.230332,0.381037,0.065434,0.049478,0.012664,0.036714,0.155041,0.550983,0.337118,0.502272,0.466226,0.197136,0,0.043989,0,0.030063,2
5,1,0,0.307497,0.076327,0.051864,0.2171,0.031317,0.167499,0.127343,0.046294,0.025193,0.778254,0.20159,0.577857,0.963183,0.671561,0.503779,0.183898,0.192569,0.108701,0.218863,0.37024,0.690909,0.084177,0.106506,0.035248,0.073438,0.082748,0.593652,0.264815,0.379352,0.286804,0.057798,0.118163,0.118555,0.038904,0.052836,0.370876,0.02307,0.035653,0.369942,0.046779,0,0.004367,0,0.033705,2
10,0,0,0.107447,0.018851,0.127816,0.158424,0.066772,0.066856,0.081386,0.057323,0.06083,0.775374,0.478637,0.750394,0.960062,0.665819,0.487949,0.055879,0.047637,0.066046,0.125281,0.156263,0.323636,0.000029,0.000034,0.201862,0.03163,0.061881,0.203716,0.10316,0.137279,0.468135,0.171668,0.150383,0.152225,0.117818,0.158605,0.399355,0.122634,0.00715,0.431786,0.019604,0,0.106508,0,0.047934,3
7,0,0,0.355558,0.092702,1,0.481978,0.016484,0.075457,0.054405,0.159067,0.059234,0.780036,0.431517,0.561419,0.948815,0.811882,0.530283,0.039085,0.109184,0.041451,0.050137,0.125821,0.433939,0.026306,0.089325,0.002461,0.14638,0.200208,0.275053,0.059261,0.205907,0.062014,0.033441,0.042715,0.038076,0.00856,0.038778,0.169821,0.012557,0.343592,0.470099,0.061353,0,0.000817,0,0.086138,1
3,0,0,0.30475,0.071106,0.052763,0.272422,0.022743,0.039024,0.031086,0.110551,0.042698,0.757742,0.598109,0.588779,0.947704,0.775517,0.522424,0.031479,0.132409,0.045363,0.047957,0.11471,0.470707,0.015886,0.08616,0.030979,0.060045,0.065272,0.322657,0.058203,0.213782,0,0,0.025586,0.02697,0.018147,0.15647,0.236445,0.131982,0.057556,0.732151,0.03944,0,0.008763,0,0.061674,0
6,0,0,0.491595,0.149762,0.495139,0.322716,0.083827,0.311875,0.216897,0.193396,0.174708,0.880935,0.804322,0.649051,0.966257,0.759078,0.505301,0.051722,0.054087,0.100237,0.087355,0.207637,0.421414,0.413038,0.425623,0.003491,0.327659,0.321532,0.326746,0.150373,0.325001,0,0,0.123641,0.116383,0.129102,0.215783,0.382905,0.142062,0.201483,0.609873,0.059753,0,0.00094,0,0.135232,2
7,0,0,0.121493,0.052233,0.079822,0.442582,0.018361,0.01162,0.0101,0.054376,0.034727,0.680525,0.31744,0.553353,0.93731,0.65174,0.447621,0.01369,0.068786,0.010854,0.026575,0.082871,0.267475,0.004236,0.02632,0.018312,0.088188,0.173743,0.237544,0.038938,0.189791,0.087527,0.068667,0.02299,0.025122,0.023651,0.213226,0.452006,0.164664,0.039168,0.741624,0.021359,0,0.007422,0,0.119495,0
7,0,0,0.199814,0.070494,0.107716,0.502515,0.013022,0.006514,0.00426,0.175289,0.024206,0.697402,0.283168,0.491819,0.933748,0.800844,0.561725,0.00957,0.133107,0.006871,0.019789,0.082936,0.343434,0.003111,0.053673,0.002218,0.129628,0.127076,0.135298,0.030003,0.180883,0,0,0.005184,0.006892,0.023225,0.494506,0.419749,0.3707,0.233931,0.69588,0.011181,0,0.001667,0,0.076656,0
9,0,0,0.106439,0.045967,0.015876,0.539816,0.125532,0.055149,0.03962,0.146899,0.105293,0.756627,0.717603,0.550104,0.948525,0.677145,0.472266,0.01633,0.016538,0.028036,0.028505,0.096901,0.254545,0.018143,0.022454,0.003398,0.166849,0.219102,0.084476,0.044798,0.200788,0.087879,0.086776,0.126529,0.123649,0.108005,0.174695,0.231582,0.113587,0.004472,0.780411,0.024815,0,0.004192,0,0.146297,2
5,0,0,0.121278,0.0339,0.62693,0.171417,0.101695,0.099308,0.05719,0.279692,0.050081,0.659083,0.414024,0.637797,0.958603,0.66047,0.524666,0.048103,0.064838,0.049336,0.079097,0.08656,0.241616,0.014305,0.023165,0.133227,0.013106,0.07936,0.044675,0.079478,0.235885,0.113832,0.228098,0.097222,0.084877,0.151305,0.313893,0.327229,0.230252,0.323314,0.562641,0.047316,0,0.27333,0,0.269115,1
