@relation 'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,44,46'

@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
0,0,0,0.779067,1.042171,0.083046,0.443499,-1.971109,-0.622426,-0.401373,-0.641877,-0.573,-0.164118,-0.327992,-0.171745,0.103595,0.080938,-0.309024,-0.203618,1.116666,-0.356152,-0.366165,-0.382185,-0.647712,-0.282924,1.117206,-0.046462,0.425386,0.454288,1.366875,-0.372736,-0.304992,0.017615,0.026433,-1.698906,-1.781513,-0.790942,1.303394,2.771575,1.404394,1.671123,-0.279662,-0.002145,0,-0.834905,1,-1.599279,0
9,1,1,1.40417,1.134035,-1.016385,-0.656179,0.191881,1.834929,1.577762,1.851985,0.414281,0.45301,0.162636,0.465214,0.121419,0.396465,2.096804,1.187723,0.564053,0.898928,1.08663,1.617536,1.285162,1.851234,1.638595,1.006709,-1.393218,-0.683149,-0.042346,1.077692,1.253222,0.335471,0.365822,1.096612,1.1734,0.45477,-0.879617,0.210638,-1.05345,-0.559178,-0.360185,1.441943,0,1.096842,0,0.476387,3
3,0,0,-0.758784,-1.110037,1.120347,-1.542183,1.314127,0.358836,-0.012238,0.1293,-1.23258,-0.114477,-0.705679,-0.606632,0.091803,0.124459,0.71471,1.979395,1.359655,2.54995,0.486187,0.099506,-0.254459,-0.078023,-1.202822,1.222009,-2.013515,-1.004526,-0.918305,0.362776,0.225918,0.727038,-0.001872,1.367066,1.140576,1.304544,-0.007701,0.089808,0.03818,0.93152,-1.101556,2.200341,0,1.829539,0,-0.036013,2
2,0,0,0.403513,-0.221919,-1.321227,-0.51987,-0.227741,0.397933,-0.167351,0.903454,0.063612,0.235556,-0.739578,0.506751,0.117519,-0.013593,0.792651,0.279999,0.155527,-0.294813,-0.109194,-0.116951,0.114679,-0.14576,-0.525715,0.72393,-0.785294,-1.373552,-0.321369,-0.118561,-0.143798,0.035471,-0.002327,0.154616,0.230904,-0.19599,-0.493974,0.108911,-0.648646,-0.274103,0.042307,0.919152,0,0.955905,0,0.340038,0
1,0,0,0.51365,1.54627,1.31494,1.742113,0.820311,0.513781,-0.240142,0.562277,-0.208656,-0.195755,-0.016092,-0.659611,0.086604,-0.771113,-0.370396,0.299763,0.171024,-0.184748,-0.397382,-0.40879,-0.645857,1.125582,1.398626,-0.300669,0.864402,0.589286,0.080443,-0.303758,-0.070964,-0.696466,-0.591185,0.089,0.182452,0.292766,0.181899,-1.041439,0.162767,-0.509683,-0.378644,-0.148317,0,-0.366544,1,-1.599279,2
9,0,0,-0.28695,0.665016,1.192006,2.104988,1.835251,0.55784,-0.176822,0.413922,0.881626,-0.938667,1.229951,-1.007322,0.05227,-1.134259,-0.689612,-0.220543,-1.202086,-0.267422,-0.455,-0.591008,-0.764575,0.957983,0.102759,0.364399,0.859751,0.532708,-0.651289,-0.308546,-0.127936,-0.696466,-0.591185,1.134019,1.032623,1.312538,0.365899,-0.972555,0.023515,-0.125214,-0.426338,0.064266,0,0.762447,1,-1.599279,3
2,0,0,0.410508,0.527122,-1.027186,0.456393,0.419935,-0.188466,-0.347446,0.024165,-0.646056,0.025368,0.612716,0.325059,0.125985,1.438567,0.191006,0.265186,0.840907,-0.11426,-0.161366,-0.262958,0.114679,-0.286716,0.028103,0.234172,-0.198282,-0.192778,0.418423,-0.169675,-0.094434,-0.696466,-0.591185,-0.682813,-0.594597,0.273522,1.437632,-0.358027,1.176423,-0.235293,0.836885,0.308896,0,0.009052,0,0.345099,3
2,0,0,0.230303,0.378345,-0.822141,-0.191993,0.070515,-0.309167,-0.360381,0.009045,-0.966245,-0.200461,-0.991027,-0.529819,0.091918,-0.28023,-0.55948,0.564449,1.24966,-0.255543,-0.323526,-0.431442,-0.918537,-0.005553,0.435682,0.279306,-1.542271,-0.688013,0.238502,-0.232491,-0.142431,1.232929,2.560504,-0.657057,-0.593786,0.334601,1.492125,0.973141,1.439105,0.06319,0.889658,0.648255,0,0.160519,1,-1.599279,3
7,0,0,-0.000496,-0.13212,0.81594,0.425079,0.132723,-0.01109,-0.300408,-0.205025,-0.467468,0.118445,0.048012,0.074153,0.111632,0.457508,0.23672,0.312844,0.319336,-0.169233,-0.203791,-0.186249,0.020075,-0.19508,-0.474793,0.480054,-0.287758,0.122823,0.170226,-0.259006,-0.185543,0.252214,-0.045085,0.01649,0.112239,-0.028165,-0.039017,-0.321816,-0.086716,-0.523795,0.198212,0.483776,0,0.413619,0,0.137283,3
2,0,0,-0.996585,-1.187164,-0.278052,0.290612,0.401957,-0.900159,-0.404724,-0.508795,-0.965209,0.011283,0.28559,-0.291693,0.100479,0.579027,0.617213,0.19905,0.312422,-0.190091,-0.323856,-0.283767,-0.22478,-0.622891,-0.828884,0.158998,-1.02236,0.374945,-0.64091,-0.343832,-0.284083,-0.696466,-0.591185,-0.155128,-0.059065,1.124557,1.959311,1.385946,2.210222,-0.487304,1.892667,0.529919,0,0.537658,0,-0.249232,3
1,0,0,-2.457577,-1.544458,-0.884115,1.511862,-0.722625,-2.09384,-0.452704,-0.447929,-0.988742,-0.660936,1.465682,-1.610387,0.064054,-2.351151,-1.032628,-1.524717,-1.630878,-0.426445,-0.442186,-0.393101,-0.629162,-0.738626,-0.878173,-2.176834,1.344032,1.171923,-2.252395,-0.425228,-0.36038,-0.696466,-0.591185,-0.250704,-0.236302,-1.580171,-1.993757,-0.972555,-1.917016,0.348366,-1.035218,-1.34763,0,-1.024892,1,-1.599279,4
6,0,0,-0.960923,-0.204068,-1.499175,-0.337512,-0.779144,-1.872055,-0.450101,-0.232632,-0.015072,-2.89344,0.382361,-0.099336,0.113843,-0.107983,-1.597174,-2.003054,-1.255429,-0.440603,-0.430156,-0.409616,-1.152263,-1.427181,-0.696682,-3.429886,1.455509,1.332161,-0.832816,-0.419977,-0.354982,-0.516599,-0.007946,-1.569334,-1.60025,-1.247637,0.422581,-1.2746,0.710384,1.167201,-0.37629,-1.538087,0,-3.175535,1,-1.599279,2
2,0,0,-1.556512,-1.262223,0.156118,0.157988,0.498693,-1.426581,-0.406481,-0.708592,-1.003609,-0.155924,-1.244816,-0.416649,0.093844,-0.044397,0.456112,0.235995,0.497622,-0.371462,-0.345319,-0.340997,-0.402857,-1.094355,-1.154171,0.329414,-1.322823,-1.825114,-1.072683,-0.352819,-0.403573,4.200151,0.684864,-0.289317,-0.289508,0.468809,1.159878,0.210638,1.106671,-0.354948,0.976623,1.542573,0,0.967308,0,-0.225122,4
7,1,0,1.086879,1.61492,0.927428,0.852424,-0.198216,0.377867,-0.235715,0.344114,-0.195646,0.092707,-0.18382,-0.072393,0.103432,0.44903,0.152239,0.301945,0.865087,-0.208133,-0.245869,-0.202323,0.54874,-0.223549,0.05981,0.151668,-0.350433,0.140728,0.874526,-0.216899,-0.185059,-0.696466,-0.591185,-0.61916,-0.522566,-0.58494,0.043855,-0.757137,-0.131371,-0.403233,0.326677,0.105379,0,-0.340921,0,0.545928,2
8,1,0,0.792553,0.766793,1.588531,-0.744595,-0.429787,0.600102,-0.089644,-0.178117,0.946033,0.634331,0.591745,1.633865,0.126683,-0.015712,0.00821,-0.098444,-0.181002,-0.271374,-0.120557,-0.100849,0.333564,-1.047815,-1.244706,0.727211,-3.362254,-4.34248,0.995038,-0.09021,0.088634,1.484972,1.033458,-0.005741,0.087933,-0.288246,-0.398453,0.427194,-0.322834,-0.507264,0.42473,-0.295193,0,0.202995,0,0.458163,3
9,0,0,1.710781,1.41387,0.800551,-0.241727,-0.617994,0.547472,-0.213299,0.898024,0.101519,0.148278,-1.327182,-0.322392,0.102405,0.617038,0.268192,0.155304,1.049452,-0.390553,-0.338009,-0.215986,1.134909,0.611523,1.958805,-2.477894,0.644401,0.654101,1.079721,-0.324451,-0.32262,-0.696466,-0.591185,-1.059675,-0.939227,-0.875528,0.244489,-0.464589,0.280895,-0.534783,1.335199,0.697415,0,-3.260261,0,0.752354,2
9,1,1,0.907754,0.612675,1.873462,0.060362,1.079565,1.358302,0.437983,1.747992,1.589134,-0.023523,1.457434,-0.757452,0.083149,-0.527367,-0.152954,0.083082,-0.728975,-0.120425,-0.425934,-0.317736,-0.499315,1.447539,1.082368,0.075434,1.114745,0.825632,-0.486062,-0.130719,0.018579,-0.696466,-0.591185,0.896253,0.973333,0.81972,-0.130964,-0.30397,-0.374348,-0.49053,-0.18384,0.204782,0,0.359655,0,2.109545,1
3,1,0,0.532697,0.488646,-0.883351,-0.595392,1.007313,0.732597,0.009326,0.584691,-0.668375,-0.655921,-0.352903,-0.306201,0.095696,0.251631,0.33777,1.128525,0.98399,0.4523,0.101879,0.160279,0.389213,0.41417,-0.071631,0.90064,-1.76364,-0.697796,0.082123,0.510308,0.568807,-0.696466,-0.591185,0.487284,0.465275,1.130273,1.032091,-0.161499,0.846279,-0.559883,1.004682,1.421233,0,0.91232,0,0.23481,3
6,0,0,-0.994379,-0.948871,0.494803,-0.370668,1.852853,0.312783,-0.210614,-0.698136,-0.423222,0.166167,-0.458785,-0.109482,0.099463,-0.037897,0.075996,0.539477,-0.65578,-0.14676,-0.164485,-0.042344,-0.380597,0.184348,-1.108246,0.643308,-0.577233,-0.773677,-0.480859,-0.216984,-0.043082,-0.696466,-0.591185,1.558873,1.604808,1.395488,-0.127565,-0.432614,-0.105319,-0.435995,0.902108,0.592381,0,0.961657,0,0.092839,2
2,0,0,0.033402,0.039673,-0.131835,-0.387246,-0.565791,-0.477389,-0.406378,-0.618526,-0.946693,0.052201,0.247013,-0.385605,0.08369,0.356759,0.11363,0.154078,0.70473,-0.213697,-0.350821,-0.268714,0.153633,0.332197,1.02312,-0.377781,0.03577,0.416514,0.550826,-0.327219,-0.257703,0.437079,-0.046014,-0.680334,-1.132593,-0.503806,0.254632,0.036249,0.675132,4.789009,-2.2697,0.421434,0,-0.718977,0,0.043392,3
0,0,0,-1.222379,-0.57671,-0.849969,0.154304,0.337572,-1.332452,-0.433232,-1.194369,-1.105932,-0.351586,-1.597633,-0.757797,0.086281,-0.882883,-0.878004,-0.049105,0.328672,-0.428622,-0.427526,-0.45301,-0.9983,-0.644918,-0.591437,-0.26627,-0.441048,-0.253637,-0.311144,-0.412283,-0.373798,-0.696466,-0.591185,-0.520571,-0.438349,0.228536,1.133263,-0.536912,0.717552,-0.264728,-0.24033,-0.83035,0,-0.104891,1,-1.599279,2
9,0,0,0.531176,0.142898,-0.164272,0.513495,0.290789,0.330038,-0.282512,1.036096,1.472442,0.910017,1.525969,1.040429,0.139056,1.025542,0.345567,-0.804168,-0.99102,-0.375213,-0.364032,-0.266591,-0.176551,0.347914,0.394929,-1.713031,2.227017,2.289713,-0.295457,-0.335256,-0.276553,-0.696466,-0.591185,-0.080709,0.016835,-0.086695,0.013778,-1.462443,0.004397,-0.502223,0.048377,-0.967993,0,-1.655229,0,0.765286,0
2,1,1,1.349675,0.983876,2.286826,0.966628,0.712875,1.826268,1.495013,1.454126,0.932079,0.051555,0.271267,-0.497349,0.096727,-0.136243,0.010317,0.872766,0.125841,0.374468,-0.223041,0.003455,-0.230345,1.590856,1.125357,0.518435,0.14741,0.184418,0.230796,0.240998,-0.714618,-0.696466,-0.591185,1.09061,1.09049,0.72161,-0.544517,-0.029084,-0.792342,-0.500812,0.245597,0.890833,0,0.419706,0,1.465903,1
5,1,0,1.401851,1.198984,-0.589428,-0.831169,0.065488,1.546025,0.796723,-0.001291,0.504461,0.284213,-0.028691,0.424843,0.113505,-0.197709,0.006135,0.855902,0.529765,0.236599,0.393296,0.424309,0.660038,2.204627,2.768501,1.18196,-0.905806,-0.351695,1.498687,0.220261,0.092667,-0.267936,0.059209,0.690319,0.767658,-0.16059,-1.217715,-0.438966,-1.366401,-0.482062,-0.015113,1.342013,0,0.398071,0,0.72076,2
7,1,0,1.741593,1.526158,-0.240025,-0.40935,-0.806843,0.820333,-0.027911,0.761849,0.165443,0.300972,-0.394764,0.219835,0.119912,0.933695,0.507957,0.441918,1.127804,-0.181619,-0.098159,0.026991,2.290553,0.115641,0.687158,0.290698,-0.484427,-0.411041,1.226051,-0.133184,-0.140396,-0.116346,-0.003237,-0.707165,-0.59518,-0.827615,-0.197301,0.060783,-0.374348,-0.536497,0.427579,0.739017,0,-0.394789,0,0.465105,2
10,1,1,1.662923,1.366421,2.200144,-0.112787,0.479646,1.871334,1.791204,1.101553,0.329268,0.221194,-0.929755,0.305456,0.110074,0.1376,0.446554,1.296066,0.908127,0.284277,1.169834,1.093634,1.210963,1.048319,0.520431,0.958751,-0.120223,-0.247591,0.859084,-0.285642,1.25333,-0.517099,-0.300068,0.865892,0.947161,0.253093,-0.84961,-0.401175,-1.003397,-0.548493,-0.371954,0.619749,0,0.527788,0,0.690739,1
9,0,0,0.894059,1.084294,1.282618,-1.182992,-0.727512,0.19048,-0.31138,0.802837,0.324621,0.285148,1.005916,0.133954,0.096455,0.128839,0.337267,-0.283477,0.133507,-0.297741,-0.346389,-0.267559,0.175892,-0.269136,0.045574,-1.301258,-2.000098,-0.576127,0.286485,-0.297128,-0.200555,-0.696466,-0.591185,-0.674008,-0.744671,-1.214457,-0.831934,-1.085811,-0.842846,1.427075,-0.578651,0.220853,0,-1.550926,0,0.647277,1
7,0,0,-0.502893,-0.331469,0.921983,1.102937,-0.891405,-1.16667,-0.43203,-0.452696,-0.567697,-0.312387,-0.132726,-0.570967,0.098132,-0.616528,-0.532032,-0.695143,-0.045974,-0.402991,-0.423005,-0.402886,-0.838773,-1.951165,-1.351614,-0.552569,0.425386,-0.010825,-0.160216,-0.40278,-0.312753,-0.696466,-0.591185,-1.070757,-1.008897,-0.670141,0.571205,0.639324,0.263718,0.121354,0.56868,-0.123502,0,-0.496626,1,-1.599279,2
4,0,0,0.436571,-0.168046,-0.605975,-1.085366,-0.721545,0.147593,-0.270912,-0.191892,0.262597,0.191812,0.877668,1.919443,0.150067,0.473757,-0.041277,-0.102862,0.001986,-0.252146,-0.086515,-0.259528,-0.067108,-1.238288,-1.26741,0.438789,-1.263422,-1.7332,0.626211,-0.101919,-0.318811,0.475413,0.566963,-0.235691,-0.141793,-0.501811,-0.390109,0.621329,-0.516856,-0.447184,-0.763916,-0.343626,0,0.107648,0,0.547771,3
6,0,0,0.04976,0.327742,-0.045482,-1.567971,0.395521,0.322447,-0.289314,-0.638041,-0.127462,0.500844,1.533808,0.546086,0.134906,0.564473,0.072538,0.092085,-0.299179,-0.107573,-0.192475,-0.057101,0.060885,0.860948,0.679144,-0.271249,1.116853,1.439486,0.584555,-0.191147,-0.128249,-0.696466,-0.591185,0.433654,0.460584,0.294824,-0.15501,-0.134258,-0.205398,-0.496175,0.472238,-0.198226,0,-0.624863,0,0.134175,1
3,0,0,0.899511,0.35235,-0.863019,-0.588024,-1.078378,-0.06738,-0.349043,0.202082,-0.051433,0.255526,0.510281,0.160077,0.112158,0.615766,0.229237,-0.217727,0.52864,-0.308947,-0.333121,-0.264844,0.558015,-0.289663,0.398789,-0.154807,-0.484427,-0.996737,0.792652,-0.321552,-0.237951,-0.696466,-0.591185,-1.044846,-0.950611,-1.51279,-0.741537,-0.930752,-0.644988,-0.322186,0.400697,0.033172,0,-0.620382,0,0.404257,0
6,0,0,0.836675,0.369512,-0.507484,-1.785328,-0.358732,0.514428,-0.218732,0.520423,0.367101,0.274256,0.766697,0.107572,0.11799,0.729373,0.128125,-0.022642,0.034281,-0.232259,-0.300341,-0.208268,0.05903,0.636814,0.951113,-0.36946,0.965146,0.737008,0.460392,-0.251799,-0.190632,-0.696466,-0.591185,-0.153006,-0.058526,-0.146963,0.028904,0.498028,0.015055,-0.468151,0.658866,-0.476147,0,-0.658149,0,0.707559,1
4,0,0,-0.494205,-1.256543,1.155152,0.353241,-0.910272,-0.423912,-0.394804,-0.903664,-0.027077,-0.038563,0.019079,0.6153,0.118034,0.092384,-0.034046,-0.559402,0.334427,-0.386492,-0.351771,-0.36108,-0.319383,0.152993,1.256308,0.151154,0.796828,0.474473,0.224657,-0.323545,-0.356394,-0.253215,-0.302528,-1.157547,-1.041203,-0.871977,0.391146,0.570005,0.366503,-0.461901,0.86129,-0.832653,0,0.031946,0,0.285723,2
2,0,0,-0.821343,-0.89863,1.322416,-0.158837,-0.54891,-1.095657,-0.433123,-1.470858,-0.187792,-3.514749,-1.97257,-1.770879,0.013432,-0.984761,-0.980342,-1.028392,-0.883138,-0.448595,-0.458247,-0.548484,-1.623424,-0.929674,-0.80304,-0.579675,-1.098289,0.556284,0.347562,-0.441444,-0.601428,0.574304,-0.591185,-0.622918,-0.795407,-0.491978,0.18989,0.099384,-0.052585,0.643219,0.264736,0.26757,0,-0.817273,1,-1.599279,1
8,1,0,-0.91568,-1.105381,-0.182593,0.364293,1.596792,0.386825,-0.164502,-0.645107,-0.208372,0.19008,-0.626965,0.373548,0.112422,0.081362,0.012832,0.472939,-0.754162,-0.212381,-0.026257,-0.05624,-0.393582,0.23472,-1.073098,0.777128,0.693243,0.261778,-0.44095,0.010213,0.235082,1.67658,0.65734,1.566401,1.574571,1.79936,0.474754,0.382553,0.501768,-0.434987,1.023574,-1.74338,0,1.081292,0,0.190399,2
0,1,0,0.195674,0.365693,0.33019,-0.173573,0.434976,0.616112,-0.06017,-1.059089,-0.457039,-0.261104,-0.335749,-0.123904,0.102037,-0.241654,-0.378351,0.843387,0.459815,0.107546,0.0131,-0.570992,-0.853613,0.532509,-0.093186,0.868057,-0.201623,0.047887,1.091109,-0.089216,1.127009,0.530998,1.410782,0.690056,0.775137,-0.048003,-1.047982,-1.140481,-1.003397,-0.564722,0.386451,0.860916,0,0.297845,1,-1.599279,1
7,1,0,1.714605,1.434122,-0.697108,-0.263831,-0.353668,1.397451,0.664487,0.450324,-0.491433,0.11765,-0.758005,-0.132539,0.106826,0.619157,0.5294,1.472423,1.785353,0.737125,0.881723,1.060361,3.388692,1.306935,1.791553,0.983541,-0.241445,-0.112034,1.456676,0.440464,0.202986,0.130701,0.004183,0.138939,0.232739,-0.955716,-1.621703,-1.284557,-1.716258,-0.541335,-0.266655,1.462133,0,0.210822,0,0.253818,3
0,0,0,0.388536,-0.102641,0.853355,2.108672,2.004224,0.532829,-0.199514,1.49342,3.107136,-1.535701,-1.360137,-2.124462,-0.016109,-1.089183,-0.59353,-1.368498,-1.803886,-0.44275,-0.452183,-0.428299,-0.682956,0.486103,0.157111,-0.061278,1.029846,0.886063,-0.828726,-0.437437,-0.435049,-0.696466,-0.591185,0.361841,0.21176,1.360325,1.563835,-1.149749,1.219746,1.078594,-0.453469,-0.903549,0,0.410902,1,-1.599279,1
5,1,0,0.4573,0.132051,-1.526633,-0.715123,0.6534,0.976119,0.036761,-0.232898,0.417918,0.466599,0.199694,0.686242,0.12998,0.126437,0.069834,0.368904,-0.239721,-0.116106,-0.003047,0.107678,0.075724,1.927192,1.991183,0.927597,0.582376,0.542469,0.682509,-0.017153,0.099878,-0.377841,-0.277884,0.914126,0.861811,0.439457,-0.63676,-0.222858,-0.652314,0.785858,-0.519931,0.727055,0,0.596058,0,0.413759,3
8,0,0,1.040129,0.758739,-0.350109,-0.276725,-1.072632,0.281932,-0.260653,-0.123875,1.554236,0.8943,1.17426,2.000834,0.143377,-0.019669,-0.05181,-0.776828,-0.435987,-0.379591,-0.322671,-0.262952,0.292755,-1.144751,-0.979223,0.154614,-0.809494,-1.538326,1.214351,-0.286278,-0.192028,0.830546,1.013801,-0.703922,-0.59923,-0.965046,-0.411071,0.104153,-0.397963,-0.47924,0.62963,-2.00367,0,-0.533045,0,0.667361,1
6,0,0,-0.50894,3.54807,-0.677283,0.275876,-0.079475,-0.774529,-0.434729,-0.146483,4.599296,-0.151955,-1.823309,-0.800069,-11.876132,-3.191756,-1.147166,-3.517008,-2.446963,-0.472572,-0.491828,-0.476364,-1.126293,0.381772,0.915612,-2.754936,2.871552,3.04634,-0.421706,-0.480909,-0.409733,-0.696466,-0.591185,-0.50925,-0.589589,0.286271,1.204265,0.671287,0.973339,-0.555146,1.228847,-1.679848,0,-2.692692,1,-1.599279,1
7,0,0,-0.378552,-0.742072,1.147843,0.539283,-0.055675,-0.636582,-0.386931,-0.64648,-0.696526,-0.17166,-0.425174,-0.169457,0.100579,-0.009919,-0.317545,0.052366,0.395219,-0.314728,-0.328093,-0.388725,-0.621743,-0.408658,-0.350305,0.234204,-0.426994,-0.459985,0.134013,-0.377165,-0.197561,0.680922,0.543464,-0.456265,-0.352927,-0.625497,-0.25593,0.276965,0.015055,-0.475409,0.121715,0.456574,0,0.172508,1,-1.599279,4
8,1,0,0.284056,0.300571,1.710555,0.099044,0.296056,0.451249,0.073357,-0.396209,0.872013,-0.147424,0.652073,1.600877,0.128707,-0.14896,-0.26287,0.153767,-0.079805,-0.16831,0.044957,-0.376279,-0.564239,0.181851,-0.191337,1.282853,-0.333758,-0.893858,0.633444,-0.049377,0.145657,1.978007,10.120771,0.262614,0.294052,0.542377,0.468347,0.065652,0.456855,-0.534884,1.173223,-0.895692,0,1.002727,0,3.432486,2
5,0,0,-0.156576,-0.435815,-1.513622,0.554019,-1.241048,-1.168006,-0.371051,-1.123868,-0.080886,-0.343267,2.280646,0.385292,0.135656,0.159078,-0.590291,-0.331469,0.717007,-0.248,-0.331801,-0.422315,-1.256141,-0.373527,0.686256,0.614302,2.837901,2.980457,0.768748,-0.386507,-0.590293,-0.696466,-0.591185,-1.450391,-1.343199,-1.153261,0.391146,0.011389,0.443499,-0.209588,1.138599,0.269956,0,0.212732,1,-1.599279,1
1,0,0,-1.088897,-0.915486,-0.917484,-0.313566,-1.459901,-1.693377,-0.441641,-1.279022,-0.835821,-0.089172,-0.140441,-0.228524,0.097921,-0.268643,-0.189079,-0.729432,-0.023521,-0.405691,-0.408902,-0.37145,-0.480765,-1.804795,-1.236498,-0.507347,-1.533851,-1.940393,-0.09804,-0.40016,-0.36524,0.329229,0.356314,-1.401051,-1.324378,-1.556945,-0.616786,0.026345,-0.422046,-0.050518,-0.792471,-0.22195,0,-0.484174,0,0.473103,0
0,1,0,0.786889,0.629821,-1.128475,1.069781,0.139332,1.00264,0.175052,-0.7788,-0.779584,-0.021173,-1.392887,-0.297436,0.103888,0.057765,-0.063128,1.420408,1.30398,-0.009553,0.471252,0.252513,0.465267,1.182267,1.046203,0.870175,0.252165,0.57898,1.489269,0.527427,-0.734373,0.09634,0.080138,0.592157,0.64938,-0.185067,-1.111773,-0.98954,-1.068877,-0.245272,-0.86934,1.06154,0,0.071319,0,0.373303,1
2,0,0,-0.837537,-1.504539,1.014253,-0.567762,-0.110918,-1.08086,-0.419233,-0.566178,-0.507185,-0.140396,-0.997758,-0.443679,0.09309,-0.350598,-0.271107,-0.494768,-0.205959,-0.416388,-0.410437,-0.376694,-0.556819,-1.657489,-1.36407,-0.054218,-1.967319,-2.403394,-0.423205,-0.388309,-0.383882,-0.696466,-0.591185,-0.584316,-0.560681,0.180018,1.152329,0.606808,1.23073,-0.374,0.697579,0.648255,0,0.185411,0,1.910395,0
7,0,0,-1.219469,-1.070098,0.285764,1.635277,1.51594,-0.577202,-0.416325,1.276311,3.503882,-0.151955,-1.420178,-0.800069,-0.711987,-3.563804,-2.410572,-2.639496,-2.407759,-0.446092,-0.46753,-0.441345,-0.697796,-0.27862,-0.884089,-0.801334,1.290028,1.132362,-2.365753,-0.45148,-0.40226,-0.696466,-0.591185,0.544992,0.435317,2.080123,2.38856,1.261604,2.193704,0.704004,-2.769934,-1.085956,0,0.505649,1,-1.599279,0
5,0,0,-0.445899,-0.809394,0.777826,0.659014,-1.708007,-0.282331,-0.392741,-1.324731,-1.022444,0.046574,-0.455051,-0.275501,0.09885,-0.436934,-0.034329,0.408501,0.413642,-0.207108,-0.270723,-0.220648,-0.102352,1.238708,1.693222,0.345579,-2.135414,-0.777592,0.626951,1.395835,0.046919,0.759324,0.012179,0.118485,-1.401262,-1.699461,-2.72832,0.094602,-0.655994,-0.359988,0.279231,-0.69117,0,0.007921,0,-0.042388,4
5,0,0,0.043472,-0.374431,1.798183,-1.031948,0.147376,0.517399,-0.264427,1.315046,0.082482,-0.088955,-0.175941,0.408306,0.121635,-0.004267,0.241185,0.03088,-0.062132,-0.296935,-0.238965,-0.350405,-0.49375,-0.351308,-0.701693,0.573119,-2.069045,-0.735171,-1.048802,-0.250571,-0.162057,-0.273423,0.960839,0.073792,0.02888,0.189598,0.208347,-0.222858,0.004397,0.798156,-0.396235,0.134388,0,1.21322,0,1.411382,1
2,0,0,0.240762,-0.295127,1.778687,-0.945373,0.540549,1.009312,0.228849,0.789148,0.155686,0.139369,-0.443765,0.457442,0.125629,0.324825,0.461866,0.719001,0.117454,-0.03254,0.235616,0.043089,-0.076383,0.666225,-0.10744,1.265054,-0.523597,-0.727608,-0.400038,0.016902,0.19628,1.013099,0.716279,0.908628,0.911455,0.779424,-0.114058,0.075352,-0.278807,-0.408979,-0.052215,1.135587,0,1.577602,0,0.415909,2
6,1,0,-0.113075,-0.318385,-0.958742,-1.542183,1.94928,1.678533,1.770181,0.509138,-0.245873,0.174447,1.210252,0.930067,0.135088,0.681471,0.629035,1.672078,-0.016189,4.321642,4.389011,2.091822,-0.106062,2.175361,0.57369,1.809731,-0.055475,-0.50349,-0.544838,4.410634,7.06467,2.026289,0.802003,2.530233,2.577228,1.406513,-1.528172,-1.355774,-1.798276,-0.567041,-0.540867,1.083772,0,2.241082,0,0.19718,3
0,1,1,1.788379,1.539327,0.516133,-0.444348,0.171447,2.222892,3.670047,0.587592,0.640836,0.463537,0.164893,0.884298,0.127682,0.486051,0.25156,1.464259,0.81568,1.73139,2.838457,2.90652,2.041987,1.565432,0.987952,1.492333,-0.459616,-0.840563,1.421164,2.589592,1.26955,-0.07162,0.10661,1.226534,1.299319,0.080977,-1.632526,-0.315849,-1.896403,-0.54819,-0.236799,1.424581,0,0.773276,0,0.553486,1
9,0,0,-0.444075,-0.763379,1.353611,0.990575,0.192535,-0.081422,-0.356652,0.649334,0.682594,-0.43663,0.005947,-0.466477,0.08718,-0.529628,-0.503956,-0.709053,-1.239834,-0.400549,-0.418604,-0.412242,-0.636582,-0.544056,-1.082749,-0.547542,0.499186,0.922982,-1.015211,-0.397132,-0.331752,-0.696466,-0.591185,0.400799,0.144969,0.616186,0.379731,1.196202,0.772284,2.761728,-0.350213,-0.044793,0,0.00001,1,-1.599279,0
