@relation 'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,49,51'

@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute 52WeekChange numeric
@attribute fiftyDayAverageChangePercent numeric
@attribute twoHundredDayAverageChangePercent numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute earningsQuarterlyGrowth numeric
@attribute revenueGrowth numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
2,0,0,-0.190126,-0.125497,-0.634677,0.58062,-0.705214,0.092938,0.694829,-0.464018,-0.199153,-0.217504,-0.227221,-0.229067,0.208665,1.00089,0.455984,0.546648,1.260085,-0.164681,-0.109064,-0.097971,-0.300402,-0.297905,-0.266563,-0.265865,-0.216745,-0.096722,-0.164145,-0.16014,-0.455115,-0.278463,-0.42111,-0.102259,-0.251729,-0.210841,-0.196262,-0.079891,-0.350664,-0.338831,-0.750271,-0.848628,-0.718164,-0.727285,2.356425,-1.56409,-0.250882,0,-0.316497,0,-0.098157,3
7,0,0,-0.505719,-0.191737,-0.442518,-0.243297,0.249736,-0.210248,0.026101,-0.420827,-0.197057,-0.215017,-0.07244,-0.124855,0.235629,0.260117,-0.024386,0.346789,1.064896,0.057585,-0.11294,-0.187379,-0.298829,-0.439797,-0.268658,-0.268159,-0.215059,-0.403278,-0.158886,-0.194781,-0.441846,0.121577,0.112604,-0.473664,-0.255221,-0.217442,-0.748281,-0.115315,-0.311942,-0.2951,-0.690889,-0.736207,-0.726275,-0.647766,-0.407927,1.260701,-0.258398,0,-0.295379,0,-0.088797,1
8,1,0,-0.333899,-0.144557,-0.405447,0.110607,0.506983,0.182259,-0.321506,-0.061719,-0.080515,-0.046016,-0.260766,0.704886,-0.728838,-0.134708,0.683786,-0.171682,-0.894397,-0.57097,0.111189,0.699819,-0.209674,-0.433428,-0.182147,-0.111822,-0.203258,-0.557773,-0.128462,-0.24419,0.367311,-0.237716,-0.385494,-0.17481,-0.123449,-0.036275,0.466403,0.468813,0.122868,0.142839,0.105907,-0.603347,-0.239628,-0.618141,-0.442243,0.622588,-0.273449,0,0.086877,0,0.48393,1
2,0,0,-0.618326,-0.176067,-0.411981,0.002093,-1.259286,-1.099962,-0.010315,-0.441122,-0.203071,-0.221835,-0.205069,-0.554601,-0.551413,-0.072784,-0.935329,-0.712026,-0.03938,-0.200152,-0.104905,1.366937,-0.301726,-0.410287,-0.273713,-0.277978,-0.222982,-0.509113,-0.157873,-0.113448,-0.455071,-0.098222,-0.236383,-0.499892,-0.260866,-0.226376,-0.792872,-0.118506,-0.336585,-0.328623,-0.667066,-0.199656,0.867496,-0.100489,1.835806,-0.422959,-0.27079,0,-0.315179,0,-0.075376,1
4,1,0,-0.512198,-0.126496,0.030734,-0.641529,-1.07042,-0.664825,-0.251985,1.126744,-0.048601,0.055506,-0.366241,-0.317286,-0.274329,0.866805,1.242574,-0.280749,-0.464084,-0.409964,-0.184404,-0.971414,0.208969,-0.302194,0.509655,0.827688,-0.018825,-0.403278,-0.01589,-0.211087,1.043382,-0.2395,-0.337917,-0.131873,0.867493,0.541796,0.262694,-0.045023,0.698188,0.722083,2.234411,-0.273751,-0.138243,-0.172212,1.969809,-2.524359,-0.152954,0,0.353199,0,-0.091404,3
5,0,0,0.26987,0.401012,-0.306726,-1.120419,-0.521451,-1.037457,-0.362888,-0.347909,-0.180904,-0.200734,-0.112804,0.449859,1.214804,0.771949,1.335785,1.699851,1.163163,-0.129331,-0.118044,0.190884,-0.294613,-0.35202,-0.259257,-0.245705,-0.199467,0.112515,-0.131818,0.20504,-0.451676,1.366016,1.389479,0.027559,-0.22785,-0.169932,0.032885,-0.049925,-0.329934,-0.312399,-0.640602,-0.151111,-1.103427,-0.309421,-0.285061,0.509947,-0.269851,0,-0.315413,0,-0.071814,2
2,0,0,-0.594628,-0.214943,-0.58482,0.879398,-0.033831,0.802161,1.596951,-0.40888,-0.199711,-0.216749,-0.262569,-0.529322,-0.436539,-0.324963,-0.599628,-0.329925,0.31555,-0.058115,-0.085243,0.005192,-0.284756,-0.345851,-0.259662,-0.264892,-0.214673,-0.41301,-0.160849,-0.22019,-0.431286,-0.042603,0.148221,-0.444901,-0.251036,-0.215109,-0.723651,-0.115152,-0.307139,-0.289959,-0.565839,-0.140891,0.157801,-0.139468,-0.287958,0.667252,-0.244305,0,-0.285634,0,-0.121339,1
4,0,0,-0.529176,-0.167655,-0.458671,-0.076847,-0.720895,-0.429278,-1.486815,-0.284318,-0.190688,-0.202528,-0.318298,2.728767,-1.238035,0.162091,-0.199285,-1.357694,-1.33862,-0.598403,-0.164553,0.603534,-0.305489,-0.510515,-0.276954,-0.276205,-0.226949,-0.617381,-0.11724,-0.037191,-0.334646,-0.069371,-0.224954,-0.29563,-0.226614,-0.368483,0.439783,4.407402,-0.25944,-0.259843,-0.162003,0.57451,0.482233,0.106884,0.02224,-0.059392,-0.273675,0,-0.234917,1,-0.190152,0
6,1,1,-0.313322,-0.145892,5.126631,-0.553728,0.051499,-0.351185,0.285978,0.074078,-0.07382,-0.062187,-0.204501,-0.412728,-0.08693,-0.146848,-0.379758,-0.299392,-0.065181,0.159035,-0.114263,-0.324929,0.071499,-0.181146,0.095986,0.027197,0.042301,-0.016433,0.0769,-0.020459,0.208671,-0.215409,-0.308148,-0.246458,-0.07949,0.039612,-0.706243,-0.114894,0.125138,0.14627,-0.077656,-0.723432,-0.770885,-0.661799,-0.469043,-0.224426,0.219826,0,0.072285,0,-0.127871,1
8,0,0,-0.546274,-0.18929,-0.420013,-0.147256,-0.088883,-0.192228,-0.695597,-0.421269,-0.199565,-0.214629,-0.34802,1.168681,2.264306,1.885305,2.667601,2.439172,-0.41338,-0.358508,-0.14801,0.913022,-0.306555,-0.493208,-0.274482,-0.267653,-0.21628,-0.389897,-0.168352,-0.283056,-0.412775,2.016491,2.023132,-0.254899,-0.253778,-0.217932,2.308206,0.052533,-0.320487,-0.303242,-0.557506,0.183595,0.924271,0.21135,-0.301268,-0.740696,-0.277912,0,-0.290975,0,-0.110286,3
6,0,0,-0.701896,-0.205029,0.141991,-1.281193,-0.670708,-1.222414,-0.84126,0.154754,-0.196478,-0.181832,-0.219789,-0.472917,-0.093185,0.532771,0.065127,0.174675,0.125745,4.23401,-0.151319,-0.620661,-0.190428,-0.336521,-0.120686,-0.140387,-0.142277,-0.282845,-0.129461,-0.213019,0.095789,-0.238311,-0.177377,-0.566954,-0.188545,-0.176499,3.524311,-0.075098,-0.088283,-0.069034,0.347336,0.091614,-0.243683,0.003977,-0.471669,-0.431977,-0.184175,0,2.119999,0,-0.175993,4
8,0,0,-0.549994,-0.209086,0.047816,0.230863,0.288541,0.595662,-0.427443,-0.09997,-0.175793,-0.193297,-0.315928,2.82782,3.943036,2.269938,3.132802,3.564411,-0.412034,-0.374219,0.380691,3.787818,-0.303488,-0.514556,-0.266713,-0.254816,-0.199891,-0.46167,-0.148726,-0.238427,-0.384311,0.222703,0.17985,-0.328927,-0.236252,-0.211627,0.950074,0.020612,-0.128687,-0.134167,0.094413,-0.031026,0.161857,-0.147264,-0.451569,-0.072889,-0.277931,0,-0.262845,0,-0.073748,0
7,1,1,-0.502839,-0.193106,-0.742586,0.110438,-1.224784,-0.148609,-0.270193,0.513186,-0.015464,-0.030829,0.52138,0.287006,0.261072,0.015458,-0.162783,0.146564,3.240467,0.370461,-0.115303,0.239027,-0.157575,-0.47534,-0.118052,-0.130459,-0.079173,-0.479917,-0.149907,-0.28024,-0.423887,0.12128,0.515548,-0.557019,-0.152666,-0.101105,0.160996,-0.010142,0.875784,0.901482,1.483748,-0.593127,0.080749,-0.6197,-0.47846,-0.259826,-0.075489,0,-0.19905,0,-0.027279,3
3,1,0,-0.343678,-0.167163,-0.696133,0.439858,0.266988,-0.076315,-0.889263,0.642967,-0.027291,0.059618,-0.034965,-0.682029,-0.878452,-0.946328,-1.073351,-1.160331,-0.117456,0.13623,-0.098099,-0.558764,2.502688,1.187252,1.322063,0.392407,0.098154,-0.130784,0.152264,-0.074714,1.105654,-0.336462,-0.365028,-0.401634,0.295814,0.267862,0.102664,-0.074392,0.348892,0.458706,1.610334,-0.115341,-0.332902,-0.284474,0.265618,-0.799532,3.480019,0,1.259522,0,-0.118283,2
2,0,0,-0.702796,-0.206071,-0.499647,-0.42137,-0.182179,0.547561,0.23632,-0.096082,-0.199345,-0.202585,-0.429923,-0.53964,-4.085368,-0.602554,-0.707955,-0.603106,-0.97853,-2.043066,-0.190737,-0.847619,-0.231401,-0.350796,-0.223348,-0.238461,-0.405228,-1.599093,-0.123904,-0.166754,-0.179639,-0.129452,-0.124218,-0.38093,-0.240199,-0.224446,-0.792872,-0.118506,-0.170895,-0.199811,0.229481,0.42632,0.65256,0.518512,0.608865,-0.373878,0.003733,0,-0.062489,1,-0.190152,3
2,0,0,-0.617426,-0.199786,0.159718,-0.888413,-1.530727,-0.422405,1.275829,-0.423864,-0.197427,-0.209417,-0.353164,-0.630266,-0.476267,-1.123446,-0.886338,-0.949683,0.369171,0.071895,-0.155573,0.053334,-0.220524,-0.12816,-0.239891,-0.245759,-0.190472,-0.234186,-0.155022,-0.214329,-0.357953,-0.297499,1.113585,-0.367069,-0.266695,-0.256937,-0.792872,-0.118506,-0.332331,-0.320628,-0.322924,0.24236,4.728233,4.670647,1.109565,0.023616,-0.262288,0,-0.231655,0,-0.159123,4
2,0,0,-0.622345,-0.183133,-0.468486,-0.752432,-0.616078,-1.142926,0.979536,-0.446179,-0.2036,-0.219936,-0.37729,-0.487362,-0.836526,0.424734,-0.264088,-0.834378,-0.812732,-0.531753,0.481175,-0.716946,-0.298197,-0.338537,-0.266818,-0.269905,-0.224345,-0.540742,-0.165413,-0.222973,-0.423942,-0.238311,-0.317982,-0.321579,-0.25711,-0.235024,1.300833,0.119702,-0.342098,-0.331673,-0.678574,-0.140891,0.498454,0.008655,1.96836,-1.097085,-0.228333,0,-0.293318,0,-0.027847,2
9,0,0,-0.447526,-0.171321,-0.297862,-0.615487,-0.402515,-0.46246,-0.061629,-0.436922,-0.200352,-0.217816,-0.219932,-0.403786,-0.116093,0.799265,-0.391282,0.421213,0.742498,-0.054157,-0.144229,-1.260269,-0.296186,-0.319893,-0.261368,-0.269595,-0.216336,-0.265814,-0.16663,-0.248217,-0.443325,-0.124098,-0.274392,-0.343013,-0.249416,-0.209416,-0.792872,-0.118506,-0.340647,-0.323649,-0.656087,0.048179,0.259186,-0.089574,-0.074369,0.611361,-0.261217,0,-0.306833,0,-0.115199,1
2,0,0,-0.601528,-0.206713,-0.742442,-0.411903,-0.609402,0.044058,-0.432409,-0.127862,-0.1836,-0.202059,-0.295391,-0.363546,0.386512,-0.515173,-0.095675,0.025534,0.992653,-0.121567,-0.116154,0.452229,-0.264994,-0.445422,-0.246494,-0.233687,-0.178854,-0.394763,-0.159575,-0.267405,-0.455168,-0.008994,0.221314,-0.423658,-0.213945,-0.198894,0.070128,-0.090889,-0.132223,-0.112966,-0.22203,-0.437272,-0.259905,-0.572925,-0.467685,0.653447,-0.220027,0,-0.315954,0,-0.129838,2
3,0,0,0.585252,1.195774,-0.025308,-0.71596,0.325358,-0.295718,-0.443996,-0.441611,-0.196382,-0.21534,-0.272836,-0.580052,-0.706945,0.075977,-0.647065,-0.28574,0.536539,-0.378238,-0.112467,-0.462479,-0.271409,0.913998,-0.239399,-0.258047,-0.216661,0.269443,-0.154883,0.363777,-0.453251,-0.119934,-0.148405,0.862079,-0.238903,-0.194966,-0.792872,-0.118506,-0.360919,-0.343877,-0.679018,1.284802,0.182134,1.70194,0.456572,-0.12927,-0.254292,0,-0.316459,0,-0.063085,4
9,1,0,4.663392,1.033418,1.760697,-0.157856,0.048063,-0.412209,-0.298332,-0.22954,0.526677,0.501188,0.89369,1.855346,0.129208,1.527172,-0.346204,-0.486699,-0.19957,-0.110332,-0.082785,0.974919,-0.079885,-0.064259,0.14931,-0.088609,-0.027095,0.357031,0.2344,0.679056,-0.306557,-0.188937,-0.326222,0.299074,0.172765,0.448865,-0.792872,-0.118506,-0.145217,-0.125781,-0.51926,-0.812858,-0.803328,-0.803685,-0.476468,-0.022581,-0.031096,0,-0.281533,0,0.27636,1
5,1,0,-0.135443,-0.007191,-0.684881,-0.34265,-0.110095,-0.068127,0.679932,-0.24005,-0.116889,-0.139252,-0.310674,-0.245232,1.392736,0.292687,0.708068,0.664669,0.966179,-0.056593,-0.122865,-0.606906,-0.174805,-0.275085,-0.116778,-0.050654,0.011942,0.476247,0.032307,0.167386,-0.42362,0.803282,0.515017,0.218203,-0.122552,-0.092578,1.498731,-0.042172,-0.131977,-0.117322,0.137296,0.043069,0.940493,-0.167534,-0.338572,-0.667013,-0.202373,0,-0.308467,0,-0.142489,4
9,1,0,0.990085,0.122317,-0.741026,1.562783,0.970945,2.072294,0.708071,2.899657,3.038556,3.441751,2.26817,1.940642,0.746602,1.12596,0.855737,0.930804,0.245775,1.481787,-0.127214,0.273414,0.818866,-0.36279,1.594068,1.771762,1.26495,-0.085773,0.554859,-0.161646,6.467204,-0.314749,-0.452208,-0.468262,1.743295,-0.716553,-0.507038,-0.061927,2.724254,1.486466,0.850723,-1.001928,-1.427859,-0.848902,3.213953,-2.892037,1.243922,0,9.824893,0,0.087264,2
1,1,0,-0.292504,-0.132852,-0.593129,-0.743591,0.158044,-0.200656,-0.220534,0.096677,-0.147233,-0.145817,-0.215272,-0.551678,-0.302562,-1.188269,-0.506095,-0.286768,-0.194185,0.255279,-0.147443,-0.276786,-0.00613,0.118921,-0.147978,-0.066917,-0.060871,0.240247,0.048189,0.269379,-0.014966,-0.244854,-0.371407,-0.213647,-0.086766,0.064627,0.914741,-0.064113,-0.160194,-0.142732,1.857261,2.80503,1.865123,1.767426,-0.386378,1.54353,0.425585,0,-0.079712,0,-0.144633,2
7,0,0,-0.169399,-0.043502,0.567442,-1.110304,-0.557009,-0.826974,-1.140864,-0.197336,-0.158696,-0.162702,0.430643,-0.542391,-0.299603,-0.967029,-0.715835,-0.636942,1.2547,2.323442,-0.066432,-0.606906,-0.081703,0.225838,-0.15479,-0.159352,-0.102125,0.380144,-0.122096,-0.099565,-0.196404,0.043651,-0.143089,-0.466404,-0.165223,-0.085589,0.233293,-0.083149,-0.236699,-0.219827,-0.07239,0.490195,0.101026,0.124035,-0.401589,0.514058,0.035677,0,0.058657,0,-0.140717,3
6,0,0,-0.634284,-0.218813,-0.704478,-0.17353,0.31453,-0.545581,-0.521793,-0.240804,-0.196077,-0.216733,-0.248141,-0.19175,2.12289,1.731561,1.333158,1.947637,2.708745,0.24109,-0.100935,0.768594,-0.299946,-0.49408,-0.261723,-0.257515,-0.201166,-0.409361,-0.125923,-0.113809,-0.455786,1.429665,1.168073,-0.494438,-0.239939,-0.192776,-0.792872,-0.118506,-0.23763,-0.226775,0.069204,0.842786,0.664726,0.546577,0.081183,-0.358295,-0.276428,0,-0.316527,0,-0.139033,0
5,1,0,0.851501,0.080833,0.020856,-0.365215,-0.275127,-0.410334,-0.922368,-0.184988,0.211862,0.276527,-0.360358,-0.386589,0.317199,-0.783886,-0.30118,0.265613,-0.736003,-0.211539,-0.09583,-0.008563,0.789547,0.613779,0.438846,0.677223,0.876258,2.144061,0.271556,0.261521,0.882059,-0.408142,-0.513341,2.40752,1.040451,1.963764,-0.143342,-0.09632,0.062313,0.052346,-0.541126,-0.999373,-1.066929,-0.917507,0.172631,-0.449033,0.125873,0,-0.221122,0,-0.141528,3
3,0,0,-0.684198,-0.215061,0.312615,-0.80345,-0.367492,-0.594542,-0.124529,-0.339217,-0.201784,-0.213437,-0.368387,-0.440243,-0.927479,-0.455016,-0.929701,-1.226314,-1.149265,-0.585462,-0.171548,-0.366194,-0.283356,-0.395916,-0.260274,-0.27138,-0.223998,-0.584536,-0.165262,-0.267732,-0.390586,-0.2511,-0.274126,-0.468505,-0.256043,-0.227906,-0.3346,0.037964,-0.276916,-0.279019,-0.202552,0.761026,1.431196,1.067348,1.150671,0.28215,-0.249942,0,-0.220917,0,0.048883,2
5,1,0,-0.623905,-0.183699,-0.740137,0.092488,-0.880415,-0.108874,0.699795,0.183887,-0.160711,-0.167347,-0.408109,-0.479795,-0.719539,-0.327726,-0.35462,-0.614996,-0.896641,-0.563205,-0.171548,-0.758211,-0.145315,-0.397477,-0.134725,-0.144339,-0.193707,-0.548041,0.045131,-0.08326,-0.218087,-0.080971,0.556481,-0.207012,-0.112141,0.059631,1.913056,0.219607,0.193131,-0.021449,0.980954,-0.179216,0.429513,0.555932,3.887498,-2.676633,-0.183235,0,-0.191013,0,-0.010845,4
8,0,0,-0.426948,-0.175886,-0.550474,-0.092473,1.012104,0.202333,-0.04011,-0.330145,-0.176513,-0.185544,-0.263029,1.586561,1.770577,1.302037,2.337582,1.899489,-0.568634,-0.349953,-0.159543,-0.015441,-0.29697,-0.487983,-0.258918,-0.239714,-0.197787,-0.39233,-0.166112,-0.278144,-0.305664,-0.185963,-0.365293,-0.268169,-0.226793,-0.162753,0.682396,0.010822,-0.22674,-0.2084,-0.473752,-0.511367,-0.109855,-0.452867,-0.455462,0.629398,-0.27671,0,-0.22336,0,-0.063786,2
2,0,0,-0.57945,-0.109336,0.572982,-1.506074,0.602868,-1.106076,-0.051697,-0.249103,-0.201677,-0.216724,-0.382277,-0.652794,-0.630024,0.112579,-0.842547,-1.32173,-0.069219,-0.129879,-0.220136,-0.311174,-0.25641,0.110792,-0.221723,-0.257896,-0.210295,-0.153897,-0.146613,0.015492,-0.386236,-0.192209,-0.030924,-0.209218,-0.24706,-0.212714,3.301014,-0.022552,-0.330945,-0.31698,-0.468608,1.256697,-0.555949,0.919225,-0.184559,2.159251,-0.133909,0,-0.279766,0,-0.157656,4
3,1,0,-0.111265,-0.130094,-0.74494,0.709665,0.817078,0.373006,-0.71546,2.135782,3.149708,3.417449,0.281748,-0.537232,-0.77499,-0.901255,-1.034437,-1.05031,0.210327,0.085261,-0.074088,-0.235521,12.955101,0.160954,7.600001,3.31719,2.332027,-0.287711,0.451349,-0.249724,3.672244,-0.405465,-0.40596,-0.419681,3.320261,1.197687,-0.401472,-0.073156,8.284631,4.424505,2.220524,-1.058138,-0.742497,-0.953368,3.601656,-3.400147,19.452147,0,4.233558,0,-0.023295,0
3,1,0,-0.442726,-0.139564,-0.56697,-0.399254,-0.440282,-0.578085,-0.899195,-0.04941,-0.13296,-0.120238,-0.402343,-0.682544,-0.912855,-1.685469,-1.037171,-1.105504,-0.593088,-0.491441,-0.191494,-0.290541,0.725625,0.690162,-0.095074,-0.002342,-0.132209,-0.342454,-0.067053,-0.145995,0.106271,-0.253777,-0.155848,0.27936,-0.056913,0.01403,1.0036,0.004305,-0.06028,-0.047204,0.100217,-0.450047,-0.138243,-0.38738,-0.269307,-0.240807,1.018433,0,-0.181006,0,-0.092243,3
10,0,0,-0.490001,-0.179798,0.744713,-0.31776,0.597933,0.070165,-0.77505,-0.296329,-0.186813,-0.183801,-0.382227,-0.262773,-0.322764,0.092421,0.261359,-0.290144,-0.749688,-0.382409,-0.140259,-0.118604,-0.243881,-0.27174,-0.208296,-0.192248,-0.190938,-0.280412,-0.16517,-0.271727,-0.122286,-0.315344,-0.357319,-0.005269,-0.174085,-0.303854,1.379651,-0.017053,-0.251557,-0.233236,-0.290189,0.114609,0.433568,0.007096,-0.449848,0.571973,-0.250741,0,-0.198651,0,-0.122603,3
2,1,0,-0.506439,-0.17319,-0.663794,-0.860405,0.343937,-0.962723,-0.180808,2.749361,0.013383,0.010168,0.794384,0.115555,0.090494,-0.210221,-0.284885,-0.019899,1.707673,0.670397,-0.131184,-0.359316,-0.089061,-0.462858,-0.070601,-0.085151,-0.041373,-0.472618,-0.067152,-0.250706,-0.159463,-0.007804,-0.177643,-0.570254,-0.070472,-0.038252,-0.792872,-0.118506,1.085136,1.106405,1.717992,-0.623787,-1.115593,-0.686746,-0.433551,-0.085834,0.94327,0,1.08728,0,-0.038106,1
2,0,0,0.056595,-0.066024,-0.68315,-0.405059,0.025477,0.491007,0.494542,-0.237087,-0.154802,-0.163657,-0.354111,-0.523991,0.033438,-0.837112,-0.41476,-0.096598,0.504681,-0.087649,-0.128348,-0.015441,-0.102472,0.3373,-0.15217,-0.119126,-0.061352,1.039484,-0.112803,0.001086,-0.265446,-0.361446,0.510498,0.840385,-0.172789,-0.141926,-0.456408,-0.108893,-0.265864,-0.247662,-0.482091,-0.291637,-0.815494,-0.296947,-0.43183,0.131594,-0.232091,0,-0.288556,0,-0.149075,2
2,0,0,-0.194116,-0.109859,2.117455,-0.478459,-1.591896,-0.520139,0.674966,-0.232337,-0.154116,-0.168933,-0.002124,-0.357355,-0.290052,0.162317,-0.607668,-0.515764,0.977397,0.192831,-0.027769,0.514127,-0.198078,-0.196229,-0.152969,-0.211292,-0.164033,-0.164845,-0.156474,-0.244779,-0.398978,-0.120529,-0.100031,-0.344073,-0.228043,-0.204991,-0.792872,-0.118506,-0.217279,-0.267572,-0.246155,-0.079571,0.218632,0.691582,3.593145,-2.184658,-0.244305,0,-0.271507,0,-0.084827,0
6,1,1,1.035079,0.123525,-0.737104,-0.258619,0.609572,-0.037959,-1.031616,-0.118998,0.422576,0.600841,1.25531,0.263446,0.567064,1.112235,1.11286,1.029595,0.325421,2.39207,-0.040152,0.080844,0.357615,-0.011328,0.822748,1.073986,0.56715,0.876474,0.359085,0.199801,3.029992,-0.21987,-0.269342,-0.376258,0.855085,1.553398,0.681147,-0.015695,0.213937,0.235863,0.355517,-0.554802,0.315962,-0.644647,-0.474476,-0.463266,-0.015058,0,2.82947,0,-0.089788,3
0,0,0,-0.366175,-0.16649,0.302643,0.048628,0.818452,1.018522,-0.493654,-0.330946,-0.192504,-0.211331,-0.351697,-0.310752,-0.756056,-1.110174,-0.508293,-1.180515,-1.219937,-0.56695,-0.214181,-2.319404,-0.28726,-0.34473,-0.271576,-0.264716,-0.221341,-0.517629,-0.140503,-0.019968,-0.441352,0.496336,0.604589,0.071398,-0.250221,-0.26922,-0.566558,-0.06133,-0.313427,-0.296142,-0.214308,1.931218,1.378476,1.574086,-0.309779,1.599973,-0.265576,0,-0.312256,0,0.162182,2
3,1,0,-0.282905,-0.130393,-0.6693,-0.624073,-0.300385,-0.698473,-1.27163,0.364613,0.043923,0.058623,6.829411,-0.150134,0.193872,0.716413,-0.073055,0.158674,2.132826,11.492921,-0.125607,-0.496866,0.072092,-0.33456,0.270566,0.123702,0.122365,-0.17701,-0.075997,-0.231257,0.087229,-0.323077,-0.381241,-0.600841,0.100093,0.236072,0.43349,-0.041466,0.506889,0.477649,0.441567,-0.728542,-0.61678,-0.721048,-0.478913,-0.296759,0.041314,0,7.468336,0,-0.098932,2
2,0,0,-0.303603,-0.122708,-0.505048,-0.591539,0.504182,-0.494905,0.095622,-0.363661,-0.189195,-0.209102,-0.265411,-0.510577,-0.316847,-0.807894,-0.722535,-0.520315,0.429522,-0.179326,-0.088079,0.239027,-0.261699,-0.174505,-0.251409,-0.255356,-0.20013,-0.15268,-0.129045,0.062216,-0.448046,-0.01286,0.019842,-0.133228,-0.244002,-0.210025,-0.792872,-0.118506,-0.30914,-0.291539,-0.339244,1.065071,1.143263,0.852179,-0.332143,1.054684,-0.19357,0,-0.313305,0,-0.10755,3
10,0,0,-0.401991,-0.161156,1.079312,0.05942,0.542509,0.177662,-1.155761,-0.413166,-0.191687,-0.197145,-0.382635,0.0024,0.212469,0.628307,0.687431,-0.07223,-0.745426,-0.384937,-0.158219,-0.077339,-0.281392,-0.331792,-0.241963,-0.231994,-0.199144,-0.163629,-0.16866,-0.286887,-0.257912,-0.375425,-0.417123,0.198854,-0.228809,-0.26342,1.294944,-0.021574,-0.303845,-0.285688,-0.692057,-0.794973,-0.620835,-0.711693,-0.444325,0.581973,-0.263237,0,-0.264273,0,-0.123866,3
7,0,0,-0.259568,-0.151354,-0.556711,0.681038,0.839351,0.857978,0.684898,-0.39983,-0.193073,-0.208415,-0.294244,-0.527086,-0.949794,-1.167205,-0.887625,-0.758192,-0.379054,-0.554893,-0.041003,0.245904,-0.25593,0.109087,-0.258049,-0.259709,-0.222712,-0.512763,-0.163592,-0.21482,-0.387746,-0.136888,0.156992,-0.005999,-0.264688,-0.217328,-0.792872,-0.118506,-0.327547,-0.314417,-0.673093,-0.381062,-0.787106,-0.521471,-0.295655,-0.150437,-0.225514,0,-0.29266,0,0.235735,0
1,1,0,-0.093628,-0.030215,-0.739668,0.243301,-0.306429,-0.161343,0.726279,0.803019,0.571462,0.724912,-0.337762,-0.328636,-0.002402,-0.325824,-0.260872,-0.220418,-0.34383,-0.277518,-0.031834,-0.421214,1.4986,-0.112692,1.340416,1.354523,1.158279,0.164825,0.184092,-0.190721,2.165323,-0.293632,-0.424565,0.439017,1.520426,1.043423,-0.364337,-0.087643,1.581297,1.614804,0.925176,-0.892063,-0.734386,-0.85202,-0.487786,-1.057576,1.385604,0,0.220658,0,-0.118843,1
4,0,0,-0.473923,-0.182652,0.472159,-0.272241,-0.8203,-0.109572,0.727935,-0.32309,-0.190444,-0.204456,-0.390848,-0.53001,0.51584,0.494041,1.080324,1.318483,1.427678,0.115343,1.810727,3.650268,-0.241278,-0.208575,-0.190719,-0.142317,-0.146472,0.342433,-0.164118,-0.260299,-0.388242,-0.314155,-0.408086,0.091251,-0.193116,-0.078644,0.76299,-0.091622,-0.279643,-0.26188,-0.46202,-0.089791,-0.446453,0.019569,-0.012166,0.621054,-0.263565,0,-0.296139,0,-0.165368,1
0,0,0,-0.604047,-0.215392,-0.163801,-0.040902,0.096909,0.148313,0.333981,-0.167987,-0.181748,-0.195273,-0.295005,-0.261397,-0.218541,-0.135478,-0.292979,-0.26541,-0.388477,-0.335033,-0.173533,-0.428091,-0.263017,-0.448927,-0.235396,-0.239317,-0.197362,-0.489649,-0.133953,-0.216555,-0.354495,0.398185,0.47249,-0.427149,-0.234276,-0.174658,-0.199177,-0.074622,-0.108202,-0.10347,-0.082292,-0.332517,-0.117966,-0.314098,0.176524,0.627619,-0.228333,0,-0.200578,0,-0.084059,0
