@relation 'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,47,49,45'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
-0.553538,9,0,0,0.361821,0.013169,0.338882,0.892281,-0.33255,-0.140456,-0.159276,1.501873,-0.05548,-0.078451,0.284394,-0.236529,0.0542,-0.331673,-0.134275,-0.317724,-0.28625,-0.301392,-0.268007,-0.181414,-0.210073,-0.268364,-0.024393,-0.380408,1.625936,2.129119,-0.371897,-0.253543,-0.208785,-0.656452,-0.13082,-0.274586,-0.257274,-0.391901,0.913747,0.311157,1.776698,-0.179763,1.07198,-0.37019,0,-0.27729,1,-0.200518,0
-1.038644,7,0,0,1.136667,0.216838,-0.664135,-0.049296,-0.369977,-0.12999,-0.145397,-0.086779,-0.088262,0.011575,-0.362362,-0.069707,0.054268,0.698198,0.159661,-0.206845,0.925288,-0.216824,-0.193289,-0.142571,0.472557,-0.265011,0.137989,-0.340036,-0.187851,-0.152071,0.75943,-0.161349,-0.099731,-0.390691,-0.096638,-0.284064,-0.264974,-0.522389,-0.873411,-1.073198,-0.911322,-0.428316,0.239805,-0.165415,0,-0.303484,0,-0.025992,2
1.14433,7,1,0,0.431866,0.035174,-0.083625,-0.817279,-0.265111,0.167712,0.219456,-0.058363,-0.081796,0.119925,0.027823,0.184463,0.054724,0.387502,0.213814,0.159592,-0.035156,0.260786,0.389667,0.198343,0.217439,-0.283938,-0.283138,0.525249,-0.376962,-0.510905,0.140641,0.372418,0.230569,-0.208013,-0.081383,0.012372,0.033222,-0.39228,-0.963925,-0.638963,-0.904595,-0.536318,0.275592,0.437421,0,-0.049293,0,-0.049211,2
0.780501,9,0,0,-0.363928,-0.210103,0.42059,-0.274275,-0.072603,-0.160475,-0.18072,-0.306345,-0.087822,0.033248,1.164382,-0.022239,0.053988,0.144192,-0.049428,-0.307129,-0.33872,-0.26892,-0.253398,-0.172094,-0.190497,-0.263206,-0.244477,-0.393637,0.47743,0.390027,-0.36852,-0.233171,-0.175017,-0.656452,-0.13082,-0.138227,-0.13772,-0.119538,-0.091529,-0.846802,0.164962,-0.48201,0.746527,-0.355689,0,-0.300152,0,-0.036818,3
-0.553538,1,0,0,-0.225475,-0.179445,0.367166,-0.115957,-0.28094,-0.130484,-0.116468,-0.269871,-0.087244,0.182139,1.000733,0.364618,0.054971,0.362151,0.404336,-0.161291,-0.156692,0.032188,0.041801,-0.010648,0.146713,-0.030005,0.018614,0.1565,-0.37435,-0.45631,-0.137328,-0.004657,0.170224,2.749004,-0.086151,-0.134771,-0.186596,-0.413709,-0.850301,-0.765151,-0.741807,3.170838,-2.53272,-0.10683,0,-0.023609,0,-0.161556,3
-0.553538,2,0,0,-0.272096,-0.206442,-0.682725,0.053472,-0.227661,-0.156739,-0.174065,-0.219707,-0.090187,-0.020345,-0.046867,-0.14088,0.053727,0.558269,0.078798,-0.259261,-0.158256,-0.23957,-0.240211,-0.16524,-0.129875,-0.286157,-0.235578,-0.363122,-0.265951,-0.186944,-0.291966,-0.237333,-0.213766,0.356211,-0.035548,-0.230434,-0.211833,-0.1821,0.881008,0.02909,0.908944,-0.34839,1.221095,-0.310925,0,-0.275997,0,-0.072094,2
-1.15992,9,0,0,-0.342332,-0.243057,-0.32451,0.192347,-0.333169,-0.160331,-0.178299,-0.131563,-0.080227,0.262212,1.690061,0.516563,0.05511,0.604254,0.283439,-0.317135,-0.343792,-0.285811,-0.243729,-0.166519,-0.163344,-0.285145,-0.255239,-0.368777,0.228505,0.072801,-0.415981,-0.22971,-0.184297,-0.148538,-0.091884,-0.193221,-0.175222,-0.406846,-0.663497,0.444768,-0.511752,-0.384975,0.458165,-0.376041,0,-0.216564,0,-0.096236,1
0.780501,7,1,0,-0.277733,-0.188448,-0.686251,0.014587,0.59518,-0.082797,-0.093558,-0.271732,-0.091543,-0.059056,-0.611065,-0.196256,0.053756,-0.242558,-0.060201,0.490763,-0.065688,0.166452,-0.050006,-0.111386,-0.169658,0.52904,0.003257,-0.026613,-0.416403,-0.535677,-0.231997,0.021212,-0.277722,0.255871,0.031232,0.228227,0.192366,1.025709,0.087572,-0.316071,-0.10949,-0.445688,0.293649,1.025252,0,-0.042818,0,0.043547,4
0.17412,2,0,0,0.781715,0.220862,-0.543144,0.118743,-0.357122,-0.129996,-0.078546,-0.33615,-0.09177,-0.044003,-0.79233,-0.210723,0.05383,0.168556,0.119259,0.779526,8.562303,0.150179,-0.018207,-0.022118,1.917385,-0.265784,0.031652,0.601206,-0.474913,-0.376943,3.856436,-0.167249,0.010269,-0.358481,-0.121673,-0.278086,-0.260887,-0.453185,0.191566,0.752815,-0.043568,-0.438757,0.735195,0.204171,0,-0.271696,0,-0.157408,1
-0.553538,9,0,0,-0.326335,-0.172145,0.460396,-0.582579,-0.277451,-0.159591,-0.178185,0.276303,-0.090174,0.020629,0.49816,-0.041408,0.05391,0.455875,1.552845,-0.27848,-0.254794,-0.23569,-0.234261,-0.161845,-0.138716,-0.229914,-0.137684,-0.360043,-0.339087,-0.467373,-0.445074,-0.217236,-0.15125,-0.656452,-0.13082,-0.208291,-0.198593,-0.169144,0.466958,1.235298,0.436724,-0.406295,0.537928,-0.268162,0,-0.071242,0,-0.114907,3
1.629436,9,1,1,0.217158,0.002382,-0.662498,0.052083,0.415198,0.696602,0.716372,-0.008239,-0.083624,0.333774,0.388884,0.194244,0.055062,1.239582,0.720551,0.961458,-0.118094,1.642137,1.508916,1.889241,0.444141,1.878973,0.084717,0.635411,-0.083109,0.098054,-0.074778,1.666461,1.086045,0.227915,-0.082997,0.789536,0.81244,0.561014,-0.730901,-0.468239,-0.779477,-0.536318,-0.494225,0.573484,0,0.140366,0,-0.126998,3
0.537949,7,1,0,0.301031,-0.035285,-0.575385,-0.11179,-0.261169,0.041069,0.032944,-0.154219,-0.078692,0.23812,-0.197598,0.186912,0.054998,0.507237,0.140804,-0.120284,-0.174516,-0.113929,0.013003,0.075708,0.182076,-0.175079,-0.188266,-0.246819,-0.280839,-0.277374,0.241969,0.015554,0.123453,-0.386654,-0.103451,-0.06999,-0.050173,-0.420416,-0.946592,-0.817111,-0.946301,-0.516052,-0.005233,0.038951,0,-0.274555,0,-0.061342,2
-0.189709,2,0,0,-0.330639,0.489801,0.894077,-0.508975,0.686421,-0.139608,-0.150018,-0.253114,-0.074056,-3.911562,-4.160169,-4.568728,0.036411,-2.722524,-1.194341,-0.300725,-0.34495,-0.391597,-0.60675,-0.7285,-0.923646,0.307447,0.081365,-0.208821,-0.026167,-0.050578,-0.349847,-0.603562,-0.711963,-0.656452,-0.13082,0.00739,-0.154822,1.272469,1.306614,-0.464527,5.200627,-0.458936,-0.846952,-0.246781,0,-0.043458,1,-0.200518,4
-0.674815,6,0,0,-0.298149,-0.016929,0.49706,1.664429,-0.212284,-0.160878,-0.181353,-0.189651,-0.083467,-0.445732,0.199898,-0.789027,0.051844,-1.839714,-0.482247,-0.317624,-0.327203,-0.302098,-0.284968,-0.19677,-0.301006,-0.255767,-0.127336,-0.394371,0.37295,0.268332,-0.348079,-0.268233,-0.220446,-0.656452,-0.13082,-0.242892,-0.223861,0.061719,2.985927,1.331795,2.153397,-0.392521,1.521659,-0.361015,0,-0.303093,1,-0.200518,0
-0.189709,2,1,0,-0.227989,-0.192646,-0.31895,-0.184006,0.055633,-0.048485,-0.018614,-0.325495,-0.089593,-0.083086,-0.393777,-0.118476,0.053796,-0.083534,-0.14615,0.325625,-0.031357,0.201095,0.050391,-0.186358,-0.213862,-0.062376,-0.210328,0.344799,-0.322109,-0.349285,0.087172,-0.092154,-0.03736,1.016729,0.096946,0.231059,0.251221,1.849118,0.734646,3.45101,0.621038,-0.517543,0.536736,0.884485,0,-0.080361,1,-0.200518,2
-1.402473,9,0,0,-0.37905,-0.174442,-0.600759,-0.052074,-0.34482,-0.168122,-0.185865,-0.363292,-0.084231,0.548598,0.950617,0.243149,0.05381,0.232429,0.235823,-0.323563,-0.333433,-0.306681,-0.262266,-0.16967,-0.096407,-0.276958,-0.102666,-0.378324,-0.367297,-0.297336,-0.317728,-0.267175,-0.257165,0.329394,-0.118792,-0.271235,-0.257084,-0.42257,0.305189,0.626627,0.100385,0.875777,-1.976816,-0.378684,0,-0.286983,0,-0.182603,2
0.537949,3,1,1,-0.298644,-0.118875,0.535819,-1.045035,1.424211,0.01771,0.092071,-0.31308,-0.085027,0.069928,0.366953,0.107696,0.054781,0.126852,-0.022777,0.141492,-0.292309,0.387406,0.262599,0.093311,-0.138716,-0.199294,-0.2838,0.907804,-0.451666,-0.516677,-0.181651,0.061689,0.106988,0.743536,-0.013537,1.072753,0.94819,0.622975,-0.80023,-1.21052,-0.831946,-0.111768,0.28069,0.192508,0,0.467683,0,-0.084926,2
1.265607,2,0,0,-0.355777,-0.057278,0.161848,0.888114,4.147399,-0.091601,-0.12302,-0.246884,-0.087303,-1.136374,-1.372412,-1.09056,0.048841,-1.91116,-1.191749,-0.174829,-0.335953,-0.33466,-0.619183,-0.808859,-0.412778,1.331519,-0.043227,-0.057658,0.156152,0.156978,-0.395063,-0.232605,-0.391285,-0.656452,-0.13082,0.921824,0.524056,6.826751,1.381721,-0.52391,0.942578,2.477468,-2.474917,-0.090095,0,0.440542,1,-0.200518,3
-0.917367,9,0,0,-0.234578,-0.023448,3.097048,-0.88255,-0.308206,-0.155515,-0.148131,-0.366967,-0.09121,-0.030764,-0.210046,-0.076087,0.053954,0.082733,0.001321,-0.038559,0.602306,-0.037697,-0.092859,-0.127532,0.087986,-0.234013,-0.066448,0.001804,-0.22024,-0.29445,0.637868,-0.14676,-0.026002,0.59482,-0.090199,-0.24097,-0.248373,-0.125403,1.601264,1.558191,1.212994,0.850071,0.484029,8.367945,0,-0.248895,0,-0.156238,2
-0.917367,7,0,0,-0.372575,-0.246499,-0.346731,-0.181228,0.690705,-0.134518,-0.11441,-0.287296,-0.086426,0.1096,1.140513,0.508339,0.055058,0.24944,0.189193,-0.17758,-0.329096,0.017782,0.07311,-0.067007,-0.165238,-0.290292,-0.294645,0.154096,-0.46577,-0.559968,-0.404112,0.042123,-0.008069,0.431484,-0.08618,0.471626,0.243854,0.567356,-0.594168,-0.739171,-0.171377,-0.402786,0.672728,-0.130155,0,1.060897,0,-0.143942,2
0.416672,0,1,0,-0.102333,-0.138635,-0.053207,-0.165952,-0.074854,-0.005657,0.008952,-0.317938,-0.085995,-0.105038,-0.155526,0.097053,0.054487,0.066381,-0.133404,0.047502,-0.175066,0.064148,0.144763,-0.168823,-0.199338,0.091165,-0.117733,0.137439,-0.30696,-0.330767,0.402948,0.037342,0.129356,0.196587,1.207961,0.120315,0.140968,-0.197417,-0.817562,-0.754017,-0.844054,-0.529475,-0.857092,0.087545,0,-0.204993,0,1.98061,1
0.901778,0,1,0,-0.248557,-0.192378,-0.349874,0.545092,1.546252,0.121043,0.189199,-0.207873,-0.086473,0.034349,-0.095956,0.272613,0.055364,0.547295,0.14092,0.441502,-0.252198,0.505812,0.963588,0.161662,-0.126718,0.671426,-0.169888,0.247391,-0.253674,-0.077274,-0.272528,0.737927,0.302913,-0.049513,-0.065351,1.151139,1.16979,0.233691,-0.933112,-1.3664,-0.954374,-0.489117,-0.164815,0.175014,0,0.247823,0,-0.055142,2
0.901778,8,1,0,0.272921,0.000598,1.283648,0.474265,-0.221554,0.160572,0.228386,1.067848,-0.06174,0.462324,1.166701,0.829813,0.056339,0.316825,1.271017,-0.148486,-0.248754,0.086652,0.303753,0.196415,0.197863,-0.041283,-0.14319,1.415518,-0.434687,-0.57993,-0.357048,0.351411,0.272431,1.336429,0.055086,0.026834,0.044637,-0.288937,-0.840672,-0.620406,-0.809075,-0.387256,0.085808,-0.328419,0,2.383823,0,-0.072052,3
-0.553538,2,0,0,-0.379278,-0.177066,-0.371348,0.132631,0.487692,-0.159589,-0.13741,-0.382781,-0.091851,-0.045212,-0.717728,-0.173096,0.05364,-0.150261,0.031472,0.222898,0.041342,-0.046126,-0.085524,-0.104766,-0.117246,-0.138927,-0.185741,0.22826,-0.404127,-0.392576,-0.189713,-0.184672,-0.306633,-0.656452,-0.13082,-0.014151,-0.005598,0.543106,0.422664,-0.527621,0.326405,-0.1702,0.314363,0.942798,0,0.073388,0,-0.178771,3
-0.310986,2,0,0,0.412403,0.000388,-0.572475,-0.463146,-0.344191,-0.129477,-0.102399,-0.205857,-0.091688,-0.045398,-0.719959,-0.200156,0.053865,0.408135,0.384589,0.490528,4.081536,0.083478,-0.059161,-0.068121,0.795875,-0.296864,-0.230279,0.251147,-0.489017,-0.474829,0.56877,-0.283354,-0.019353,-0.656452,-0.13082,-0.265853,-0.247706,-0.47415,-0.472841,-0.557312,-0.517133,-0.44911,0.251625,0.108927,0,-0.202986,0,-0.137709,2
-1.038644,6,0,0,1.272645,0.496821,-0.546287,-1.056145,-0.369376,-0.137706,-0.157615,-0.08008,-0.087442,0.09802,-0.25799,-0.029223,0.054194,1.172636,0.324499,-0.253524,0.710785,-0.24787,-0.213981,-0.129576,1.016893,-0.255963,0.413249,-0.390698,-0.102177,-0.222299,0.840668,-0.19551,-0.146773,-0.460675,-0.115998,-0.289301,-0.269543,-0.516433,-0.601871,-0.843091,-0.662431,-0.375939,0.41972,-0.073884,0,-0.310741,0,-0.094857,0
-0.796091,0,0,0,-0.156914,-0.178489,0.287553,-0.533972,-0.292608,-0.152385,-0.172895,-0.305459,-0.087115,-0.029973,-0.649937,-0.048603,0.053729,-0.248046,-0.104529,-0.292008,-0.218349,-0.296446,-0.244591,-0.174309,-0.162081,-0.216334,0.040096,-0.384381,0.309739,0.434761,0.155776,-0.235363,-0.26702,-0.453714,-0.070162,-0.250789,-0.231677,-0.242387,1.17951,1.138802,1.126891,-0.369095,1.488094,-0.352988,0,-0.307521,0,0.199502,2
0.659225,0,0,0,-0.293426,-0.102152,-0.605183,-0.590911,-0.182322,-0.151194,-0.151312,-0.355175,-0.088974,-0.043693,-0.084682,-0.006834,0.054445,0.022043,-0.08573,-0.205226,-0.156698,-0.183716,-0.17024,-0.15832,-0.144399,-0.214779,-0.154117,-0.100496,-0.275615,-0.302146,0.086137,-0.255598,-0.125519,2.607818,0.190519,-0.177467,-0.157905,-0.104208,0.289783,0.147855,0.031772,-0.46692,0.346084,-0.268162,0,-0.218569,0,-0.068785,2
0.17412,4,0,0,-0.38442,-0.221683,-0.624852,0.057638,0.471411,-0.158804,-0.172908,-0.367415,-0.091659,-0.414292,-0.510686,0.014482,0.053579,-0.312029,-0.665923,-0.178759,-0.283989,-0.214394,-0.139811,-0.374501,-0.381204,-0.270428,-0.279578,-0.310717,-0.164866,-0.253564,-0.336432,-0.114368,-0.115311,1.745384,0.176474,0.086311,0.071144,1.226436,0.757756,0.099607,0.789207,-0.314349,1.108581,-0.200131,0,-0.198207,1,-0.200518,2
0.659225,6,0,0,0.175832,0.115138,-0.651041,-0.14512,-0.295151,-0.127076,-0.146263,-0.15175,-0.064316,-0.112991,0.25116,-0.006864,0.053877,-0.192514,-0.15553,-0.30833,-0.289789,-0.288659,-0.253436,-0.184001,-0.225229,-0.155582,0.222223,-0.352821,1.305702,1.3963,0.109238,-0.240349,-0.177639,-0.656452,-0.13082,-0.247051,-0.230462,-0.378629,0.012465,-0.078541,-0.011279,0.012201,0.528222,-0.344396,0,-0.297719,1,-0.200518,1
0.295396,7,0,0,0.078171,-0.016393,-0.171269,0.181237,-0.285837,-0.117098,-0.107059,-0.280577,-0.089949,-0.037197,-0.394716,0.046017,0.054695,0.576707,0.110401,0.02159,0.498853,-0.039864,0.065393,-0.055918,0.306478,-0.260316,-0.185493,0.017956,-0.342483,-0.304311,0.509247,-0.008917,-0.014427,0.235287,-0.08533,-0.21931,-0.199598,-0.442121,-0.688533,-0.883916,-0.678576,-0.462358,0.423298,0.106983,0,-0.237767,0,-0.128192,2
0.537949,9,0,0,-0.146668,0.100491,2.969248,-0.236778,-0.075268,-0.102156,-0.124363,0.013742,-0.083637,0.059541,1.088752,-0.144554,0.054036,0.127949,0.132874,-0.236126,-0.269389,-0.116438,-0.231332,-0.131253,-0.126718,-0.125923,-0.125515,-0.392003,-0.354498,-0.491424,-0.317186,-0.102235,0.055486,-0.656452,-0.13082,-0.100244,-0.081594,-0.292669,-0.650016,-1.117735,-0.648978,-0.459638,-0.071766,-0.246042,0,-0.302234,0,0.039293,3
-0.553538,6,0,0,-0.00612,-0.09589,0.672609,-0.307605,-0.346776,-0.151192,-0.164215,-0.274455,-0.086841,-0.009772,-0.450675,0.010702,0.054328,0.189079,-0.042814,-0.274908,-0.032345,-0.277074,-0.223796,-0.166533,-0.062307,-0.305562,-0.272003,-0.308318,-0.014413,0.150965,0.299994,-0.228517,-0.187388,-0.656452,-0.13082,-0.268561,-0.248818,-0.42231,0.199269,0.34456,0.201287,-0.443056,1.399438,-0.165143,0,-0.291229,0,0.008244,0
-0.674815,6,0,0,-0.245129,-0.21401,-0.556762,0.663136,-0.343328,-0.159475,-0.178086,-0.117703,-0.080828,-0.149811,0.632948,-0.120608,0.054123,-0.129409,-0.239332,-0.316349,-0.305599,-0.295527,-0.263813,-0.184729,-0.237227,-0.298925,-0.252424,-0.382416,0.073612,0.479976,-0.332672,-0.257462,-0.217627,-0.656452,-0.13082,-0.256248,-0.241715,-0.473803,-0.607648,-0.52391,-0.640906,-0.153004,-0.000895,-0.347856,0,-0.289372,1,-0.200518,1
-0.917367,9,0,0,0.013877,-0.100228,-0.548227,-0.813112,-0.366014,-0.154068,-0.173829,0.255907,-0.069193,-0.005974,0.578135,-0.128091,0.053912,0.099634,-0.041479,-0.319816,-0.299793,-0.302015,-0.265672,-0.179021,-0.178499,-0.298469,-0.216827,-0.398522,-0.279795,-0.402678,-0.312805,-0.252892,-0.203124,-0.656452,-0.13082,-0.275647,-0.257219,-0.4544,0.056759,1.5285,-0.05164,-0.17406,0.84489,-0.336194,0,-0.309532,0,0.825416,0
-0.432262,9,0,0,-0.385906,-0.245846,-0.588188,1.768586,1.530039,-0.122839,-0.147823,-0.117545,18.61185,-0.081179,-1.245873,-0.290513,-1.22246,-3.094239,-0.987282,-0.328397,-0.365838,-0.374833,-0.374151,-0.326461,-0.239753,-0.024319,-0.269975,-0.39312,3.795481,3.409327,-0.457421,-0.347341,-0.305146,-0.656452,-0.13082,1.222351,0.849844,5.242317,0.153049,1.120245,0.684269,1.741195,-1.095351,-0.343969,0,-0.233453,1,-0.200518,2
-0.189709,8,0,0,-0.34675,0.418855,-0.366884,0.624251,-0.347783,-0.163798,-0.161201,-0.377765,-0.061012,0.323263,1.659145,0.948999,0.058084,-0.007369,-0.05875,-0.31669,-0.331008,-0.284934,-0.228271,-0.163155,-0.119772,-0.30758,-0.291292,-0.088914,9.467224,8.814197,0.052281,-0.252378,-0.273652,1.27531,-0.059503,-0.231343,-0.227398,-0.385088,-0.278334,1.547057,-0.276314,1.419296,-0.877588,-0.377518,0,-0.208723,0,-0.150334,2
-1.15992,3,0,0,-0.333191,0.043594,-0.699053,-0.479811,-0.302399,-0.167079,-0.182345,-0.377495,-0.091446,-0.642371,0.142941,-0.109043,0.053755,0.109731,-1.164189,-0.274155,0.137311,-0.246591,-0.241637,-0.299412,-2.023685,-0.305028,-0.253335,-0.335539,-0.350842,-0.259818,0.167996,-0.24658,-0.191776,-0.656452,-0.13082,-0.280729,-0.261255,-0.394851,1.404831,-0.078541,1.791497,-0.430334,0.908603,-0.342355,0,-0.294338,1,-0.200518,3
-0.189709,7,0,0,-0.12671,-0.15569,-0.251166,0.090968,-0.321356,-0.144206,-0.153217,-0.305584,-0.089516,0.025218,-0.345334,-0.030871,0.054301,0.248233,0.068896,-0.193821,0.042545,-0.204006,-0.17024,-0.126095,0.067778,-0.218913,-0.050098,-0.23857,-0.124641,0.08194,0.233286,-0.188674,-0.147178,0.124068,-0.085964,-0.233484,-0.216273,-0.410291,-0.403512,-0.189883,-0.535968,0.204516,0.205644,-0.009643,0,-0.272061,0,-0.123025,3
-0.310986,6,0,0,-0.200755,-0.113172,2.698984,-0.329825,-0.32423,-0.15482,-0.174951,-0.246562,-0.088231,-0.331382,0.793133,-0.005881,0.054436,0.246367,-0.487875,-0.289384,-0.213423,-0.242657,-0.238041,-0.219339,-0.455088,-0.180782,0.150697,-0.367067,-0.275615,-0.360108,-0.146999,-0.227494,-0.011775,-0.656452,-0.13082,-0.24873,-0.228677,-0.440806,-0.428547,-0.316071,-0.522514,-0.516227,0.7558,-0.322587,0,-0.294068,1,-0.200518,1
-0.553538,7,0,0,-0.321002,-0.205322,-0.564291,0.358998,-0.282819,-0.160929,-0.177924,-0.326043,-0.09055,-0.007773,-0.351177,-0.065202,0.053981,0.109621,0.003777,-0.269778,-0.204667,-0.267863,-0.232063,-0.164864,-0.134296,-0.279883,-0.222787,-0.355813,-0.263078,-0.078236,-0.205565,-0.228752,-0.182433,0.861578,-0.034784,-0.227019,-0.20783,-0.368092,-0.23404,-0.045138,0.06137,-0.472447,0.779062,-0.221512,0,-0.282844,0,-0.114464,4
-0.432262,2,0,0,-0.239644,-0.200879,0.163943,0.645082,-0.286342,-0.150396,-0.134544,-0.246422,-0.087596,-0.061444,-0.545007,0.003537,0.054262,0.042895,-0.065384,-0.194897,-0.071728,-0.229672,-0.157969,-0.171328,-0.175342,-0.246537,-0.163306,0.101419,0.156935,0.427786,-0.209501,-0.215562,-0.216509,-0.656452,-0.13082,-0.214761,-0.233202,-0.311002,-0.089604,0.548688,-0.026078,-0.403049,0.898788,0.044783,0,0.018638,0,0.168211,3
-1.15992,7,0,0,-0.358634,-0.22138,-0.15516,-0.477033,-0.355933,-0.167093,-0.186318,-0.385368,-0.092842,-0.083319,-0.641687,-0.25148,0.053706,-0.123812,-0.151739,-0.194363,0.440571,-0.241366,-0.254764,-0.182655,-0.22144,-0.306685,-0.278171,-0.391508,-0.153895,-0.305513,0.098723,-0.243105,-0.179454,0.37574,-0.09357,-0.271681,-0.253089,-0.504968,-0.790601,-0.883916,-0.817147,-0.175376,-0.020362,-0.270689,0,-0.309236,1,-0.200518,2
1.386883,4,1,0,-0.320583,-0.179888,-0.315531,-0.232612,0.956313,-0.076007,-0.061337,-0.295697,-0.090514,0.048658,-0.744885,0.011035,0.054316,0.587791,0.210236,0.334571,-0.204034,-0.008067,0.299014,0.151642,-0.075568,0.135127,-0.200394,0.199037,-0.219457,-0.189831,-0.278487,0.28279,0.190569,0.658119,-0.08484,0.560073,0.578881,0.658238,-0.571058,-0.928453,-0.569602,-0.502979,0.143991,0.554047,0,0.221797,0,-0.151796,2
1.023054,4,1,1,-0.233321,-0.149615,0.251937,-0.29094,0.315267,0.04945,0.049169,-0.252456,-0.089205,0.089974,-0.616879,-0.034529,0.054296,0.325605,0.212827,0.494849,-0.189357,0.164419,0.329787,0.363854,-0.01684,0.364563,-0.169722,0.021951,-0.332296,-0.331488,-0.188582,0.259813,0.046399,0.175098,-0.089392,0.695154,0.717625,0.548375,-0.696236,-0.316071,-0.696065,-0.535967,0.600719,0.728985,0,-0.054041,0,-0.131715,2
-0.917367,9,0,0,-0.380231,-0.236249,-0.107893,-0.742286,-0.336345,-0.167722,-0.187638,-0.361744,-0.091761,-0.093365,0.959835,-0.311481,0.053001,-0.962941,-0.093428,-0.314256,-0.29935,-0.287572,-0.270495,-0.182196,-0.214494,-0.289811,-0.214178,-0.395698,0.011446,-0.068616,-0.32998,-0.262822,-0.209871,-0.656452,-0.13082,-0.257184,-0.242817,-0.430838,-0.207078,0.170124,-0.436412,-0.302241,0.220609,-0.347467,0,-0.30582,1,-0.200518,0
-1.15992,7,0,0,-0.183691,-0.179107,0.33993,-0.23539,-0.36623,-0.16328,-0.184499,-0.256506,-0.091328,-0.035259,-0.567261,-0.160881,0.053978,0.186774,-0.003437,-0.293969,-0.008418,-0.294885,-0.256945,-0.175402,-0.109036,-0.223238,0.498187,-0.393531,-0.130126,-0.278817,-0.096095,-0.241017,-0.176779,-0.222031,-0.076803,-0.282993,-0.265648,-0.525341,-0.946592,-0.880205,-0.934193,-0.37357,0.34424,-0.335863,0,-0.308697,0,-0.030983,4
-0.068433,10,1,0,-0.349874,-0.181658,-0.607044,-0.36871,0.695149,-0.118255,0.042954,-0.217907,-0.084372,0.03762,-0.749054,0.095965,0.054361,-0.066084,-0.108629,0.030356,-0.258847,-0.151033,0.12476,-0.01709,-0.127981,-0.015351,-0.220842,1.763944,-0.423195,-0.472183,-0.399301,0.286442,-1.333073,1.335962,-0.053597,0.417618,0.436989,0.907419,-0.309147,-0.371742,-0.43103,-0.506752,0.20418,-0.202074,0,4.701675,0,-0.148255,3
-1.402473,7,0,0,-0.364233,-0.212178,-0.583928,1.351959,-0.359083,-0.167341,-0.184603,-0.371836,-0.092169,-0.048514,-0.733964,-0.214684,0.053693,-0.150919,-0.005951,-0.264877,0.017016,-0.286386,-0.255944,-0.173493,-0.131138,-0.303426,-0.26091,-0.362944,-0.382447,-0.171071,-0.168571,-0.258322,-0.231556,-0.656452,-0.13082,-0.268131,-0.24924,-0.474448,-0.432399,0.088473,-0.589782,-0.097555,-0.55078,-0.285656,0,-0.290447,0,-0.160219,4
-0.189709,10,1,0,0.237308,-0.061372,0.218415,-0.064573,-0.122434,-0.008984,0.032036,0.819191,-0.089704,-0.053615,-0.739307,-0.17423,0.053619,0.004044,0.19927,0.547271,0.56386,0.095457,0.020003,-0.100114,-0.064201,-0.271252,-0.260786,0.378576,-0.425545,-0.445728,-0.340606,0.087862,0.289736,-0.227505,-0.02558,-0.108021,-0.088196,-0.319964,-0.690459,-0.887628,-0.728354,-0.375061,0.299993,-0.075011,0,0.702936,0,0.13988,2
-0.432262,9,0,0,0.16212,0.039862,-0.389156,0.500651,-0.326029,-0.134452,-0.156175,-0.153758,-0.070585,0.49164,0.981268,0.399478,0.055798,0.637397,0.149565,-0.308687,-0.277721,-0.275768,-0.230909,-0.137818,0.113876,-0.195749,0.158023,-0.399368,0.949684,1.266187,0.099998,-0.230465,-0.190072,-0.178864,-0.082997,-0.255892,-0.23952,-0.453007,-0.428547,-0.824534,-0.457937,0.140908,-0.156084,-0.369859,0,-0.31163,0,-0.06517,1
