@relation InstanceResultListener

@attribute Key_Dataset {'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'}
@attribute Key_Run {1,2,3}
@attribute Key_Fold {1,2,3,4,5}
@attribute Key_Scheme {weka.classifiers.meta.AttributeSelectedClassifier}
@attribute Key_Scheme_options {'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.rules.OneR -- -B 6','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.rules.DecisionTable -- -X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.functions.RBFClassifier -- -N 2 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {-1151805453487947577}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.222,1198,300,92,208,0,30.666667,69.333333,0,0.093392,0.28466,0.43976,92.577911,112.15599,660.315921,1034.872224,-374.556303,2.201053,3.449574,-1.248521,110.692306,0.368974,16.763537,0.219512,9,0.119691,31,0.880309,228,0.780488,32,0.225,0.219512,0.222222,0.100867,0.693097,0.235961,0.306667,0.214456,0.785544,0.693333,0.30337,0.306667,0.304671,0.092664,0.590459,0.293116,0.283803,0.306667,0,2.186,0.046875,0.984375,46.875,984.375,361359,499125,128251,76.333333,59.866667,?,15,0,0,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.222,1198,300,88,212,0,29.333333,70.666667,0,0.07344,0.282244,0.441446,91.792333,112.58588,660.315921,984.097177,-323.781256,2.201053,3.280324,-1.079271,116.040017,0.3868,17.573409,0.195122,8,0.138996,36,0.861004,223,0.804878,33,0.181818,0.195122,0.188235,0.054495,0.703079,0.212898,0.293333,0.224109,0.775891,0.706667,0.295174,0.293333,0.292796,0.072672,0.594778,0.296487,0.276053,0.293333,0.016,1.983,0,1.125,0,1125,358758,499125,128251,76.666667,58.4,?,15,16,16,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.222,1198,300,87,213,0,29,71,0,0.074959,0.286729,0.435871,93.237696,111.143142,660.580234,962.26479,-301.684556,2.201934,3.207549,-1.005615,106.455363,0.354851,16.115433,0.463415,19,0.169884,44,0.830116,215,0.536585,22,0.301587,0.463415,0.365385,0.247543,0.733497,0.289761,0.29,0.218845,0.781155,0.71,0.274813,0.29,0.277322,0.06418,0.589739,0.289517,0.255378,0.29,0.016,1.996,0,1.15625,0,1156.25,347551,499125,128251,79,62.2,?,15,16,16,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.222,1199,299,107,192,0,35.785953,64.214047,0,0.161658,0.273817,0.421769,89.066795,107.591865,657.702014,877.171343,-219.46933,2.199672,2.933683,-0.734011,139.868376,0.467787,21.266223,0.5,20,0.131274,34,0.868726,225,0.5,20,0.37037,0.5,0.425532,0.32629,0.790541,0.370893,0.35786,0.201076,0.798924,0.64214,0.353727,0.35786,0.352483,0.155449,0.620388,0.330949,0.334618,0.35786,0.01,1.926,0,0.984375,0,984.375,348822,499538,127838,78.929766,62.274247,?,15,10,10,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.222,1199,299,103,196,0,34.448161,65.551839,0,0.14059,0.277091,0.422637,90.157648,107.854788,657.203496,848.31453,-191.111034,2.198005,2.837172,-0.639167,126.589027,0.423375,19.26177,0.35,14,0.142857,37,0.857143,222,0.65,26,0.27451,0.35,0.307692,0.187473,0.747104,0.313758,0.344482,0.205215,0.794785,0.655518,0.33954,0.344482,0.338957,0.139054,0.621697,0.318347,0.299896,0.344482,0.005,1.79,0.015625,0.78125,15.625,781.25,337303,499538,127838,83.61204,63.210702,?,15,5,5,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1198,300,86,214,0,28.666667,71.333333,0,0.075754,0.290015,0.436194,94.306167,111.225675,660.580234,964.483417,-303.903183,2.201934,3.214945,-1.013011,106.909332,0.356364,16.184155,0.487805,20,0.185328,48,0.814672,211,0.512195,21,0.294118,0.487805,0.366972,0.248162,0.765985,0.261936,0.286667,0.214831,0.785169,0.713333,0.275409,0.286667,0.275052,0.064585,0.583702,0.274633,0.262773,0.286667,0.013,1.968,0,1.03125,0,1031.25,350186,499125,128251,79.333333,63.2,?,15,13,13,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1198,300,86,214,0,28.666667,71.333333,0,0.064685,0.286272,0.438832,93.089052,111.898325,660.580234,974.717226,-314.136992,2.201934,3.249057,-1.047123,105.78616,0.352621,16.014127,0.243902,10,0.131274,34,0.868726,225,0.756098,31,0.227273,0.243902,0.235294,0.109356,0.678972,0.248954,0.286667,0.225212,0.774788,0.713333,0.285274,0.286667,0.284401,0.063668,0.579888,0.295159,0.25826,0.286667,0.016,1.969,0,0.984375,0,984.375,359460,499125,128251,76.666667,61.2,?,15,16,16,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1198,300,101,199,0,33.666667,66.333333,0,0.127754,0.277181,0.426599,90.194671,108.878436,659.159136,902.404671,-243.245535,2.197197,3.008016,-0.810818,131.563373,0.438545,19.959273,0.425,17,0.130769,34,0.869231,226,0.575,23,0.333333,0.425,0.373626,0.266269,0.757981,0.309253,0.336667,0.214695,0.785305,0.663333,0.33416,0.336667,0.330551,0.123444,0.606429,0.320718,0.309635,0.336667,0.015,1.845,0,1.03125,0,1031.25,346594,499125,128251,79,61.533333,?,15,15,15,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1199,299,87,212,0,29.09699,70.90301,0,0.062848,0.28794,0.445597,93.673892,113.691728,657.4377,970.300885,-312.863185,2.198788,3.245153,-1.046365,99.510115,0.33281,15.136052,0.275,11,0.111969,29,0.888031,230,0.725,29,0.275,0.275,0.275,0.163031,0.695656,0.236202,0.29097,0.231711,0.768289,0.70903,0.283501,0.29097,0.283763,0.060818,0.584736,0.289882,0.261095,0.29097,0.026,2.071,0,0.8125,0,812.5,361099,499538,127838,79.264214,58.929766,?,15,26,26,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1199,299,83,216,0,27.759197,72.240803,0,0.052173,0.292415,0.44586,95.09194,113.698647,658.360281,980.317533,-321.957253,2.201874,3.278654,-1.07678,95.750361,0.320235,14.543763,0.317073,13,0.127907,33,0.872093,225,0.682927,28,0.282609,0.317073,0.298851,0.180346,0.663263,0.239695,0.277592,0.230395,0.769605,0.722408,0.272025,0.277592,0.273481,0.047495,0.560624,0.269804,0.251695,0.277592,0.014,2.048,0,0.796875,0,796.875,340441,499538,127838,77.591973,61.939799,?,15,14,14,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1198,300,90,210,0,30,70,0,0.082903,0.290815,0.449522,94.593584,114.668259,660.081717,989.440267,-329.35855,2.200272,3.298134,-1.097862,97.329147,0.32443,14.745015,0.341463,14,0.108108,28,0.891892,231,0.658537,27,0.333333,0.341463,0.337349,0.231007,0.748752,0.283847,0.3,0.224011,0.775989,0.7,0.295939,0.3,0.297306,0.076391,0.566464,0.289815,0.282008,0.3,0.005,1.876,0,0.640625,0,640.625,339660,499125,128251,76.666667,59.733333,?,15,5,5,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1198,300,97,203,0,32.333333,67.666667,0,0.117621,0.280208,0.428111,91.11743,109.16453,660.580234,931.076159,-270.495925,2.201934,3.103587,-0.901653,131.196396,0.437321,19.860781,0.365854,15,0.146718,38,0.853282,221,0.634146,26,0.283019,0.365854,0.319149,0.197364,0.738488,0.263563,0.323333,0.211385,0.788615,0.676667,0.32645,0.323333,0.321974,0.113719,0.606001,0.313519,0.31291,0.323333,0.016,2.083,0.015625,0.609375,15.625,609.375,348819,499125,128251,80.333333,62.266667,?,15,16,16,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1198,300,102,198,0,34,66,0,0.136916,0.281908,0.433092,91.669926,110.434535,660.580234,930.937622,-270.357387,2.201934,3.103125,-0.901191,121.866193,0.406221,18.448356,0.292683,12,0.11583,30,0.88417,229,0.707317,29,0.285714,0.292683,0.289157,0.175073,0.717488,0.25784,0.34,0.204335,0.795665,0.66,0.337318,0.34,0.337883,0.136561,0.598599,0.302419,0.317275,0.34,0.016,2.384,0,0.703125,0,703.125,360357,499125,128251,80.333333,62,?,15,16,16,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1199,299,88,211,0,29.431438,70.568562,0,0.069113,0.29067,0.443824,94.562073,113.239348,657.4377,984.33268,-326.89498,2.198788,3.292083,-1.093294,95.984351,0.321018,14.599764,0.4,16,0.15444,40,0.84556,219,0.6,24,0.285714,0.4,0.333333,0.214259,0.683108,0.239997,0.294314,0.228832,0.771168,0.705686,0.287548,0.294314,0.282894,0.065422,0.56225,0.276199,0.25403,0.294314,0.005,2.21,0,0.484375,0,484.375,348369,499538,127838,75.250836,60.869565,?,15,5,5,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1199,299,85,214,0,28.428094,71.571906,0,0.068495,0.288315,0.44207,93.795922,112.791881,657.4377,957.848008,-300.410307,2.198788,3.203505,-1.004717,106.314422,0.355567,16.171026,0.3,12,0.123552,32,0.876448,227,0.7,28,0.272727,0.3,0.285714,0.169551,0.717471,0.268284,0.284281,0.218047,0.781953,0.715719,0.281078,0.284281,0.281961,0.064631,0.581527,0.294128,0.263913,0.284281,0.02,2.047,0,0.640625,0,640.625,350647,499538,127838,79.264214,60.06689,?,15,20,20,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.functions.RBFClassifier -- -N 2 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1',-1151805453487947577,20251029.2221,1198,300,92,208,0,30.666667,69.333333,0,0.036398,0.304575,0.39091,99.054887,99.697359,660.315921,650.124809,10.191113,2.201053,2.167083,0.03397,36.411416,0.121371,5.514242,0,0,0.007722,2,0.992278,257,1,41,0,0,0,-0.032595,0.633393,0.198403,0.306667,0.270125,0.729875,0.693333,?,0.306667,?,?,0.570239,0.287593,?,0.306667,0.588,0,0.015625,0,15.625,0,23738,499125,128251,100,99.333333,?,15,5,588,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.functions.RBFClassifier -- -N 2 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1',-1151805453487947577,20251029.2221,1198,300,97,203,0,32.333333,67.666667,0,0.058907,0.302584,0.388018,98.407128,98.959708,660.315921,638.052331,22.26359,2.201053,2.126841,0.074212,42.23001,0.140767,6.395425,0,0,0.011583,3,0.988417,256,1,41,0,0,0,-0.039988,0.743008,0.283436,0.323333,0.264949,0.735051,0.676667,?,0.323333,?,?,0.621311,0.330545,?,0.323333,0.662,0,0,0,0,0,23765,499125,128251,99.666667,99.6,?,15,16,662,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.functions.RBFClassifier -- -N 2 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1',-1151805453487947577,20251029.2221,1198,300,101,199,0,33.666667,66.333333,0,0.08216,0.302743,0.388964,98.445059,99.182404,660.580234,642.751849,17.828385,2.201934,2.142506,0.059428,49.06069,0.163536,7.426909,0,0,0,0,1,259,1,41,?,0,?,?,0.694604,0.242274,0.336667,0.254761,0.745239,0.663333,?,0.336667,?,?,0.595852,0.319208,?,0.336667,0.425,0,0.015625,0,15.625,0,23766,499125,128251,99.666667,97.266667,?,15,16,425,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.functions.RBFClassifier -- -N 2 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1',-1151805453487947577,20251029.2221,1199,299,111,188,0,37.123746,62.876254,0,0.118257,0.300435,0.385095,97.725152,98.236561,657.702014,622.315956,35.386058,2.199672,2.081324,0.118348,54.807461,0.183303,8.333175,0,0,0,0,1,259,1,40,?,0,?,?,0.713707,0.228928,0.371237,0.254073,0.745927,0.628763,?,0.371237,?,?,0.645535,0.318645,?,0.371237,0.425,0,0.03125,0,31.25,0,23770,499538,127838,100,97.257525,?,15,16,425,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.functions.RBFClassifier -- -N 2 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1',-1151805453487947577,20251029.2221,1199,299,92,207,0,30.769231,69.230769,0,0.037718,0.300222,0.387312,97.683898,98.840078,657.203496,634.338282,22.865213,2.198005,2.121533,0.076472,57.867161,0.193536,8.80506,0.075,3,0.042471,11,0.957529,248,0.925,37,0.214286,0.075,0.111111,0.052416,0.682432,0.256345,0.307692,0.270394,0.729606,0.692308,?,0.307692,?,?,0.607766,0.302491,?,0.307692,0.656,0,0.03125,0,31.25,0,23763,499538,127838,98.996656,94.046823,?,15,10,656,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.functions.RBFClassifier -- -N 2 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1',-1151805453487947577,20251029.2221,1198,300,102,198,0,34,66,0,0.089181,0.301822,0.387633,98.145789,98.843013,660.580234,633.437021,27.143213,2.201934,2.111457,0.090477,52.842715,0.176142,7.999439,0,0,0.023166,6,0.976834,253,1,41,0,0,0,-0.056839,0.744044,0.253025,0.34,0.250069,0.749931,0.66,?,0.34,?,?,0.62409,0.321788,?,0.34,0.789,0,0.015625,0,15.625,0,23770,499125,128251,100,97.2,?,15,0,789,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.functions.RBFClassifier -- -N 2 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1',-1151805453487947577,20251029.2221,1198,300,92,208,0,30.666667,69.333333,0,0.039305,0.301495,0.387661,98.039392,98.850032,660.580234,639.009501,21.570733,2.201934,2.130032,0.071902,48.461284,0.161538,7.336169,0.073171,3,0,0,1,259,0.926829,38,1,0.073171,0.136364,0.252604,0.626142,0.288897,0.306667,0.270563,0.729437,0.693333,0.356902,0.306667,0.256809,0.056855,0.605827,0.321875,0.202485,0.306667,0.86,0,0.015625,0,15.625,0,23765,499125,128251,99.666667,98.133333,?,15,16,860,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.functions.RBFClassifier -- -N 2 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1',-1151805453487947577,20251029.2221,1198,300,97,203,0,32.333333,67.666667,0,0.055931,0.301744,0.387085,98.187651,98.793347,659.159136,635.271958,23.887179,2.197197,2.117573,0.079624,53.061398,0.176871,8.049862,0.05,2,0.011538,3,0.988462,257,0.95,38,0.4,0.05,0.088889,0.102129,0.755673,0.280227,0.323333,0.270516,0.729484,0.676667,?,0.323333,?,?,0.60353,0.324206,?,0.323333,1.039,0,0.03125,0,31.25,0,23758,499125,128251,100,98.133333,?,15,15,1039,?,?,?,?
