@relation InstanceResultListener

@attribute Key_Dataset {'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'}
@attribute Key_Run {1,2,3}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.trees.RandomForest,weka.classifiers.meta.AttributeSelectedClassifier,weka.classifiers.meta.FilteredClassifier}
@attribute Key_Scheme_options {'-C 0.1 -M 10','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 10.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 210.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.meta.FilteredClassifier -- -F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 220.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 15.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.meta.FilteredClassifier -- -F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 220.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 15.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.meta.FilteredClassifier -- -F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 220.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 15.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2'}
@attribute Key_Scheme_version_ID {-217733168393644444,1116839470751428698,-1151805453487947577,-4523450618538717400}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 58\nSize of the tree: 106\n','Number of leaves: 60\nSize of the tree: 110\n','Number of leaves: 89\nSize of the tree: 150\n','Number of leaves: 65\nSize of the tree: 111\n','Number of leaves: 74\nSize of the tree: 129\n','Number of leaves: 73\nSize of the tree: 127\n','Number of leaves: 61\nSize of the tree: 103\n','Number of leaves: 52\nSize of the tree: 94\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 83\nSize of the tree: 138\n','Number of leaves: 88\nSize of the tree: 148\n','Number of leaves: 72\nSize of the tree: 125\n','Number of leaves: 65\nSize of the tree: 120\n','Number of leaves: 62\nSize of the tree: 114\n','Number of leaves: 98\nSize of the tree: 168\n','Number of leaves: 91\nSize of the tree: 154\n','Number of leaves: 97\nSize of the tree: 157\n','Number of leaves: 51\nSize of the tree: 92\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 44\nSize of the tree: 78\n','Number of leaves: 59\nSize of the tree: 108\n','Number of leaves: 45\nSize of the tree: 80\n','Number of leaves: 86\nSize of the tree: 144\n','Number of leaves: 67\nSize of the tree: 115\n','Number of leaves: 92\nSize of the tree: 156\n','Number of leaves: 57\nSize of the tree: 104\n','Number of leaves: 63\nSize of the tree: 116\n','Number of leaves: 70\nSize of the tree: 121\n','Number of leaves: 75\nSize of the tree: 131\n','Number of leaves: 48\nSize of the tree: 86\n','Number of leaves: 64\nSize of the tree: 109\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 77\nSize of the tree: 135\n','Number of leaves: 84\nSize of the tree: 149\n','Number of leaves: 50\nSize of the tree: 90\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 71\nSize of the tree: 123\n','Number of leaves: 82\nSize of the tree: 145\n','Number of leaves: 56\nSize of the tree: 93\n','Number of leaves: 62\nSize of the tree: 105\n','Number of leaves: 71\nSize of the tree: 132\n','Number of leaves: 50\nSize of the tree: 81\n','Number of leaves: 69\nSize of the tree: 119\n','Number of leaves: 77\nSize of the tree: 126\n','Number of leaves: 88\nSize of the tree: 139\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 55\nSize of the tree: 91\n','Number of leaves: 80\nSize of the tree: 132\n','Number of leaves: 82\nSize of the tree: 136\n','Number of leaves: 39\nSize of the tree: 68\n','Number of leaves: 49\nSize of the tree: 88\n','Number of leaves: 27\nSize of the tree: 53\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric

@data
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1734,1348,150,45,105,0,30,70,0,0.08361,0.284978,0.485327,92.74153,123.867792,329.576312,79566.585861,-79237.009549,2.197175,530.443906,-528.24673,52.395543,0.349304,15.897849,0.15,3,0.123077,16,0.876923,114,0.85,17,0.157895,0.15,0.153846,0.027517,0.526538,0.146152,0.3,0.215034,0.784966,0.7,0.299502,0.3,0.298799,0.086459,0.551663,0.263494,0.263785,0.3,114.256,0,71.0625,0,71062.5,0,147998,561071,66297,50,36.266667,?,559,280,280,?,9,114225,114256
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1735,1348,150,49,101,0,32.666667,67.333333,0,0.097946,0.292048,0.419795,95.042304,107.14232,329.576312,29231.466914,-28901.890602,2.197175,194.876446,-192.679271,46.627418,0.310849,14.147685,0.1,2,0.092308,12,0.907692,118,0.9,18,0.142857,0.1,0.117647,0.008989,0.635,0.181949,0.326667,0.226615,0.773385,0.673333,0.31376,0.326667,0.309423,0.104148,0.580793,0.296269,0.245444,0.326667,38.33,0,13.484375,0,13484.375,0,67765,561071,66297,80,68.133333,?,229,115,115,?,4,38323,38330
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1735,1348,150,48,102,0,32,68,0,0.097025,0.297567,0.4071,96.838693,103.902299,329.576312,14244.417759,-13914.841447,2.197175,94.962785,-92.76561,38.054302,0.253695,11.546431,0.5,10,0.192308,25,0.807692,105,0.5,10,0.285714,0.5,0.363636,0.247298,0.64,0.227817,0.32,0.227872,0.772128,0.68,?,0.32,?,?,0.566699,0.281413,?,0.32,23.727,0,8.109375,0,8109.375,0,40993,561071,66297,90,85.066667,?,119,60,60,?,2,23727,23727
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1736,1349,149,49,100,0,32.885906,67.114094,0,0.092459,0.295153,0.422587,95.999174,107.786724,327.858412,29235.213749,-28907.355336,2.200392,196.209488,-194.009096,35.426398,0.237761,10.805395,0.3,6,0.124031,16,0.875969,113,0.7,14,0.272727,0.3,0.285714,0.169096,0.665698,0.22472,0.328859,0.240023,0.759977,0.671141,0.322095,0.328859,0.281533,0.100327,0.549464,0.27736,0.249606,0.328859,49.533,0,14.734375,0,14734.375,0,64861,561484,65884,81.879195,76.912752,?,217,109,109,?,4,49526,49533
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1737,1349,149,52,97,0,34.899329,65.100671,0,0.143018,0.274776,0.425968,89.286173,108.532797,328.790178,44202.197643,-43873.407464,2.206645,296.659045,-294.452399,62.059836,0.416509,18.87521,0.285714,6,0.09375,12,0.90625,116,0.714286,15,0.333333,0.285714,0.307692,0.204957,0.684338,0.291539,0.348993,0.204416,0.795584,0.651007,0.340184,0.348993,0.341281,0.145602,0.603435,0.333586,0.300441,0.348993,39.218,0,22.71875,0,22718.75,0,95837,561484,65884,72.483221,58.657718,?,345,173,173,?,4,39203,39218
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1737,1348,150,50,100,0,33.333333,66.666667,0,0.086313,0.301049,0.410732,97.878915,104.71747,330.508078,15317.73952,-14987.231441,2.203387,102.118263,-99.914876,34.397652,0.229318,10.407507,0,0,0.007752,1,0.992248,128,1,21,0,0,0,-0.033054,0.70192,0.256838,0.333333,0.246516,0.753484,0.666667,0.271153,0.333333,0.285129,0.083598,0.5707,0.277148,0.227388,0.333333,30.155,0,13.859375,0,13859.375,0,36637,561071,66297,89.333333,85.2,?,101,51,51,?,2,30153,30155
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1739,1348,150,51,99,0,34,66,0,0.14429,0.280472,0.459454,91.188563,117.13908,330.508078,65638.076371,-65307.568292,2.203387,437.587176,-435.383789,62.39553,0.41597,18.87867,0.333333,7,0.147287,19,0.852713,110,0.666667,14,0.269231,0.333333,0.297872,0.170541,0.621078,0.223051,0.34,0.196034,0.803966,0.66,0.353104,0.34,0.340796,0.148282,0.562286,0.289809,0.325543,0.34,76.289,0,34.890625,0,34890.625,0,129458,561071,66297,58,48.933333,?,483,242,242,?,7,76289,76289
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1739,1348,150,46,104,0,30.666667,69.333333,0,0.045112,0.300769,0.404365,97.787778,103.093979,330.508078,8894.389282,-8563.881204,2.203387,59.295929,-57.092541,31.094613,0.207297,9.408125,0,0,0.015504,2,0.984496,127,1,21,0,0,0,-0.046903,0.615725,0.194486,0.306667,0.260404,0.739596,0.693333,0.286471,0.306667,0.247519,0.046393,0.553468,0.269967,0.19682,0.306667,29.046,0,14.390625,0,14390.625,0,31797,561071,66297,94,85.466667,?,81,41,41,?,2,29041,29046
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.174,1348,150,48,102,0,32,68,0,0.094031,0.3039,0.442225,98.899378,112.866871,329.576312,45306.540566,-44976.964254,2.197175,302.043604,-299.846428,33.95833,0.226389,10.303632,0.25,5,0.092308,12,0.907692,118,0.75,15,0.294118,0.25,0.27027,0.169101,0.550962,0.187662,0.32,0.224685,0.775315,0.68,0.290149,0.32,0.292166,0.092429,0.526601,0.266504,0.252367,0.32,41.756,0,26.171875,0,26171.875,0,83737,561071,66297,71.333333,67.466667,?,295,148,148,?,4,41736,41756
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.174,1348,150,56,94,0,37.333333,62.666667,0,0.133268,0.286795,0.381603,93.332927,97.394618,329.576312,2448.019217,-2118.442904,2.197175,16.320128,-14.122953,45.382343,0.302549,13.769904,0,0,0,0,1,130,1,20,?,0,?,?,0.699231,0.205524,0.373333,0.243692,0.756308,0.626667,?,0.373333,?,?,0.618816,0.331654,?,0.373333,22.148,0,14.75,0,14750,0,27034,561071,66297,98.666667,91.466667,?,61,31,31,?,3,22148,22148
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1741,1348,150,38,112,0,25.333333,74.666667,0,0.01599,0.297622,0.462859,96.856295,118.13333,329.576312,57090.521915,-56760.945603,2.197175,380.603479,-378.406304,41.933522,0.279557,12.723464,0.3,6,0.115385,15,0.884615,115,0.7,14,0.285714,0.3,0.292683,0.180863,0.653462,0.239382,0.253333,0.246293,0.753707,0.746667,0.259728,0.253333,0.253715,0.013508,0.526739,0.271118,0.238851,0.253333,46.528,0,29.71875,0,29718.75,0,102127,561071,66297,63.333333,54.266667,?,371,186,186,?,4,46512,46528
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1742,1348,150,53,97,0,35.333333,64.666667,0,0.158376,0.276909,0.413347,90.053409,105.414481,330.08055,30280.903313,-29950.822763,2.200537,201.872689,-199.672152,68.532626,0.456884,20.762395,0.4,8,0.138462,18,0.861538,112,0.6,12,0.307692,0.4,0.347826,0.234868,0.710192,0.276823,0.353333,0.198199,0.801801,0.646667,0.360876,0.353333,0.350313,0.157553,0.61999,0.329338,0.331828,0.353333,41.258,0,24.625,0,24625,0,82206,561071,66297,80.666667,65.866667,?,289,145,145,?,3,41253,41258
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1743,1348,150,48,102,0,32,68,0,0.071151,0.293471,0.407747,95.439425,103.98638,330.08055,15316.109625,-14986.029075,2.200537,102.107397,-99.90686,38.593586,0.257291,11.692172,0,0,0.015385,2,0.984615,128,1,20,0,0,0,-0.045596,0.693846,0.214087,0.32,0.249728,0.750272,0.68,0.267278,0.32,0.268072,0.066094,0.562489,0.282704,0.212441,0.32,59.941,0,19.234375,0,19234.375,0,52761,561071,66297,89.333333,77.333333,?,167,84,84,?,4,59925,59941
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1743,1349,149,48,101,0,32.214765,67.785235,0,0.053284,0.295603,0.392805,96.145524,100.190594,327.858412,3527.354697,-3199.496284,2.200392,23.673521,-21.473129,38.05711,0.255417,11.607788,0,0,0,0,1,129,1,20,?,0,?,?,0.766473,0.271435,0.322148,0.270487,0.729513,0.677852,?,0.322148,?,?,0.592009,0.297387,?,0.322148,31.605,0,17.4375,0,17437.5,0,32358,561484,65884,95.973154,85.369128,?,83,42,42,?,3,31605,31605
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.trees.J48 -F 5 -T 0.01 -R 1 -E DEFAULT -- -C 0.25 -M 2\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.1744,1349,149,52,97,0,34.899329,65.100671,0,0.11315,0.293229,0.390121,95.373354,99.505915,327.858412,5665.686756,-5337.828344,2.200392,38.024743,-35.824351,34.554451,0.231909,10.539443,0,0,0.023256,3,0.976744,126,1,20,0,0,0,-0.056442,0.565891,0.18254,0.348993,0.233279,0.766721,0.651007,0.305811,0.348993,0.296259,0.11374,0.636171,0.320589,0.218189,0.348993,28.516,0,14.625,0,14625,0,30345,561484,65884,93.959732,86.711409,?,75,38,38,?,2,28516,28516
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 10.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 210.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20251029.1744,1348,150,49,101,0,32.666667,67.333333,0,0.139889,0.263644,0.479534,85.798867,122.389148,329.576312,81691.070957,-81361.494645,2.197175,544.60714,-542.409964,77.799786,0.518665,23.606001,0.3,6,0.107692,14,0.892308,116,0.7,14,0.3,0.3,0.3,0.192308,0.620577,0.197083,0.326667,0.186244,0.813756,0.673333,0.342332,0.326667,0.330627,0.139681,0.605374,0.304916,0.312161,0.326667,0.673,0,0.28125,0,281.25,0,205757,561071,66297,48,31.466667,?,?,?,?,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 10.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 210.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-4523450618538717400,20251029.1744,1348,150,46,104,0,30.666667,69.333333,0,0.111162,0.284073,0.497728,92.447184,127.03279,329.576312,88141.123959,-87811.547647,2.197175,587.607493,-585.410318,61.924911,0.412833,18.789248,0.3,6,0.107692,14,0.892308,116,0.7,14,0.3,0.3,0.3,0.192308,0.603654,0.200762,0.306667,0.201397,0.798603,0.693333,0.310476,0.306667,0.305659,0.100166,0.5536,0.269796,0.307,0.306667,0.597,0.001,0.171875,0,171.875,0,199949,561071,66297,44,32.533333,?,?,?,?,?,?,?,?
